Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
4.22,0.10565,0.10367,0.1462,0.094983,0.098882,0.047861,0.066606,0.23945,0.1892,0.16417,0.08789,0.19392,0.075052,0.13613,0.048062,0.33658,0.46934,0.10599,0.14054,0.14791,0.077989,0.11153,0.10504,0.13212,0.43727,0.16114,0.090476,0.1686,0.24607,0.10434,0.092242,0.23641,0.14944,0.2398,0.17154,0.25859,0.19641,0.1451,0.082964,0.13622
4.23,0.10515,0.10343,0.14532,0.094798,0.098565,0.047731,0.065429,0.23774,0.18817,0.16327,0.087467,0.19248,0.074527,0.13585,0.047604,0.33793,0.47018,0.10609,0.14041,0.14782,0.077629,0.11073,0.1046,0.13131,0.43421,0.1607,0.090482,0.16686,0.24472,0.10314,0.091207,0.23734,0.14852,0.24049,0.17094,0.25933,0.19559,0.1439,0.08245,0.13714
4.24,0.10465,0.10318,0.14445,0.094618,0.098247,0.047602,0.064294,0.23603,0.18713,0.16237,0.087038,0.19106,0.074012,0.13556,0.047146,0.33924,0.47099,0.10615,0.14028,0.14771,0.077259,0.10995,0.10416,0.1305,0.43121,0.16023,0.090475,0.16515,0.24329,0.10191,0.090175,0.23826,0.14814,0.24115,0.17035,0.26006,0.19476,0.14267,0.081954,0.13807
4.25,0.10415,0.10293,0.14359,0.094442,0.097931,0.047472,0.063203,0.23432,0.1861,0.16148,0.086606,0.18964,0.073503,0.13525,0.046689,0.3405,0.47176,0.10617,0.14015,0.14759,0.076879,0.10918,0.10372,0.12969,0.42826,0.15973,0.090438,0.16347,0.24178,0.10067,0.089149,0.23916,0.14776,0.2418,0.16976,0.26076,0.19392,0.14142,0.081474,0.139
4.26,0.10365,0.10269,0.14274,0.09427,0.097614,0.047343,0.06216,0.2326,0.18508,0.16058,0.086169,0.18824,0.072996,0.13491,0.046233,0.34173,0.4725,0.10614,0.14003,0.14747,0.076502,0.10842,0.10328,0.12889,0.42535,0.15922,0.090382,0.16183,0.24018,0.099409,0.088126,0.24003,0.14737,0.24241,0.16917,0.26144,0.19309,0.14014,0.081012,0.13993
4.27,0.10315,0.10244,0.14189,0.094103,0.097297,0.047213,0.061167,0.23089,0.18406,0.15969,0.085727,0.18683,0.072492,0.13457,0.045778,0.34292,0.47321,0.10606,0.13992,0.14733,0.076128,0.10767,0.10284,0.12809,0.42248,0.15869,0.090307,0.16021,0.23848,0.098831,0.087109,0.24089,0.14698,0.24301,0.16859,0.26209,0.19225,0.13885,0.080566,0.14085
4.28,0.10266,0.10219,0.14105,0.093939,0.096978,0.047082,0.060225,0.22917,0.18304,0.15879,0.085282,0.18544,0.07199,0.1342,0.045324,0.34407,0.47387,0.10593,0.13981,0.14718,0.075745,0.10693,0.10241,0.1273,0.41964,0.15813,0.090205,0.15863,0.23667,0.098678,0.086098,0.24173,0.14659,0.24359,0.16802,0.26274,0.19141,0.13753,0.080138,0.14176
4.29,0.10216,0.10194,0.14022,0.093778,0.09666,0.046953,0.059338,0.22746,0.18203,0.1579,0.084833,0.18406,0.07149,0.13382,0.044871,0.34518,0.4745,0.10576,0.1397,0.14702,0.075355,0.1062,0.10198,0.12651,0.41686,0.15754,0.090091,0.15707,0.23476,0.098522,0.085093,0.24254,0.14619,0.24414,0.16744,0.26336,0.19057,0.13619,0.079727,0.14267
4.3,0.10167,0.10168,0.13939,0.093621,0.096343,0.046822,0.058506,0.22574,0.18102,0.157,0.08438,0.18268,0.070992,0.13343,0.04442,0.34625,0.47507,0.10554,0.1396,0.14685,0.074956,0.10549,0.10155,0.12572,0.41412,0.15696,0.089951,0.15555,0.23273,0.098366,0.084096,0.24334,0.1458,0.24466,0.16688,0.26396,0.18972,0.13483,0.079333,0.14357
4.31,0.10119,0.10143,0.13857,0.093467,0.096025,0.046692,0.05773,0.22403,0.18002,0.15611,0.083925,0.18131,0.070497,0.13302,0.04397,0.34729,0.47561,0.10527,0.1395,0.14667,0.074551,0.10478,0.10113,0.12493,0.41142,0.15634,0.0898,0.15405,0.23059,0.098207,0.083108,0.24411,0.1454,0.24517,0.16631,0.26454,0.18887,0.13345,0.078956,0.14445
4.32,0.1007,0.10118,0.13775,0.093317,0.095706,0.046562,0.057013,0.22231,0.17902,0.15521,0.083483,0.17995,0.07001,0.13259,0.043521,0.34828,0.47609,0.10495,0.1394,0.14649,0.074139,0.10408,0.1007,0.12415,0.40874,0.1557,0.089624,0.15258,0.22833,0.098044,0.082131,0.24486,0.145,0.24564,0.16574,0.26511,0.18802,0.13205,0.078597,0.14531
4.33,0.10022,0.10092,0.13694,0.093168,0.095387,0.046431,0.056943,0.2206,0.17802,0.15432,0.083038,0.1786,0.069529,0.13215,0.043073,0.34924,0.47653,0.10459,0.13931,0.1463,0.07372,0.10338,0.10028,0.12336,0.4061,0.15505,0.089439,0.15114,0.22596,0.097878,0.081165,0.24558,0.14459,0.2461,0.16517,0.26566,0.18716,0.13064,0.078255,0.14616
4.34,0.099737,0.10066,0.13614,0.093024,0.095069,0.046301,0.057313,0.21887,0.17703,0.15342,0.082589,0.17725,0.06905,0.1317,0.042627,0.35016,0.47693,0.10418,0.13921,0.14611,0.073307,0.1027,0.099861,0.12258,0.40352,0.15437,0.089234,0.14973,0.22348,0.097708,0.080212,0.24629,0.14419,0.24655,0.16461,0.2662,0.1863,0.12921,0.07793,0.14698
4.35,0.099257,0.1004,0.13534,0.092882,0.094751,0.04617,0.057686,0.21716,0.17605,0.15253,0.082137,0.17591,0.068574,0.13122,0.042182,0.35104,0.47728,0.10372,0.13912,0.14592,0.072897,0.10202,0.099444,0.12181,0.40097,0.15367,0.089016,0.14835,0.22088,0.097535,0.079273,0.24697,0.14378,0.24697,0.16404,0.26674,0.18544,0.12783,0.077622,0.14779
4.36,0.098781,0.10014,0.13454,0.092742,0.094433,0.04604,0.058062,0.21544,0.17506,0.15164,0.081682,0.17458,0.0681,0.13075,0.04174,0.35188,0.47758,0.10322,0.13902,0.14576,0.07248,0.10135,0.099029,0.12103,0.39844,0.15297,0.088787,0.14699,0.21818,0.097359,0.07835,0.24764,0.14337,0.24738,0.16347,0.26726,0.18457,0.1273,0.077332,0.14856
4.37,0.098307,0.099883,0.13375,0.092605,0.094113,0.045909,0.058442,0.21372,0.17409,0.15074,0.081224,0.17326,0.067629,0.13025,0.041299,0.35269,0.47784,0.10267,0.13893,0.1457,0.072058,0.10068,0.098617,0.12027,0.39595,0.15224,0.088546,0.14566,0.21538,0.09718,0.077443,0.24828,0.14296,0.24776,0.1629,0.26777,0.1837,0.12676,0.077058,0.14932
4.38,0.097833,0.099621,0.13297,0.09247,0.093796,0.045778,0.058827,0.21201,0.17311,0.14985,0.080762,0.17194,0.06716,0.12974,0.040861,0.35345,0.47806,0.10208,0.13884,0.14565,0.071631,0.10003,0.098208,0.11951,0.39348,0.15149,0.088293,0.14436,0.21249,0.096999,0.076555,0.2489,0.14255,0.24812,0.16233,0.26826,0.18283,0.12622,0.076863,0.15004
4.39,0.097364,0.099359,0.13219,0.092337,0.093478,0.045647,0.059215,0.21029,0.17214,0.14896,0.080298,0.17064,0.066693,0.12922,0.040424,0.35418,0.47823,0.10145,0.13875,0.14559,0.071198,0.099379,0.097801,0.11875,0.39107,0.15094,0.088031,0.14308,0.20969,0.096815,0.075685,0.2495,0.14214,0.24844,0.16176,0.26874,0.18195,0.12566,0.076926,0.15073
4.4,0.096896,0.099095,0.13141,0.092206,0.093159,0.045516,0.059606,0.20858,0.17118,0.14807,0.079831,0.16934,0.066228,0.12868,0.039991,0.35486,0.47836,0.10078,0.13865,0.14553,0.070769,0.09874,0.097397,0.118,0.38868,0.15061,0.087762,0.14184,0.2072,0.096627,0.074836,0.25009,0.14173,0.24874,0.16118,0.26922,0.18108,0.12509,0.07699,0.1514
4.41,0.09643,0.098829,0.13064,0.092077,0.092839,0.045385,0.059999,0.20687,0.17022,0.14718,0.079362,0.16805,0.065766,0.12813,0.039559,0.35551,0.47845,0.1005,0.13856,0.14547,0.070346,0.098108,0.096995,0.11725,0.38632,0.15027,0.087488,0.14062,0.20463,0.096435,0.074009,0.25065,0.14131,0.24901,0.1606,0.26968,0.1802,0.12451,0.077053,0.15203
4.42,0.095967,0.098563,0.12988,0.091949,0.092522,0.045255,0.060393,0.20516,0.16926,0.14629,0.07889,0.16676,0.065307,0.12758,0.039131,0.35613,0.4785,0.10094,0.13847,0.14539,0.069919,0.097485,0.096595,0.1165,0.38399,0.14993,0.087212,0.13946,0.20199,0.096239,0.073203,0.25119,0.14089,0.24926,0.16002,0.27012,0.17932,0.12393,0.077116,0.15263
4.43,0.095505,0.098297,0.12912,0.091823,0.092204,0.045124,0.060785,0.20345,0.16831,0.1454,0.078432,0.16549,0.06485,0.127,0.038706,0.35671,0.4785,0.10137,0.13837,0.1453,0.069488,0.096871,0.096197,0.11576,0.38167,0.14957,0.087013,0.13867,0.19927,0.096039,0.072422,0.25171,0.14048,0.24947,0.15945,0.27055,0.17844,0.12333,0.077181,0.1532
4.44,0.095047,0.098028,0.12836,0.091699,0.091885,0.044992,0.061174,0.20175,0.16736,0.14451,0.077972,0.16422,0.064401,0.12642,0.038283,0.35725,0.47847,0.10177,0.13828,0.14521,0.069054,0.096265,0.095802,0.11502,0.37941,0.14921,0.08691,0.13788,0.1965,0.095838,0.071665,0.25221,0.14006,0.24966,0.15886,0.27096,0.17756,0.12272,0.077245,0.15374
4.45,0.09459,0.097757,0.12761,0.091576,0.091567,0.044861,0.061558,0.20004,0.16642,0.14362,0.077509,0.16297,0.063957,0.12583,0.037864,0.35776,0.47839,0.10216,0.13818,0.1451,0.068622,0.095668,0.095408,0.11428,0.37717,0.14883,0.086808,0.1371,0.19368,0.095634,0.070934,0.25269,0.13964,0.24982,0.15828,0.27135,0.17668,0.1221,0.077309,0.15424
4.46,0.094135,0.097489,0.12686,0.091454,0.091249,0.044731,0.061935,0.19834,0.16548,0.14274,0.077044,0.16171,0.063515,0.12523,0.037449,0.35823,0.47828,0.10253,0.13809,0.14498,0.068198,0.09508,0.095016,0.11355,0.37495,0.14844,0.086702,0.13631,0.19086,0.095426,0.070532,0.25315,0.13922,0.24996,0.15769,0.27172,0.1758,0.12148,0.077374,0.15472
4.47,0.093683,0.097218,0.12612,0.091334,0.090931,0.0446,0.062302,0.19665,0.16455,0.14185,0.076576,0.16047,0.063075,0.12462,0.037156,0.35867,0.47813,0.10288,0.13799,0.14486,0.06777,0.094501,0.094627,0.11283,0.37275,0.14803,0.086593,0.13553,0.18983,0.095215,0.070376,0.2536,0.1388,0.25008,0.15711,0.27208,0.17493,0.12084,0.07744,0.15515
4.48,0.093232,0.096945,0.12538,0.091213,0.090613,0.044469,0.062657,0.19496,0.16362,0.14097,0.076107,0.15924,0.062638,0.124,0.036947,0.35908,0.47793,0.10321,0.13789,0.14472,0.06734,0.09393,0.094239,0.11211,0.37058,0.14761,0.08648,0.13475,0.18869,0.095001,0.070222,0.25403,0.13838,0.25018,0.15652,0.27242,0.17405,0.12019,0.077505,0.15556
4.49,0.092785,0.096671,0.12465,0.091095,0.090296,0.044338,0.062997,0.19327,0.1627,0.14008,0.075636,0.15801,0.062203,0.12336,0.036735,0.35946,0.4777,0.10352,0.13779,0.14457,0.066915,0.093369,0.093854,0.1114,0.36844,0.14718,0.086362,0.13398,0.18745,0.094782,0.070073,0.25444,0.13796,0.25026,0.15594,0.27275,0.17317,0.11954,0.077571,0.15593
4.5,0.092339,0.096398,0.12392,0.090977,0.089979,0.044207,0.063322,0.19158,0.16178,0.1392,0.075163,0.15679,0.061771,0.12273,0.03652,0.3598,0.47743,0.1038,0.13769,0.14441,0.066495,0.092817,0.09347,0.11069,0.36633,0.14674,0.086239,0.1332,0.18613,0.094561,0.069926,0.25483,0.13754,0.25031,0.15535,0.27306,0.17229,0.11887,0.077638,0.15627
4.51,0.091895,0.096123,0.12319,0.09086,0.089663,0.044076,0.063628,0.18991,0.16087,0.13832,0.074689,0.15558,0.061341,0.12208,0.036302,0.36012,0.47712,0.10406,0.13759,0.14424,0.066073,0.092273,0.093089,0.10999,0.36423,0.14629,0.08611,0.13244,0.18471,0.094336,0.069783,0.25521,0.13712,0.25034,0.15476,0.27336,0.17141,0.11819,0.077704,0.15656
4.52,0.091454,0.095847,0.12247,0.090743,0.089347,0.043945,0.063913,0.18823,0.15996,0.13744,0.074213,0.15438,0.060913,0.12142,0.036081,0.36041,0.47677,0.10429,0.13749,0.14406,0.065651,0.091737,0.092709,0.10928,0.36215,0.14582,0.085973,0.13168,0.18323,0.09411,0.069642,0.25557,0.1367,0.25034,0.15417,0.27364,0.17053,0.11751,0.07777,0.15682
4.53,0.091015,0.095569,0.12175,0.090626,0.089033,0.043814,0.064175,0.18656,0.15905,0.13656,0.073736,0.15319,0.060488,0.12076,0.035857,0.36066,0.47638,0.1045,0.13738,0.14387,0.06524,0.09121,0.092332,0.10859,0.36009,0.14535,0.085829,0.13092,0.18167,0.093881,0.069503,0.2559,0.13627,0.25032,0.15359,0.2739,0.16966,0.11682,0.077839,0.15704
4.54,0.090578,0.095292,0.12104,0.090511,0.088718,0.043683,0.064413,0.1849,0.15815,0.13569,0.073269,0.152,0.060065,0.12009,0.035629,0.36089,0.47595,0.10468,0.13727,0.14366,0.064827,0.090692,0.091956,0.1079,0.35806,0.14486,0.085678,0.13016,0.18005,0.093648,0.069367,0.25622,0.13585,0.25027,0.153,0.27415,0.16878,0.11611,0.077907,0.15722
4.55,0.090143,0.095014,0.12033,0.090396,0.088405,0.043552,0.064625,0.18324,0.15725,0.13481,0.072803,0.15082,0.059645,0.11941,0.035399,0.3611,0.47548,0.10483,0.13715,0.14345,0.064411,0.090182,0.091582,0.10721,0.35606,0.14438,0.08552,0.12941,0.17838,0.093412,0.069235,0.25651,0.13543,0.2502,0.15241,0.27439,0.1679,0.1154,0.077974,0.15734
4.56,0.08971,0.094734,0.11963,0.090281,0.088092,0.043421,0.064811,0.18159,0.15636,0.13394,0.072335,0.14965,0.059227,0.11873,0.035167,0.36128,0.47497,0.10495,0.13703,0.14353,0.063994,0.08968,0.091211,0.10653,0.35406,0.14388,0.085355,0.12866,0.17857,0.093173,0.069105,0.25679,0.135,0.2501,0.15182,0.27462,0.16702,0.11468,0.078042,0.15743
4.57,0.08928,0.094453,0.11892,0.090166,0.08778,0.043291,0.064968,0.17995,0.15548,0.13307,0.071866,0.14849,0.058812,0.11803,0.034932,0.36143,0.47443,0.10505,0.13691,0.14454,0.063589,0.089186,0.090841,0.10585,0.35208,0.14338,0.085183,0.12791,0.17877,0.092931,0.068978,0.25705,0.13458,0.24998,0.15124,0.27483,0.16615,0.11395,0.078112,0.15748
4.58,0.088852,0.094173,0.11823,0.090051,0.087468,0.04316,0.065096,0.17831,0.1546,0.13219,0.071397,0.14733,0.058399,0.11734,0.034872,0.36156,0.47384,0.10512,0.13679,0.14554,0.063183,0.088699,0.090473,0.10518,0.35011,0.14286,0.085133,0.12717,0.1789,0.092686,0.068852,0.25729,0.13416,0.24984,0.15065,0.27502,0.16528,0.1132,0.078181,0.15747
4.59,0.088426,0.093891,0.11753,0.089937,0.087157,0.04303,0.065195,0.17667,0.15372,0.13133,0.070926,0.14619,0.057995,0.11664,0.034889,0.36166,0.47321,0.10516,0.13666,0.14654,0.062776,0.088221,0.090107,0.10451,0.34818,0.14233,0.085157,0.12643,0.17896,0.09244,0.068729,0.25751,0.13373,0.24968,0.15006,0.2752,0.1644,0.11245,0.078251,0.15741
4.6,0.088002,0.093608,0.11684,0.089821,0.086846,0.042899,0.065264,0.17505,0.15285,0.13046,0.070454,0.14505,0.057593,0.11593,0.034908,0.36174,0.47255,0.10518,0.13652,0.14752,0.062367,0.08775,0.089743,0.10385,0.34626,0.14179,0.085211,0.12569,0.17894,0.092191,0.068608,0.25772,0.13331,0.2495,0.14948,0.27536,0.16353,0.11169,0.07832,0.15731
4.61,0.08758,0.093325,0.11616,0.089707,0.086535,0.042769,0.065304,0.17343,0.15198,0.1296,0.069981,0.14392,0.057194,0.11521,0.03493,0.3618,0.47184,0.10516,0.13639,0.14849,0.061958,0.087286,0.08938,0.1032,0.34434,0.14125,0.085284,0.12495,0.17885,0.09194,0.068491,0.25791,0.13288,0.24931,0.14889,0.2755,0.16266,0.11092,0.078391,0.15716
4.62,0.087161,0.093042,0.11547,0.089592,0.086225,0.042638,0.065315,0.17182,0.15112,0.12873,0.069508,0.14279,0.056797,0.11449,0.034954,0.36183,0.4711,0.10512,0.13625,0.14944,0.061547,0.08683,0.08902,0.10254,0.34244,0.14069,0.085355,0.12422,0.1787,0.091686,0.068375,0.25808,0.13246,0.2491,0.14831,0.27563,0.1618,0.11014,0.078461,0.15696
4.63,0.086743,0.092758,0.11479,0.089477,0.085915,0.042508,0.065298,0.17021,0.15027,0.12788,0.069034,0.14168,0.056403,0.11377,0.034979,0.36184,0.47031,0.10505,0.1361,0.15038,0.061142,0.08638,0.088662,0.10189,0.34055,0.14012,0.085417,0.1235,0.17847,0.091429,0.068261,0.25824,0.13203,0.24889,0.14773,0.27573,0.16093,0.10936,0.078532,0.15747
4.64,0.086329,0.092473,0.11412,0.089361,0.085605,0.042378,0.065254,0.16862,0.14941,0.12702,0.068559,0.14058,0.05601,0.11304,0.035006,0.36183,0.46949,0.10495,0.13596,0.15131,0.060744,0.085936,0.088306,0.10125,0.33868,0.13955,0.085467,0.12278,0.17816,0.091169,0.068149,0.25838,0.1316,0.24865,0.14715,0.27582,0.16007,0.10856,0.078603,0.158
4.65,0.085916,0.092189,0.11345,0.089245,0.085295,0.042248,0.065183,0.16702,0.14857,0.12616,0.068095,0.13948,0.05562,0.11231,0.035034,0.36181,0.46862,0.10483,0.1358,0.15221,0.060344,0.085498,0.087952,0.10061,0.33683,0.13896,0.085504,0.12206,0.17779,0.090907,0.068038,0.2585,0.13118,0.2484,0.14656,0.27589,0.1592,0.10775,0.078675,0.15852
4.66,0.085506,0.091903,0.11278,0.089129,0.084986,0.042118,0.065088,0.16544,0.14773,0.12531,0.067631,0.13838,0.055233,0.11157,0.035063,0.36175,0.46771,0.10468,0.13565,0.1531,0.059945,0.085067,0.087601,0.099974,0.33498,0.13837,0.085526,0.12134,0.17734,0.090643,0.067931,0.25861,0.13075,0.24813,0.14599,0.27595,0.15834,0.10693,0.078746,0.15901
4.67,0.085097,0.091618,0.11211,0.089012,0.084676,0.041988,0.064969,0.16387,0.14689,0.12446,0.067167,0.1373,0.054848,0.11083,0.035094,0.36168,0.46676,0.1045,0.13549,0.15397,0.059545,0.084642,0.087251,0.099341,0.33314,0.13777,0.085535,0.12063,0.17682,0.090379,0.067825,0.2587,0.13032,0.24784,0.14541,0.27599,0.15749,0.10611,0.078817,0.15947
4.68,0.084692,0.091333,0.11145,0.088894,0.084366,0.041858,0.064829,0.1623,0.14606,0.12362,0.066702,0.13623,0.054465,0.11009,0.035124,0.36159,0.46576,0.1043,0.13532,0.15481,0.059145,0.084221,0.086902,0.098713,0.3313,0.13716,0.085532,0.11992,0.17622,0.090112,0.06772,0.25877,0.12989,0.24753,0.14483,0.27601,0.15663,0.10527,0.07889,0.15991
4.69,0.084288,0.091048,0.11079,0.088776,0.084058,0.041728,0.06467,0.16074,0.14523,0.12277,0.066238,0.13516,0.054085,0.10934,0.035156,0.36148,0.46473,0.10407,0.13515,0.15564,0.058744,0.083805,0.086556,0.098093,0.32949,0.13655,0.085516,0.11921,0.17556,0.089843,0.067616,0.25883,0.12946,0.24721,0.14426,0.27603,0.15577,0.10443,0.078962,0.16032
4.7,0.083887,0.090764,0.11014,0.088657,0.083749,0.041599,0.064493,0.15919,0.14441,0.12193,0.065772,0.1341,0.053707,0.10859,0.035187,0.36135,0.46364,0.10381,0.13497,0.15645,0.058344,0.083394,0.086211,0.097477,0.32768,0.13594,0.085488,0.1185,0.17483,0.089572,0.067514,0.25888,0.12903,0.24687,0.14369,0.27603,0.15492,0.10358,0.079033,0.1607
4.71,0.083488,0.090481,0.10949,0.088538,0.08344,0.041469,0.064301,0.15765,0.14359,0.12109,0.065307,0.13305,0.053331,0.10784,0.035219,0.36121,0.46252,0.10354,0.13479,0.15723,0.057945,0.082986,0.085868,0.096864,0.32588,0.13532,0.085446,0.1178,0.17403,0.089298,0.067414,0.25891,0.1286,0.2465,0.14312,0.27602,0.15407,0.10272,0.079106,0.16105
4.72,0.083092,0.0902,0.10884,0.088417,0.083131,0.04134,0.064096,0.15645,0.14278,0.12026,0.064842,0.132,0.052958,0.10709,0.035252,0.36104,0.46135,0.10323,0.13461,0.158,0.057545,0.082583,0.085527,0.096255,0.32408,0.13469,0.085389,0.1171,0.17315,0.089023,0.067315,0.25892,0.12817,0.24613,0.14255,0.276,0.15322,0.10185,0.079179,0.16136
4.73,0.082697,0.089922,0.1082,0.088296,0.082822,0.041211,0.06388,0.15533,0.14197,0.11943,0.064377,0.13096,0.052591,0.10634,0.035283,0.36085,0.46013,0.10291,0.13443,0.15874,0.057147,0.082182,0.085188,0.09565,0.32228,0.13405,0.085316,0.1164,0.17221,0.088746,0.067217,0.25892,0.12774,0.24574,0.14198,0.27598,0.15237,0.10097,0.079251,0.16165
4.74,0.082306,0.089645,0.10756,0.088174,0.082515,0.041082,0.063657,0.15421,0.14117,0.1186,0.063912,0.12994,0.052228,0.10558,0.035315,0.36065,0.45887,0.10256,0.13424,0.15947,0.05676,0.081785,0.08485,0.095047,0.32051,0.13341,0.085228,0.11572,0.17181,0.088469,0.06712,0.2589,0.1273,0.24533,0.14141,0.27594,0.15152,0.10008,0.079324,0.1619
4.75,0.081917,0.08937,0.10692,0.08805,0.082206,0.040953,0.063428,0.15309,0.14037,0.11777,0.063447,0.12892,0.051867,0.10483,0.035346,0.36043,0.45757,0.10219,0.13407,0.16017,0.056373,0.08139,0.084514,0.094449,0.31874,0.13275,0.085123,0.11503,0.17223,0.08819,0.067023,0.25887,0.12734,0.24491,0.14085,0.2759,0.15067,0.099193,0.079396,0.16211
4.76,0.081531,0.089097,0.10629,0.087926,0.081898,0.040824,0.063196,0.15197,0.13958,0.11695,0.062992,0.1279,0.051508,0.10407,0.035377,0.36019,0.45621,0.1018,0.13391,0.16086,0.055986,0.080997,0.08418,0.093853,0.31697,0.1321,0.085003,0.11435,0.17258,0.08791,0.066929,0.25882,0.12778,0.24447,0.14029,0.27584,0.14982,0.098293,0.079469,0.16229
4.77,0.081147,0.088825,0.10565,0.0878,0.081589,0.040695,0.062965,0.15086,0.13879,0.11613,0.062538,0.1269,0.051151,0.10332,0.035406,0.35993,0.45481,0.10139,0.13375,0.16152,0.055601,0.080606,0.083847,0.093261,0.31519,0.13143,0.08487,0.11367,0.17286,0.087628,0.066835,0.25876,0.1282,0.24402,0.13973,0.27577,0.14898,0.097386,0.079542,0.16242
4.78,0.080766,0.088554,0.10503,0.087674,0.081282,0.040567,0.062737,0.14974,0.13801,0.11532,0.062084,0.1259,0.050797,0.10257,0.035435,0.35965,0.45336,0.10096,0.13358,0.16216,0.055216,0.080216,0.083516,0.092672,0.31343,0.13076,0.084719,0.11299,0.17308,0.087345,0.066742,0.25868,0.1286,0.24356,0.13918,0.27569,0.14814,0.096471,0.079613,0.16252
4.79,0.080389,0.088285,0.1044,0.087545,0.080974,0.040438,0.062514,0.14863,0.13723,0.1145,0.06163,0.1249,0.050445,0.10181,0.035464,0.35936,0.45187,0.10051,0.13342,0.16279,0.054832,0.079827,0.083187,0.092086,0.31168,0.13008,0.084548,0.11232,0.17323,0.08706,0.066648,0.25858,0.12897,0.24309,0.13862,0.27559,0.14729,0.095551,0.079686,0.16258
4.8,0.080014,0.088019,0.10378,0.087417,0.080667,0.04031,0.062298,0.14752,0.13646,0.1137,0.061176,0.12392,0.050096,0.10106,0.035491,0.35905,0.45033,0.10004,0.13326,0.16339,0.055246,0.079439,0.08286,0.091505,0.30993,0.1294,0.084364,0.11164,0.17332,0.086773,0.066585,0.25847,0.12932,0.2426,0.13807,0.27547,0.14645,0.094625,0.079758,0.16259
4.81,0.079642,0.087757,0.10316,0.087286,0.080358,0.040182,0.062093,0.14641,0.13569,0.11289,0.060723,0.12294,0.049748,0.10031,0.035517,0.35873,0.44874,0.099555,0.13309,0.16396,0.055688,0.079051,0.082534,0.090929,0.30817,0.12871,0.084159,0.11098,0.17335,0.086487,0.06656,0.25834,0.12964,0.24212,0.13752,0.27535,0.14561,0.093692,0.079864,0.16256
4.82,0.079273,0.087496,0.10255,0.087154,0.080051,0.040055,0.061901,0.1453,0.13493,0.11209,0.06027,0.12197,0.049403,0.099562,0.035542,0.35839,0.44711,0.09905,0.13292,0.16451,0.056084,0.078663,0.08221,0.090356,0.30642,0.12802,0.083936,0.11031,0.17331,0.0862,0.066537,0.2582,0.12994,0.24163,0.13697,0.27521,0.14478,0.092753,0.080197,0.16249
4.83,0.078907,0.087237,0.10194,0.087021,0.079745,0.039927,0.061724,0.1442,0.13417,0.11129,0.059818,0.12101,0.049063,0.098814,0.035566,0.35804,0.44544,0.098529,0.13274,0.16504,0.056413,0.078321,0.081887,0.089786,0.30467,0.12732,0.083696,0.10965,0.17321,0.085912,0.066649,0.25804,0.13022,0.24115,0.13643,0.27505,0.14394,0.091809,0.08054,0.16238
4.84,0.078545,0.086978,0.10133,0.086887,0.079438,0.039799,0.061563,0.14309,0.13342,0.1105,0.059366,0.12006,0.048727,0.09807,0.035588,0.35768,0.44373,0.097994,0.13256,0.16554,0.056684,0.07818,0.081567,0.089219,0.30293,0.12662,0.083436,0.10899,0.17305,0.085623,0.067117,0.25787,0.13048,0.24071,0.13588,0.27489,0.14311,0.09086,0.08089,0.16222
4.85,0.078186,0.08672,0.10073,0.086751,0.079131,0.039672,0.061421,0.142,0.13267,0.10971,0.058915,0.11911,0.048393,0.097326,0.03561,0.3573,0.44198,0.097444,0.13238,0.16602,0.056896,0.07804,0.081247,0.088654,0.30119,0.12592,0.083162,0.10833,0.17283,0.085333,0.067604,0.25769,0.13071,0.24031,0.13534,0.27471,0.14227,0.089906,0.081249,0.16217
4.86,0.07783,0.086464,0.10013,0.086613,0.078824,0.039545,0.0613,0.1409,0.13192,0.10892,0.058472,0.11817,0.048061,0.096585,0.035629,0.35692,0.44019,0.096879,0.13219,0.16647,0.057044,0.077902,0.08093,0.088092,0.29945,0.12522,0.082866,0.10768,0.17256,0.085041,0.068111,0.2575,0.13092,0.23991,0.13481,0.27453,0.14144,0.088948,0.081615,0.16214
4.87,0.077477,0.086208,0.099528,0.086474,0.078518,0.039418,0.061201,0.1398,0.13119,0.10814,0.058032,0.11724,0.047731,0.095847,0.035648,0.35652,0.43836,0.096298,0.132,0.1669,0.057149,0.077766,0.080614,0.087532,0.2977,0.12451,0.082557,0.10721,0.17223,0.084749,0.068637,0.2573,0.13111,0.23952,0.13427,0.27434,0.14062,0.087985,0.081988,0.16209
4.88,0.077127,0.085953,0.098934,0.086334,0.078212,0.039291,0.061124,0.13871,0.13045,0.10736,0.057592,0.11631,0.047403,0.095108,0.035664,0.3561,0.4365,0.095705,0.13181,0.1673,0.057215,0.077626,0.0803,0.086975,0.29597,0.12379,0.082228,0.10688,0.17185,0.084456,0.069179,0.2571,0.13127,0.23913,0.13374,0.27414,0.13979,0.087019,0.082369,0.16202
