Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
4.1,18.562,17.521,25.86,16.06,16.891,8.4163,13.598,42.736,33.715,28.945,15.271,34.827,13.441,23.681,8.8179,52.164,77.56,16.73,23.447,24.332,13.577,20.084,18.194,23.354,78.622,27.108,15.948,31.605,42.267,19.199,17.195,36.801,26.974,38.847,29.367,40.853,33.914,25.876,14.868,21.172
4.11,18.529,17.569,25.831,16.096,16.921,8.3678,13.436,42.667,33.534,28.897,15.279,34.746,13.409,23.459,8.7843,52.727,77.914,16.899,23.531,24.465,13.555,20.02,18.204,23.331,78.398,27.213,15.887,31.404,42.377,19.15,17.12,37.174,26.904,39.065,29.418,41.206,33.949,25.863,14.825,21.345
4.12,18.496,17.616,25.801,16.134,16.951,8.3186,13.27,42.595,33.352,28.849,15.289,34.663,13.379,23.234,8.7502,53.286,78.257,17.065,23.616,24.596,13.531,19.958,18.214,23.308,78.177,27.313,15.823,31.206,42.476,19.094,17.041,37.546,26.833,39.282,29.468,41.56,33.983,25.844,14.784,21.524
4.13,18.461,17.664,25.77,16.173,16.981,8.2687,13.102,42.522,33.175,28.805,15.298,34.58,13.349,23.006,8.7156,53.842,78.592,17.228,23.701,24.724,13.509,19.898,18.224,23.284,77.959,27.407,15.76,31.011,42.565,19.032,16.957,37.917,26.76,39.497,29.516,41.913,34.015,25.818,14.743,21.709
4.14,18.425,17.71,25.739,16.212,17.011,8.218,12.933,42.445,33.156,28.767,15.305,34.496,13.318,23.093,8.6804,54.394,78.918,17.387,23.786,24.851,13.52,19.84,18.233,23.258,77.745,27.5,15.695,30.819,42.645,18.964,16.87,38.288,26.685,39.71,29.563,42.267,34.046,25.785,14.705,21.901
4.15,18.415,17.757,25.708,16.252,17.041,8.2199,12.763,42.366,33.136,28.746,15.311,34.412,13.288,23.185,8.6446,54.942,79.235,17.543,23.873,24.975,13.536,19.785,18.243,23.232,77.54,27.588,15.628,30.629,42.715,18.889,16.779,38.657,26.61,39.922,29.609,42.621,34.075,25.746,14.668,22.097
4.16,18.416,17.803,25.676,16.293,17.07,8.2377,12.593,42.285,33.116,28.729,15.316,34.326,13.258,23.272,8.6082,55.486,79.546,17.693,23.96,25.097,13.549,19.733,18.253,23.205,77.338,27.671,15.559,30.443,42.776,18.808,16.685,39.025,26.533,40.137,29.653,42.974,34.103,25.7,14.632,22.299
4.17,18.417,17.848,25.644,16.335,17.098,8.2555,12.423,42.201,33.095,28.711,15.319,34.24,13.228,23.357,8.5712,56.026,79.85,17.838,24.047,25.216,13.56,19.682,18.263,23.176,77.14,27.752,15.491,30.26,42.827,18.72,16.588,39.391,26.454,40.367,29.696,43.327,34.129,25.649,14.599,22.505
4.18,18.417,17.893,25.612,16.378,17.126,8.2732,12.255,42.114,33.073,28.694,15.321,34.154,13.198,23.438,8.5336,56.562,80.149,17.978,24.136,25.334,13.568,19.632,18.272,23.148,76.945,27.828,15.425,30.079,42.867,18.626,16.489,39.757,26.375,40.622,29.739,43.678,34.153,25.59,14.567,22.716
4.19,18.417,17.938,25.58,16.421,17.154,8.2907,12.089,42.024,33.05,28.675,15.321,34.066,13.169,23.515,8.4954,57.095,80.443,18.111,24.225,25.449,13.576,19.583,18.282,23.12,76.756,27.898,15.517,29.902,42.896,18.525,16.388,40.121,26.295,40.877,29.78,44.03,34.175,25.525,14.537,22.936
4.2,18.417,17.982,25.548,16.465,17.182,8.308,11.925,41.931,33.027,28.656,15.32,33.978,13.14,23.589,8.4566,57.622,80.736,18.238,24.315,25.561,13.584,19.535,18.291,23.09,76.574,27.966,15.605,29.727,42.91,18.418,16.286,40.484,26.213,41.165,29.821,44.379,34.197,25.453,14.51,23.202
4.21,18.416,18.026,25.515,16.51,17.209,8.3252,11.765,41.835,33.003,28.636,15.32,33.889,13.111,23.661,8.4173,58.146,81.266,18.359,24.405,25.672,13.59,19.487,18.3,23.059,76.394,28.03,15.69,29.556,42.908,18.306,16.182,40.846,26.131,41.478,29.86,44.727,34.217,25.375,14.484,23.471
4.22,18.416,18.07,25.483,16.556,17.235,8.3422,11.609,41.737,32.979,28.616,15.319,33.8,13.082,23.728,8.3773,58.666,81.807,18.473,24.497,25.781,13.594,19.439,18.309,23.028,76.217,28.088,15.77,29.387,42.891,18.187,16.078,41.207,26.048,41.798,29.899,45.073,34.236,25.291,14.461,23.743
4.23,18.414,18.113,25.45,16.602,17.262,8.3592,11.459,41.636,32.953,28.594,15.318,33.709,13.052,23.791,8.3368,59.181,82.342,18.58,24.589,25.887,13.595,19.392,18.318,22.996,76.042,28.143,15.846,29.222,42.858,18.063,15.973,41.566,26.01,42.117,29.937,45.417,34.253,25.201,14.439,24.018
4.24,18.413,18.155,25.418,16.649,17.287,8.376,11.313,41.532,32.928,28.571,15.315,33.618,13.023,23.853,8.2958,59.691,82.874,18.679,24.683,25.991,13.594,19.346,18.327,22.963,75.876,28.194,15.92,29.06,42.809,17.933,15.867,41.924,26.066,42.433,29.974,45.759,34.269,25.104,14.42,24.295
4.25,18.412,18.198,25.386,16.696,17.313,8.3926,11.174,41.425,32.901,28.548,15.311,33.527,12.995,23.91,8.2542,60.198,83.402,18.769,24.777,26.093,13.591,19.301,18.336,22.928,75.712,28.239,15.988,28.9,42.744,17.797,15.761,42.28,26.122,42.747,30.011,46.099,34.284,25.001,14.404,24.573
4.26,18.41,18.239,25.354,16.744,17.338,8.4091,11.041,41.315,32.874,28.523,15.305,33.435,12.966,23.963,8.212,60.699,83.926,18.852,24.873,26.193,13.588,19.257,18.345,22.894,75.552,28.28,16.054,28.744,42.661,17.657,15.653,42.635,26.176,43.058,30.048,46.437,34.297,24.892,14.389,24.854
4.27,18.408,18.281,25.322,16.793,17.363,8.4254,10.916,41.204,32.847,28.497,15.299,33.342,12.937,24.015,8.1694,61.197,84.447,18.927,24.969,26.291,13.585,19.214,18.353,22.858,75.394,28.319,16.116,28.591,42.558,17.637,15.545,42.989,26.229,43.367,30.086,46.773,34.309,24.778,14.378,25.135
4.28,18.406,18.322,25.29,16.843,17.388,8.4416,10.798,41.089,32.818,28.47,15.291,33.248,12.907,24.062,8.1263,61.69,84.962,18.993,25.066,26.388,13.581,19.172,18.361,22.823,75.238,28.352,16.173,28.441,42.434,17.692,15.437,43.34,26.282,43.674,30.124,47.107,34.319,24.658,14.368,25.417
4.29,18.403,18.362,25.258,16.892,17.412,8.4577,10.689,40.973,32.79,28.442,15.281,33.155,12.878,24.106,8.0828,62.179,85.472,19.051,25.165,26.482,13.574,19.131,18.37,22.788,75.091,28.379,16.228,28.294,42.288,17.747,15.328,43.69,26.334,43.977,30.162,47.439,34.327,24.532,14.361,25.7
4.3,18.4,18.402,25.226,16.943,17.435,8.4736,10.588,40.853,32.76,28.413,15.271,33.06,12.848,24.147,8.0388,62.663,85.976,19.099,25.264,26.575,13.565,19.09,18.378,22.751,74.945,28.405,16.279,28.15,42.119,17.802,15.219,44.037,26.385,44.278,30.2,47.769,34.334,24.4,14.357,25.982
4.31,18.397,18.441,25.194,16.994,17.459,8.4894,10.496,40.732,32.73,28.382,15.259,32.965,12.817,24.185,7.9944,63.143,86.473,19.14,25.363,26.667,13.555,19.05,18.386,22.714,74.802,28.425,16.327,28.009,41.925,17.856,15.11,44.382,26.435,44.575,30.237,48.098,34.34,24.263,14.356,26.263
4.32,18.394,18.481,25.162,17.045,17.482,8.505,10.414,40.607,32.7,28.351,15.249,32.869,12.788,24.219,7.9495,63.618,86.964,19.171,25.463,26.757,13.542,19.011,18.394,22.677,74.661,28.439,16.371,27.871,41.708,17.909,15.002,44.725,26.485,44.869,30.274,48.425,34.344,24.121,14.357,26.543
4.33,18.391,18.519,25.13,17.097,17.504,8.5204,10.449,40.481,32.669,28.318,15.238,32.773,12.759,24.251,7.9042,64.089,87.448,19.193,25.564,26.847,13.528,18.972,18.402,22.638,74.523,28.452,16.413,27.736,41.466,17.961,14.894,45.066,26.534,45.162,30.311,48.751,34.346,23.973,14.36,26.822
4.34,18.387,18.557,25.098,17.15,17.527,8.5358,10.566,40.351,32.637,28.284,15.226,32.677,12.73,24.279,7.8585,64.554,87.925,19.206,25.664,26.936,13.515,18.933,18.41,22.599,74.391,28.46,16.451,27.604,41.199,18.013,14.788,45.404,26.582,45.452,30.346,49.076,34.346,23.82,14.367,27.097
4.35,18.383,18.595,25.065,17.202,17.549,8.551,10.684,40.22,32.605,28.25,15.212,32.58,12.7,24.304,7.8125,65.015,88.395,19.21,25.765,27.025,13.501,18.894,18.418,22.56,74.261,28.461,16.486,27.475,40.909,18.064,14.682,45.741,26.629,45.741,30.381,49.401,34.345,23.674,14.376,27.371
4.36,18.379,18.633,25.033,17.255,17.57,8.5661,10.803,40.085,32.572,28.213,15.198,32.482,12.671,24.326,7.7661,65.471,88.859,19.205,25.867,27.12,13.486,18.857,18.425,22.519,74.134,28.461,16.52,27.349,40.595,18.114,14.578,46.075,26.676,46.027,30.415,49.726,34.342,23.685,14.388,27.641
4.37,18.375,18.669,25,17.309,17.591,8.581,10.924,39.948,32.539,28.176,15.182,32.384,12.641,24.345,7.7194,65.922,89.315,19.191,25.968,27.233,13.469,18.819,18.433,22.48,74.008,28.456,16.55,27.226,40.258,18.164,14.475,46.407,26.722,46.31,30.449,50.05,34.337,23.694,14.403,27.909
4.38,18.37,18.706,24.967,17.363,17.612,8.5957,11.046,39.809,32.505,28.138,15.165,32.286,12.611,24.36,7.6724,66.367,89.765,19.168,26.07,27.348,13.45,18.782,18.44,22.44,73.884,28.446,16.579,27.106,39.899,18.214,14.375,46.736,26.767,46.589,30.481,50.372,34.33,23.7,14.433,28.173
4.39,18.366,18.742,24.934,17.417,17.632,8.6103,11.17,39.667,32.471,28.098,15.146,32.187,12.58,24.374,7.6252,66.808,90.208,19.137,26.172,27.463,13.43,18.746,18.448,22.4,73.767,28.471,16.605,26.99,39.553,18.262,14.276,47.063,26.811,46.864,30.512,50.693,34.322,23.703,14.51,28.433
4.4,18.361,18.777,24.901,17.472,17.652,8.6248,11.295,39.523,32.436,28.058,15.127,32.088,12.55,24.383,7.5778,67.242,90.644,19.097,26.273,27.577,13.41,18.71,18.456,22.359,73.651,28.539,16.63,26.877,39.261,18.31,14.181,47.388,26.855,47.134,30.542,51.014,34.312,23.703,14.589,28.688
4.41,18.356,18.812,24.868,17.527,17.672,8.6392,11.421,39.378,32.401,28.016,15.107,31.988,12.519,24.39,7.5302,67.672,91.073,19.131,26.375,27.69,13.39,18.675,18.463,22.318,73.537,28.604,16.653,26.766,38.951,18.356,14.088,47.711,26.898,47.4,30.571,51.334,34.301,23.701,14.667,28.939
4.42,18.35,18.847,24.835,17.582,17.692,8.6534,11.548,39.229,32.365,27.972,15.085,31.888,12.488,24.394,7.4824,68.097,91.496,19.302,26.477,27.801,13.37,18.641,18.47,22.277,73.424,28.669,16.676,26.667,38.623,18.402,13.998,48.03,26.941,47.662,30.599,51.652,34.289,23.697,14.746,29.185
4.43,18.345,18.881,24.801,17.638,17.711,8.6674,11.676,39.079,32.329,27.929,15.065,31.788,12.456,24.395,7.4346,68.516,91.911,19.47,26.579,27.91,13.347,18.607,18.478,22.235,73.312,28.73,16.714,26.636,38.277,18.447,13.911,48.348,26.983,47.919,30.627,51.968,34.275,23.689,14.825,29.427
4.44,18.339,18.914,24.767,17.693,17.729,8.6813,11.804,38.927,32.293,27.884,15.045,31.687,12.426,24.393,7.3867,68.93,92.32,19.637,26.681,28.018,13.324,18.574,18.485,22.193,73.207,28.79,16.769,26.604,37.915,18.492,13.828,48.663,27.024,48.172,30.652,52.282,34.261,23.679,14.904,29.663
4.45,18.333,18.947,24.733,17.749,17.747,8.695,11.931,38.772,32.256,27.837,15.023,31.586,12.396,24.389,7.3388,69.34,92.722,19.801,26.783,28.124,13.3,18.542,18.492,22.15,73.103,28.846,16.825,26.572,37.539,18.536,13.748,48.976,27.065,48.421,30.678,52.593,34.245,23.666,14.984,29.895
4.46,18.327,18.98,24.699,17.805,17.765,8.7087,12.058,38.615,32.218,27.79,15,31.484,12.366,24.381,7.2909,69.745,93.117,19.962,26.884,28.227,13.278,18.511,18.499,22.108,73,28.899,16.88,26.539,37.159,18.579,13.732,49.286,27.106,48.666,30.702,52.902,34.228,23.651,15.064,30.122
4.47,18.321,19.012,24.665,17.862,17.783,8.7222,12.184,38.458,32.18,27.742,14.976,31.383,12.335,24.371,7.2665,70.144,93.505,20.121,26.986,28.329,13.254,18.481,18.506,22.065,72.898,28.95,16.935,26.505,37.123,18.621,13.763,49.595,27.145,48.908,30.725,53.209,34.21,23.632,15.145,30.343
4.48,18.315,19.044,24.63,17.918,17.8,8.7355,12.308,38.297,32.142,27.692,14.951,31.281,12.305,24.358,7.2579,70.538,93.886,20.275,27.088,28.429,13.228,18.452,18.512,22.023,72.797,28.997,16.988,26.471,37.066,18.662,13.795,49.901,27.184,49.146,30.748,53.514,34.19,23.611,15.225,30.558
4.49,18.308,19.075,24.596,17.975,17.817,8.7487,12.431,38.135,32.104,27.641,14.924,31.179,12.274,24.342,7.2485,70.928,94.26,20.427,27.19,28.526,13.204,18.424,18.519,21.981,72.701,29.042,17.041,26.436,36.988,18.702,13.827,50.206,27.223,49.381,30.77,53.818,34.17,23.587,15.306,30.769
4.5,18.302,19.106,24.561,18.032,17.834,8.7617,12.55,37.972,32.064,27.59,14.897,31.076,12.243,24.324,7.2383,71.313,94.627,20.574,27.291,28.622,13.179,18.396,18.526,21.939,72.606,29.084,17.093,26.401,36.89,18.742,13.859,50.508,27.26,49.611,30.79,54.12,34.148,23.56,15.388,30.972
4.51,18.295,19.136,24.525,18.088,17.85,8.7746,12.667,37.807,32.025,27.537,14.869,30.973,12.212,24.303,7.2271,71.693,94.986,20.716,27.392,28.715,13.154,18.37,18.532,21.896,72.512,29.123,17.143,26.366,36.773,18.78,13.892,50.808,27.298,49.838,30.81,54.42,34.125,23.53,15.469,31.169
4.52,18.288,19.166,24.49,18.146,17.866,8.7874,12.78,37.639,31.986,27.483,14.84,30.87,12.181,24.28,7.215,72.069,95.338,20.855,27.492,28.807,13.128,18.344,18.539,21.853,72.418,29.159,17.192,26.331,36.639,18.819,13.926,51.104,27.335,50.06,30.829,54.718,34.101,23.498,15.551,31.359
4.53,18.28,19.195,24.454,18.202,17.882,8.8001,12.89,37.471,31.945,27.429,14.81,30.767,12.149,24.255,7.2019,72.44,95.682,20.988,27.593,28.896,13.104,18.32,18.545,21.81,72.324,29.193,17.239,26.295,36.489,18.856,13.96,51.398,27.371,50.277,30.848,55.014,34.075,23.463,15.634,31.542
4.54,18.273,19.224,24.419,18.26,17.898,8.8126,12.995,37.302,31.905,27.373,14.781,30.664,12.118,24.226,7.1878,72.806,96.018,21.117,27.692,28.983,13.078,18.296,18.551,21.767,72.235,29.225,17.285,26.259,36.324,18.892,13.994,51.689,27.406,50.489,30.865,55.307,34.049,23.424,15.717,31.717
4.55,18.266,19.252,24.382,18.317,17.913,8.8249,13.095,37.13,31.864,27.316,14.752,30.561,12.086,24.196,7.1728,73.169,96.346,21.241,27.791,29.068,13.052,18.273,18.557,21.724,72.147,29.255,17.329,26.222,36.145,18.928,14.029,51.977,27.441,50.697,30.883,55.599,34.021,23.383,15.8,31.883
4.56,18.258,19.28,24.346,18.374,17.928,8.8371,13.19,36.957,31.823,27.259,14.722,30.457,12.054,24.163,7.1572,73.527,96.666,21.36,27.889,29.211,13.024,18.252,18.563,21.68,72.059,29.283,17.371,26.185,36.343,18.963,14.064,52.262,27.476,50.9,30.899,55.89,33.993,23.339,15.883,32.041
4.57,18.25,19.307,24.31,18.431,17.943,8.8492,13.28,36.784,31.782,27.2,14.69,30.353,12.022,24.128,7.1406,73.881,96.979,21.474,27.987,29.546,12.998,18.231,18.569,21.637,71.97,29.308,17.413,26.147,36.543,18.996,14.1,52.544,27.51,51.099,30.915,56.179,33.963,23.292,15.967,32.19
4.58,18.242,19.335,24.273,18.488,17.958,8.8612,13.365,36.608,31.74,27.141,14.658,30.249,11.99,24.091,7.1595,74.231,97.284,21.582,28.083,29.882,12.972,18.211,18.575,21.594,71.881,29.33,17.479,26.109,36.73,19.029,14.136,52.824,27.543,51.294,30.929,56.465,33.933,23.242,16.051,32.33
4.59,18.234,19.361,24.236,18.546,17.972,8.873,13.444,36.431,31.698,27.08,14.625,30.145,11.959,24.051,7.1943,74.577,97.579,21.685,28.18,30.217,12.945,18.192,18.581,21.551,71.796,29.35,17.56,26.07,36.902,19.062,14.172,53.101,27.576,51.485,30.944,56.748,33.901,23.189,16.136,32.46
4.6,18.226,19.387,24.199,18.603,17.986,8.8847,13.517,36.254,31.656,27.019,14.591,30.041,11.928,24.009,7.2298,74.919,97.867,21.782,28.275,30.552,12.917,18.174,18.586,21.508,71.712,29.366,17.648,26.03,37.06,19.093,14.209,53.375,27.609,51.672,30.958,57.029,33.869,23.132,16.221,32.581
4.61,18.217,19.412,24.161,18.66,18,8.8962,13.584,36.075,31.614,26.957,14.557,29.936,11.897,23.966,7.2657,75.257,98.147,21.874,28.37,30.887,12.888,18.156,18.592,21.465,71.626,29.38,17.74,25.991,37.203,19.124,14.247,53.647,27.64,51.858,30.971,57.307,33.835,23.073,16.306,32.691
4.62,18.209,19.438,24.123,18.717,18.013,8.9076,13.645,35.894,31.571,26.894,14.521,29.831,11.866,23.919,7.3022,75.591,98.417,21.961,28.464,31.221,12.858,18.14,18.597,21.422,71.54,29.391,17.832,25.952,37.332,19.154,14.284,53.916,27.672,52.04,30.983,57.582,33.801,23.01,16.391,32.792
4.63,18.2,19.462,24.085,18.774,18.026,8.9189,13.701,35.713,31.528,26.831,14.484,29.727,11.834,23.871,7.3392,75.921,98.679,22.041,28.557,31.553,12.829,18.124,18.603,21.379,71.452,29.4,17.922,25.912,37.445,19.183,14.322,54.182,27.702,52.22,30.995,57.853,33.766,22.945,16.477,33.04
4.64,18.192,19.486,24.047,18.83,18.039,8.93,13.751,35.531,31.485,26.766,14.447,29.623,11.803,23.821,7.3766,76.247,98.932,22.115,28.649,31.884,12.8,18.109,18.608,21.336,71.368,29.406,18.01,25.872,37.543,19.211,14.361,54.446,27.732,52.397,31.007,58.122,33.73,22.876,16.563,33.295
4.65,18.183,19.51,24.009,18.887,18.051,8.941,13.795,35.348,31.442,26.7,14.411,29.518,11.771,23.768,7.4144,76.57,99.175,22.185,28.741,32.213,12.771,18.094,18.614,21.292,71.284,29.409,18.095,25.831,37.626,19.239,14.399,54.707,27.761,52.57,31.018,58.388,33.693,22.803,16.65,33.548
4.66,18.174,19.533,23.97,18.944,18.063,8.9519,13.834,35.163,31.398,26.635,14.375,29.413,11.739,23.714,7.4525,76.889,99.409,22.249,28.831,32.54,12.741,18.081,18.619,21.249,71.198,29.409,18.178,25.79,37.692,19.266,14.438,54.965,27.79,52.739,31.029,58.651,33.655,22.728,16.737,33.796
4.67,18.165,19.557,23.931,19,18.075,8.9626,13.868,34.978,31.354,26.568,14.337,29.308,11.708,23.657,7.491,77.204,99.633,22.306,28.921,32.865,12.71,18.067,18.624,21.205,71.11,29.407,18.258,25.749,37.743,19.292,14.478,55.221,27.818,52.904,31.039,58.912,33.616,22.649,16.824,34.041
4.68,18.156,19.579,23.892,19.057,18.086,8.9732,13.898,34.793,31.311,26.5,14.299,29.203,11.676,23.6,7.5297,77.516,99.847,22.358,29.009,33.188,12.679,18.055,18.629,21.161,71.021,29.403,18.336,25.707,37.777,19.318,14.517,55.474,27.845,53.065,31.048,59.17,33.577,22.567,16.912,34.28
4.69,18.146,19.602,23.853,19.113,18.097,8.9837,13.923,34.606,31.266,26.432,14.26,29.098,11.644,23.54,7.5686,77.823,100.05,22.404,29.096,33.507,12.647,18.042,18.635,21.118,70.935,29.399,18.411,25.664,37.796,19.342,14.557,55.724,27.872,53.221,31.058,59.426,33.536,22.482,17,34.515
4.7,18.137,19.624,23.813,19.169,18.107,8.994,13.944,34.418,31.222,26.363,14.221,28.993,11.612,23.479,7.6078,78.128,100.24,22.446,29.182,33.825,12.615,18.03,18.64,21.075,70.848,29.391,18.483,25.621,37.799,19.366,14.597,55.972,27.898,53.374,31.066,59.68,33.495,22.394,17.088,34.744
4.71,18.128,19.646,23.773,19.224,18.117,9.0042,13.962,34.23,31.178,26.293,14.18,28.889,11.58,23.416,7.6472,78.429,100.43,22.481,29.268,34.139,12.581,18.019,18.645,21.032,70.758,29.381,18.553,25.578,37.786,19.389,14.637,56.217,27.923,53.523,31.075,59.933,33.453,22.303,17.176,34.968
4.72,18.118,19.668,23.733,19.28,18.127,9.0143,13.976,34.113,31.133,26.223,14.139,28.783,11.548,23.352,7.6867,78.726,100.6,22.511,29.352,34.452,12.548,18.007,18.649,20.989,70.666,29.369,18.619,25.534,37.757,19.412,14.678,56.458,27.948,53.669,31.083,60.184,33.409,22.208,17.265,35.186
4.73,18.109,19.691,23.693,19.335,18.136,9.0242,13.988,34.013,31.088,26.152,14.097,28.678,11.516,23.285,7.7263,79.019,100.76,22.535,29.436,34.761,12.514,17.996,18.654,20.945,70.573,29.354,18.682,25.49,37.711,19.433,14.719,56.698,27.972,53.811,31.091,60.433,33.365,22.11,17.354,35.397
4.74,18.099,19.713,23.652,19.39,18.145,9.034,13.998,33.911,31.044,26.08,14.054,28.573,11.485,23.218,7.7659,79.308,100.91,22.554,29.521,35.067,12.482,17.985,18.659,20.901,70.482,29.336,18.742,25.446,37.782,19.455,14.76,56.934,27.995,53.949,31.098,60.681,33.32,22.009,17.444,35.602
4.75,18.09,19.736,23.611,19.444,18.154,9.0437,14.007,33.807,30.999,26.008,14.011,28.469,11.454,23.149,7.8056,79.594,101.05,22.568,29.608,35.371,12.449,17.974,18.664,20.857,70.388,29.317,18.798,25.403,38.033,19.475,14.801,57.167,28.122,54.083,31.105,60.927,33.273,21.905,17.533,35.799
4.76,18.081,19.758,23.57,19.499,18.162,9.0533,14.015,33.702,30.954,25.935,13.969,28.364,11.423,23.08,7.8452,79.876,101.17,22.576,29.696,35.672,12.416,17.962,18.668,20.813,70.292,29.294,18.851,25.358,38.271,19.495,14.842,57.398,28.338,54.215,31.111,61.171,33.226,21.798,17.623,35.989
4.77,18.071,19.781,23.529,19.553,18.17,9.0627,14.022,33.595,30.908,25.862,13.927,28.259,11.391,23.009,7.8849,80.154,101.29,22.579,29.785,35.97,12.382,17.951,18.673,20.769,70.193,29.269,18.9,25.313,38.496,19.515,14.884,57.625,28.55,54.342,31.118,61.413,33.177,21.687,17.714,36.171
4.78,18.062,19.804,23.487,19.607,18.177,9.072,14.03,33.487,30.863,25.788,13.884,28.154,11.36,22.937,7.9245,80.429,101.39,22.577,29.874,36.265,12.348,17.939,18.677,20.724,70.093,29.242,18.946,25.268,38.706,19.533,14.926,57.849,28.758,54.467,31.124,61.652,33.128,21.574,17.804,36.344
4.79,18.053,19.826,23.446,19.66,18.184,9.0812,14.039,33.378,30.818,25.714,13.84,28.049,11.328,22.864,7.964,80.7,101.48,22.571,29.962,36.557,12.314,17.927,18.681,20.68,69.993,29.213,18.987,25.222,38.902,19.551,14.967,58.069,28.962,54.589,31.13,61.888,33.078,21.458,17.895,36.509
4.8,18.044,19.849,23.404,19.713,18.191,9.0903,14.049,33.267,30.772,25.639,13.796,27.945,11.297,22.79,8.0034,80.968,101.55,22.56,30.05,36.845,12.458,17.914,18.685,20.635,69.89,29.181,19.025,25.176,39.085,19.568,15.015,58.287,29.162,54.709,31.135,62.121,33.026,21.339,17.986,36.666
4.81,18.035,19.872,23.361,19.766,18.197,9.0992,14.061,33.154,30.727,25.564,13.75,27.84,11.265,22.715,8.0427,81.232,101.62,22.544,30.137,37.129,12.61,17.901,18.69,20.591,69.785,29.147,19.058,25.13,39.254,19.585,15.072,58.501,29.357,54.827,31.141,62.352,32.974,21.216,18.085,36.812
4.82,18.026,19.896,23.319,19.818,18.203,9.108,14.076,33.041,30.681,25.488,13.705,27.736,11.234,22.639,8.0819,81.494,101.67,22.523,30.224,37.409,12.753,17.887,18.694,20.546,69.676,29.11,19.086,25.083,39.409,19.601,15.13,58.712,29.548,54.944,31.146,62.579,32.921,21.091,18.236,36.948
4.83,18.017,19.919,23.276,19.87,18.208,9.1167,14.094,32.926,30.636,25.412,13.658,27.631,11.203,22.563,8.1209,81.752,101.71,22.498,30.31,37.684,12.881,17.883,18.698,20.501,69.568,29.072,19.111,25.036,39.55,19.617,15.218,58.92,29.734,55.062,31.151,62.804,32.867,20.963,18.39,37.076
4.84,18.009,19.942,23.233,19.921,18.214,9.1253,14.115,32.809,30.59,25.335,13.611,27.527,11.172,22.486,8.1597,82.008,101.74,22.468,30.394,37.956,12.997,17.925,18.702,20.456,69.457,29.031,19.13,24.989,39.677,19.632,15.389,59.125,29.916,55.191,31.156,63.027,32.812,20.833,18.547,37.194
4.85,18.001,19.966,23.19,19.973,18.218,9.1337,14.141,32.692,30.544,25.258,13.564,27.423,11.141,22.407,8.1984,82.262,101.76,22.434,30.478,38.223,13.099,17.967,18.706,20.411,69.343,28.99,19.146,24.941,39.79,19.646,15.565,59.328,30.093,55.326,31.16,63.247,32.756,20.699,18.706,37.336
4.86,17.993,19.989,23.147,20.023,18.222,9.142,14.171,32.573,30.498,25.181,13.518,27.318,11.111,22.329,8.2368,82.512,101.76,22.396,30.56,38.486,13.187,18.009,18.709,20.365,69.226,28.947,19.157,24.893,39.892,19.66,15.746,59.53,30.266,55.463,31.165,63.465,32.699,20.563,18.868,37.483
4.87,17.985,20.012,23.104,20.073,18.227,9.1502,14.207,32.453,30.452,25.103,13.471,27.214,11.08,22.249,8.275,82.759,101.76,22.354,30.642,38.743,13.266,18.052,18.713,20.319,69.106,28.902,19.164,24.888,39.98,19.673,15.933,59.729,30.434,55.601,31.169,63.682,32.641,20.424,19.032,37.626
4.88,17.977,20.035,23.06,20.123,18.23,9.1583,14.247,32.332,30.407,25.025,13.424,27.11,11.049,22.168,8.3129,83.003,101.74,22.307,30.722,38.996,13.336,18.094,18.717,20.273,68.987,28.855,19.166,24.912,40.055,19.686,16.125,59.926,30.598,55.739,31.173,63.898,32.582,20.283,19.199,37.764
4.89,17.97,20.057,23.016,20.173,18.233,9.1663,14.293,32.209,30.361,24.946,13.376,27.007,11.019,22.088,8.3505,83.245,101.72,22.258,30.802,39.244,13.395,18.134,18.72,20.226,68.863,28.805,19.165,24.936,40.118,19.698,16.321,60.12,30.758,55.879,31.177,64.113,32.522,20.139,19.369,37.897
4.9,17.962,20.08,22.972,20.222,18.236,9.1741,14.345,32.086,30.315,24.867,13.328,26.903,10.989,22.005,8.3879,83.485,101.69,22.204,30.881,39.487,13.444,18.172,18.724,20.179,68.736,28.754,19.159,24.96,40.168,19.71,16.523,60.313,30.912,56.021,31.181,64.326,32.461,19.993,19.54,38.026
4.91,17.955,20.104,22.928,20.27,18.239,9.1818,14.403,31.962,30.27,24.788,13.279,26.8,10.959,21.923,8.4249,83.723,101.64,22.147,30.96,39.725,13.479,18.208,18.728,20.132,68.606,28.7,19.149,24.983,40.206,19.721,16.729,60.502,31.062,56.172,31.185,64.538,32.399,19.845,19.715,38.152
4.92,17.948,20.128,22.884,20.318,18.241,9.1894,14.467,31.836,30.224,24.708,13.23,26.696,10.929,21.839,8.4616,83.958,101.59,22.086,31.038,39.957,13.503,18.241,18.731,20.084,68.475,28.645,19.135,25.006,40.233,19.732,16.94,60.69,31.208,56.337,31.189,64.749,32.335,19.771,19.891,38.273
