1.7325	-30.472
1.3612	-56.101
0.9777	-74.821
0.56915	-89.888
0.21978	-99.822
-0.19492	-110.81
-0.53008	-119.89
-0.83483	-126.82
-1.1974	-136.49
-1.5309	-145.55
-1.8645	-152.21
-2.2587	-157.94
-2.6436	-155.61
-2.9	-147.83
-2.4057	-40.299
-2.0997	-3.5284
-1.7454	27.795
-1.3797	49.464
-0.99929	65.748
-0.58845	79.336
-0.26594	88.19
0.013997	93.581
0.013279	92.063
0.45767	105.58
0.84474	113.55
1.2444	119.47
1.5396	124.17
1.8621	126.84
2.2559	130.49
2.6124	130.92
2.8903	127.87
2.4411	41.13
2.0643	0.63474
1.602	-29.173
1.2305	-44.216
0.90603	-54.258
0.60828	-60.579
0.29275	-65.559
-0.11406	-69.301
-0.48698	-71.387
-0.82392	-73.47
-1.2682	-77.243
-1.4974	-78.594
-1.9537	-81.83
-2.2776	-87.806
-2.5852	-91.627
-2.8896	-91.391
-2.4138	-25.279
-2.0476	0.11673
-1.6593	15.09
-1.2718	24.699
-0.94258	31.41
-0.59767	37.619
-0.23622	42.781
0.0060524	44.078
0.0052221	43.743
0.52609	51.924
1.0174	56.41
1.4858	60.905
1.9437	67.443
2.3973	75.459
2.8156	80.287
3.2491	82.988
3.6094	76.008
3.0532	11.001
2.5907	-9.3168
2.1587	-20.631
1.672	-28.558
1.2366	-32.168
0.74887	-33.849
0.25207	-35.5
-0.1793	-37.174
-0.63408	-37.806
-1.0607	-41.758
-1.4626	-44.136
-1.9571	-47.731
-2.3288	-47.363
-2.8061	-55.267
-3.2671	-60.898
-3.616	-60.034
-3.0183	-7.519
-2.6055	6.0527
-2.1002	15.837
-0.8927	21.788
-0.78147	22.91
-0.70466	22.79
-0.30543	27.098
0.025677	28.763
0.034333	28.633
0.64822	30.762
1.0617	31.315
1.5326	32.862
1.9714	34.18
2.3885	36.04
2.8715	37.861
3.2831	40.474
3.6221	39.402
3.0392	3.3923
2.4793	-10.868
2.0523	-16.339
1.5929	-19.597
1.1758	-21.4
0.74875	-22.809
0.22857	-24.719
-0.16677	-26.488
-0.64231	-28.487
-1.0514	-29.66
-1.4702	-32.26
-2.0108	-35.813
-2.345	-39.007
-2.9339	-46.831
-3.3064	-49.775
-3.6511	-50.752
-2.9823	0.82324
-2.4145	10.865
-2.1284	13.983
-1.658	18.129
-1.1602	21.392
-0.71769	24.104
-0.27943	25.563
0.035699	25.314
0.033406	24.846
