Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
4.15,18.415,8.7011,17.757,25.708,16.252,42.366,8.4544,33.136,19.731,34.412,13.288,12.13,6.0538,30.435,15.303,23.185,49.052,9.5695,8.6446,14.957,79.235,17.543,24.975,33.103,5.965,7.7594,7.6506,8.6532,18.243,15.628,30.629,42.715,31.885,22.003,16.779,7.8004,26.61,17.163,42.621
4.16,18.416,8.6836,17.803,25.676,16.293,42.285,8.4732,33.116,19.826,34.326,13.258,12.186,6.0574,30.514,15.312,23.272,49.187,9.566,8.6082,15.133,79.546,17.693,25.097,33.447,5.9574,7.796,7.6403,8.6595,18.253,15.559,30.443,42.776,31.957,22.09,16.685,7.8759,26.533,17.251,42.974
4.17,18.417,8.6661,17.848,25.644,16.335,42.201,8.4922,33.095,19.918,34.24,13.228,12.238,6.0607,30.589,15.321,23.357,49.321,9.5617,8.5712,15.309,79.85,17.838,25.216,33.787,5.9491,7.8307,7.6273,8.6661,18.263,15.491,30.26,42.827,32.017,22.168,16.588,7.9473,26.454,17.442,43.327
4.18,18.417,8.6483,17.893,25.612,16.378,42.114,8.5113,33.073,20.009,34.154,13.198,12.283,6.0636,30.662,15.33,23.438,49.454,9.5567,8.5336,15.483,80.149,17.978,25.334,34.122,5.9401,7.8636,7.6119,8.6721,18.272,15.425,30.079,42.867,32.066,22.238,16.489,8.0143,26.375,17.623,43.678
4.19,18.417,8.6307,17.938,25.58,16.421,42.024,8.5304,33.05,20.098,34.066,13.169,12.349,6.0662,30.729,15.338,23.515,49.585,9.5512,8.4954,15.656,80.443,18.111,25.449,34.452,5.9304,7.8947,7.5944,8.7041,18.282,15.517,29.902,42.896,32.101,22.298,16.388,8.0765,26.295,17.794,44.03
4.2,18.417,8.6128,17.982,25.548,16.465,41.931,8.5495,33.027,20.185,33.978,13.14,12.461,6.0684,30.793,15.345,23.589,49.715,9.5449,8.4566,15.828,80.736,18.238,25.561,34.774,5.9198,7.924,7.5749,8.749,18.291,15.605,29.727,42.91,32.124,22.348,16.286,8.1335,26.213,17.953,44.379
4.21,18.416,8.595,18.026,25.515,16.51,41.835,8.5686,33.003,20.268,33.889,13.111,12.568,6.0703,30.853,15.354,23.661,49.844,9.5381,8.4173,15.999,81.266,18.359,25.672,35.089,5.9085,7.9515,7.5534,8.7935,18.3,15.69,29.556,42.908,32.134,22.389,16.182,8.1854,26.131,18.101,44.727
4.22,18.416,8.5772,18.07,25.483,16.556,41.737,8.5877,32.979,20.35,33.8,13.082,12.666,6.0722,30.911,15.361,23.728,49.971,9.5307,8.3773,16.169,81.807,18.473,25.781,35.398,5.8963,7.9772,7.5303,8.836,18.309,15.77,29.387,42.891,32.129,22.42,16.078,8.2318,26.048,18.237,45.073
4.23,18.414,8.5594,18.113,25.45,16.602,41.636,8.6067,32.953,20.431,33.709,13.052,12.754,6.0738,30.965,15.369,23.791,50.096,9.5226,8.3368,16.337,82.342,18.58,25.887,35.7,5.8833,8.0013,7.5405,8.877,18.318,15.846,29.222,42.858,32.111,22.44,15.973,8.2727,26.01,18.362,45.417
4.24,18.413,8.5417,18.155,25.418,16.649,41.532,8.6258,32.928,20.508,33.618,13.023,12.832,6.0751,31.015,15.376,23.853,50.22,9.5141,8.2958,16.505,82.874,18.679,25.991,35.995,5.8695,8.0234,7.5936,8.9172,18.327,15.92,29.06,42.809,32.078,22.451,15.867,8.3603,26.066,18.474,45.759
4.25,18.412,8.5241,18.198,25.386,16.696,41.425,8.6448,32.901,20.584,33.527,12.995,12.899,6.076,31.062,15.383,23.91,50.341,9.5051,8.2542,16.671,83.402,18.769,26.093,36.283,5.8548,8.0441,7.645,8.9554,18.336,15.988,28.9,42.744,32.031,22.452,15.761,8.4708,26.122,18.574,46.099
4.26,18.41,8.5067,18.239,25.354,16.744,41.315,8.6637,32.874,20.656,33.435,12.966,12.952,6.0765,31.105,15.389,23.963,50.461,9.4955,8.212,16.836,83.926,18.852,26.193,36.564,5.8393,8.0628,7.6943,8.9929,18.345,16.054,28.744,42.661,31.968,22.576,15.653,8.5791,26.176,18.662,46.437
4.27,18.408,8.4893,18.281,25.322,16.793,41.204,8.6826,32.847,20.729,33.342,12.937,12.991,6.0766,31.144,15.395,24.015,50.578,9.4855,8.1694,16.999,84.447,18.927,26.291,36.837,5.8231,8.08,7.7416,9.0289,18.353,16.116,28.591,42.558,31.891,22.779,15.545,8.6851,26.229,18.737,46.773
4.28,18.406,8.4722,18.322,25.29,16.843,41.089,8.7014,32.818,20.799,33.248,12.907,13.015,6.0764,31.179,15.401,24.062,50.693,9.4748,8.1263,17.162,84.962,18.993,26.388,37.102,5.806,8.0955,7.7868,9.0637,18.361,16.173,28.441,42.434,31.799,22.979,15.437,8.7889,26.282,18.8,47.107
4.29,18.403,8.4552,18.362,25.258,16.892,40.973,8.7201,32.79,20.866,33.155,12.878,13.024,6.0757,31.211,15.406,24.106,50.805,9.464,8.0828,17.323,85.472,19.051,26.482,37.358,5.7882,8.1093,7.8298,9.0975,18.37,16.228,28.294,42.288,31.691,23.175,15.328,8.8906,26.334,18.85,47.439
4.3,18.4,8.4385,18.402,25.226,16.943,40.853,8.7388,32.76,20.93,33.06,12.848,13.017,6.0747,31.239,15.412,24.147,50.915,9.4526,8.0388,17.483,85.976,19.099,26.575,37.605,5.7696,8.1216,7.8707,9.1299,18.378,16.279,28.15,42.119,31.568,23.366,15.219,8.9901,26.385,18.888,47.769
4.31,18.397,8.422,18.441,25.194,16.994,40.732,8.7573,32.73,20.994,32.965,12.817,12.994,6.0732,31.262,15.417,24.185,51.022,9.4409,7.9944,17.642,86.473,19.14,26.667,37.843,5.7503,8.132,7.9097,9.1614,18.386,16.327,28.009,41.925,31.43,23.554,15.11,9.0873,26.435,18.914,48.098
4.32,18.394,8.4242,18.481,25.162,17.045,40.607,8.7758,32.7,21.056,32.869,12.788,12.985,6.0714,31.282,15.422,24.219,51.127,9.4288,7.9495,17.8,86.964,19.171,26.757,38.071,5.7304,8.1412,7.9467,9.2022,18.394,16.371,27.871,41.708,31.275,23.739,15.002,9.1822,26.485,18.927,48.425
4.33,18.391,8.4263,18.519,25.13,17.097,40.481,8.7941,32.669,21.116,32.773,12.759,13.002,6.0692,31.298,15.427,24.251,51.23,9.4163,7.9042,17.957,87.448,19.193,26.847,38.289,5.7098,8.1486,7.9818,9.2467,18.402,16.413,27.736,41.466,31.103,23.92,14.894,9.275,26.534,18.929,48.751
4.34,18.387,8.4281,18.557,25.098,17.15,40.351,8.8124,32.637,21.172,32.677,12.73,13.005,6.0666,31.311,15.431,24.279,51.332,9.4036,7.8585,18.113,87.925,19.206,26.936,38.497,5.6886,8.1545,8.0151,9.2893,18.41,16.451,27.604,41.199,30.916,24.098,14.788,9.3656,26.582,18.918,49.076
4.35,18.383,8.4298,18.595,25.065,17.202,40.22,8.8305,32.605,21.229,32.58,12.7,12.994,6.064,31.321,15.435,24.304,51.431,9.3905,7.8125,18.269,88.395,19.21,27.025,38.696,5.6669,8.159,8.0468,9.33,18.418,16.486,27.475,40.909,30.71,24.272,14.682,9.454,26.629,18.894,49.401
4.36,18.379,8.4312,18.633,25.033,17.255,40.085,8.8484,32.572,21.283,32.482,12.671,12.97,6.061,31.327,15.439,24.326,51.53,9.3773,7.7661,18.423,88.859,19.205,27.12,38.886,5.6446,8.1618,8.0769,9.3703,18.425,16.52,27.349,40.595,30.487,24.444,14.578,9.5402,26.676,18.859,49.726
4.37,18.375,8.4325,18.669,25,17.309,39.948,8.8662,32.539,21.335,32.384,12.641,12.934,6.0575,31.329,15.442,24.345,51.629,9.3637,7.7194,18.576,89.315,19.191,27.233,39.067,5.6218,8.1633,8.1056,9.4138,18.433,16.55,27.226,40.258,30.247,24.613,14.475,9.6244,26.722,18.812,50.05
4.38,18.37,8.4337,18.706,24.967,17.363,39.809,8.8839,32.505,21.384,32.286,12.611,12.886,6.0537,31.33,15.445,24.36,51.729,9.35,7.6724,18.729,89.765,19.168,27.348,39.238,5.5986,8.1633,8.1329,9.4686,18.44,16.579,27.106,39.899,29.99,24.779,14.375,9.7067,26.767,18.753,50.372
4.39,18.366,8.4346,18.742,24.934,17.417,39.667,8.9015,32.471,21.432,32.187,12.58,12.875,6.0495,31.327,15.448,24.374,51.832,9.3361,7.6252,18.881,90.208,19.137,27.463,39.398,5.5751,8.1617,8.1589,9.5216,18.448,16.605,26.99,39.553,29.715,24.942,14.276,9.7873,26.811,18.683,50.693
4.4,18.361,8.4354,18.777,24.901,17.472,39.523,8.9188,32.436,21.479,32.088,12.55,12.874,6.0448,31.322,15.451,24.383,51.94,9.322,7.5778,19.032,90.644,19.097,27.577,39.549,5.5512,8.159,8.1839,9.5731,18.456,16.63,26.877,39.261,29.424,25.102,14.181,9.8666,26.855,18.602,51.014
4.41,18.356,8.4359,18.812,24.868,17.527,39.378,8.936,32.401,21.524,31.988,12.519,12.864,6.0398,31.314,15.453,24.39,52.051,9.3079,7.5302,19.183,91.073,19.131,27.69,39.689,5.5272,8.1547,8.2078,9.6239,18.463,16.653,26.766,38.951,29.117,25.26,14.088,9.9458,26.898,18.509,51.334
4.42,18.35,8.4364,18.847,24.835,17.582,39.229,8.9531,32.365,21.566,31.888,12.488,12.846,6.0343,31.303,15.456,24.394,52.168,9.2936,7.4824,19.333,91.496,19.302,27.801,39.818,5.5031,8.1492,8.2307,9.6729,18.47,16.676,26.667,38.623,28.793,25.415,13.998,10.026,26.941,18.405,51.652
4.43,18.345,8.4366,18.881,24.801,17.638,39.079,8.9699,32.329,21.607,31.788,12.456,12.82,6.0283,31.29,15.458,24.395,52.289,9.2794,7.4346,19.483,91.911,19.47,27.91,39.937,5.4788,8.1424,8.2529,9.7199,18.478,16.714,26.636,38.277,28.455,25.568,13.911,10.105,26.983,18.289,51.968
4.44,18.339,8.4367,18.914,24.767,17.693,38.927,8.9866,32.293,21.645,31.687,12.426,12.789,6.022,31.275,15.459,24.393,52.412,9.2651,7.3867,19.632,92.32,19.637,28.018,40.046,5.4544,8.134,8.2743,9.7659,18.485,16.769,26.604,37.915,28.103,25.718,13.828,10.184,27.024,18.161,52.282
4.45,18.333,8.4365,18.947,24.733,17.749,38.772,9.0031,32.256,21.683,31.586,12.396,12.753,6.0153,31.257,15.461,24.389,52.537,9.2508,7.3388,19.781,92.722,19.801,28.124,40.145,5.43,8.1248,8.2952,9.8109,18.492,16.825,26.572,37.539,27.738,25.866,13.748,10.261,27.065,18.022,52.593
4.46,18.327,8.4363,18.98,24.699,17.805,38.615,9.0194,32.218,21.719,31.484,12.366,12.713,6.0081,31.236,15.462,24.381,52.664,9.2367,7.2909,19.93,93.117,19.962,28.227,40.235,5.4055,8.1141,8.3157,9.8541,18.499,16.88,26.539,37.159,27.362,26.012,13.732,10.338,27.106,17.871,52.902
4.47,18.321,8.4358,19.012,24.665,17.862,38.458,9.0355,32.18,21.752,31.383,12.335,12.669,6.0009,31.213,15.462,24.371,52.791,9.2227,7.2665,20.078,93.505,20.121,28.329,40.369,5.381,8.1023,8.3359,9.8954,18.506,16.935,26.505,37.123,26.974,26.156,13.763,10.413,27.145,17.709,53.209
4.48,18.315,8.4352,19.044,24.63,17.918,38.297,9.0514,32.142,21.784,31.281,12.305,12.623,5.9934,31.188,15.463,24.358,52.918,9.2088,7.2579,20.226,93.886,20.275,28.429,40.504,5.3566,8.0893,8.3559,9.9348,18.512,16.988,26.471,37.066,26.576,26.298,13.795,10.487,27.184,17.536,53.514
4.49,18.308,8.4344,19.075,24.596,17.975,38.135,9.0671,32.104,21.813,31.179,12.274,12.576,5.9854,31.161,15.464,24.342,53.045,9.1953,7.2485,20.375,94.26,20.427,28.526,40.633,5.3323,8.0752,8.3758,9.974,18.519,17.041,26.436,36.988,26.168,26.437,13.827,10.56,27.223,17.712,53.818
4.5,18.302,8.4336,19.106,24.561,18.032,37.972,9.0826,32.064,21.841,31.076,12.243,12.528,5.977,31.131,15.464,24.324,53.171,9.1821,7.2383,20.522,94.627,20.574,28.622,40.754,5.3163,8.06,8.3959,10.011,18.526,17.093,26.401,36.89,25.752,26.575,13.859,10.632,27.26,17.92,54.12
4.51,18.295,8.4327,19.136,24.525,18.088,37.807,9.0979,32.025,21.868,30.973,12.212,12.479,5.9682,31.099,15.464,24.303,53.296,9.1693,7.2271,20.67,94.986,20.716,28.715,40.868,5.3059,8.0439,8.4162,10.047,18.532,17.143,26.366,36.773,25.328,26.711,13.892,10.762,27.298,18.115,54.42
4.52,18.288,8.4316,19.166,24.49,18.146,37.639,9.1129,31.986,21.894,30.87,12.181,12.43,5.9589,31.065,15.464,24.28,53.419,9.1569,7.215,20.818,95.338,20.855,28.807,40.974,5.2952,8.0269,8.4369,10.081,18.539,17.192,26.331,36.639,24.896,26.845,13.926,10.916,27.335,18.298,54.718
4.53,18.28,8.4304,19.195,24.454,18.202,37.471,9.1278,31.945,21.917,30.767,12.149,12.381,5.9493,31.029,15.463,24.255,53.542,9.145,7.2019,20.966,95.682,20.988,28.896,41.073,5.2841,8.0092,8.4581,10.113,18.545,17.239,26.295,36.489,24.458,26.977,13.96,11.07,27.371,18.469,55.014
4.54,18.273,8.429,19.224,24.419,18.26,37.302,9.1424,31.905,21.938,30.664,12.118,12.331,5.9392,30.992,15.462,24.226,53.662,9.1336,7.1878,21.114,96.018,21.117,28.983,41.164,5.2725,7.9911,8.4799,10.145,18.551,17.285,26.259,36.324,24.014,27.107,13.994,11.223,27.406,18.626,55.307
4.55,18.266,8.4274,19.252,24.382,18.317,37.13,9.1568,31.864,21.957,30.561,12.086,12.281,5.9287,30.953,15.461,24.196,53.781,9.1226,7.1728,21.262,96.346,21.241,29.068,41.247,5.2604,7.9733,8.5026,10.175,18.557,17.329,26.222,36.145,23.566,27.237,14.029,11.375,27.441,18.771,55.599
4.56,18.258,8.4257,19.28,24.346,18.374,36.957,9.1709,31.823,21.974,30.457,12.054,12.231,5.9178,30.912,15.46,24.163,53.898,9.112,7.1572,21.41,96.666,21.36,29.211,41.321,5.2478,8.01,8.5262,10.203,18.563,17.371,26.185,36.343,23.113,27.364,14.064,11.526,27.476,18.903,55.89
4.57,18.25,8.4239,19.307,24.31,18.431,36.784,9.1849,31.782,21.99,30.353,12.022,12.179,5.9065,30.869,15.458,24.128,54.013,9.1018,7.1406,21.558,96.979,21.474,29.546,41.388,5.2347,8.0917,8.551,10.23,18.569,17.413,26.147,36.543,22.656,27.49,14.1,11.677,27.51,19.021,56.179
4.58,18.242,8.4218,19.335,24.273,18.488,36.608,9.1986,31.74,22.006,30.249,11.99,12.127,5.8948,30.825,15.457,24.091,54.127,9.0919,7.1595,21.707,97.284,21.582,29.882,41.446,5.221,8.1694,8.577,10.256,18.575,17.479,26.109,36.73,22.355,27.615,14.136,11.828,27.543,19.125,56.465
4.59,18.234,8.4197,19.361,24.236,18.546,36.431,9.212,31.698,22.019,30.145,11.959,12.073,5.8831,30.78,15.455,24.051,54.238,9.0825,7.1943,21.856,97.579,21.685,30.217,41.497,5.2067,8.2428,8.6044,10.28,18.581,17.56,26.07,36.902,22.252,27.739,14.172,11.978,27.576,19.216,56.748
4.6,18.226,8.4174,19.387,24.199,18.603,36.254,9.2252,31.656,22.031,30.041,11.928,12.017,5.871,30.734,15.453,24.009,54.347,9.0734,7.2298,22.005,97.867,21.782,30.552,41.538,5.192,8.3121,8.6334,10.303,18.586,17.648,26.03,37.06,22.138,27.862,14.209,12.129,27.609,19.292,57.029
4.61,18.217,8.4149,19.412,24.161,18.66,36.075,9.2384,31.614,22.04,29.936,11.897,11.959,5.8585,30.688,15.45,23.966,54.454,9.0647,7.2657,22.154,98.147,21.874,30.887,41.572,5.1768,8.3772,8.6639,10.325,18.592,17.74,25.991,37.203,22.015,27.983,14.247,12.28,27.64,19.355,57.307
4.62,18.209,8.4123,19.438,24.123,18.717,35.894,9.2515,31.571,22.048,29.831,11.866,11.897,5.8456,30.642,15.448,23.919,54.56,9.0562,7.3022,22.304,98.417,21.961,31.221,41.598,5.1609,8.4381,8.6964,10.345,18.597,17.832,25.952,37.332,21.883,28.104,14.284,12.431,27.672,19.404,57.582
4.63,18.2,8.4095,19.462,24.085,18.774,35.713,9.2643,31.528,22.054,29.727,11.834,11.833,5.8323,30.595,15.445,23.871,54.662,9.0482,7.3392,22.454,98.679,22.041,31.553,41.616,5.1446,8.4949,8.7308,10.365,18.603,17.922,25.912,37.445,21.744,28.223,14.322,12.583,27.702,19.456,57.853
4.64,18.192,8.4066,19.486,24.047,18.83,35.531,9.2769,31.485,22.058,29.623,11.803,11.765,5.8186,30.548,15.441,23.821,54.763,9.0405,7.3766,22.605,98.932,22.115,31.884,41.626,5.1278,8.5476,8.7672,10.383,18.608,18.01,25.872,37.543,21.601,28.343,14.361,12.735,27.732,19.6,58.122
4.65,18.183,8.4035,19.51,24.009,18.887,35.348,9.2893,31.442,22.062,29.518,11.771,11.693,5.8045,30.5,15.438,23.768,54.86,9.033,7.4144,22.756,99.175,22.185,32.213,41.629,5.1105,8.5963,8.8059,10.4,18.614,18.095,25.831,37.626,21.455,28.461,14.399,12.888,27.761,19.742,58.388
4.66,18.174,8.4003,19.533,23.97,18.944,35.163,9.3014,31.398,22.065,29.413,11.739,11.617,5.79,30.453,15.434,23.714,54.956,9.026,7.4525,22.908,99.409,22.249,32.54,41.623,5.0927,8.6409,8.8468,10.416,18.619,18.178,25.79,37.692,21.314,28.579,14.438,13.041,27.79,19.883,58.651
4.67,18.165,8.397,19.557,23.931,19,34.978,9.3132,31.354,22.066,29.308,11.708,11.537,5.7751,30.407,15.43,23.657,55.049,9.0192,7.491,23.06,99.633,22.306,32.865,41.61,5.0744,8.6817,8.89,10.439,18.624,18.258,25.749,37.743,21.18,28.697,14.478,13.193,27.818,20.023,58.912
4.68,18.156,8.3935,19.579,23.892,19.057,34.793,9.3248,31.311,22.065,29.203,11.676,11.451,5.7598,30.363,15.426,23.6,55.139,9.013,7.5297,23.212,99.847,22.358,33.188,41.59,5.0556,8.7188,8.9359,10.465,18.629,18.336,25.707,37.777,21.042,28.815,14.517,13.346,27.845,20.162,59.17
4.69,18.146,8.3898,19.602,23.853,19.113,34.606,9.3361,31.266,22.063,29.098,11.644,11.361,5.7442,30.322,15.422,23.54,55.227,9.0069,7.5686,23.365,100.05,22.404,33.507,41.562,5.0365,8.7523,8.9843,10.49,18.635,18.411,25.664,37.796,20.896,28.932,14.557,13.5,27.872,20.299,59.426
4.7,18.137,8.3861,19.624,23.813,19.169,34.418,9.3472,31.222,22.058,28.993,11.612,11.266,5.7282,30.287,15.418,23.479,55.312,9.0013,7.6078,23.519,100.24,22.446,33.825,41.527,5.0169,8.7821,9.0352,10.514,18.64,18.483,25.621,37.799,20.741,29.048,14.597,13.652,27.898,20.435,59.68
4.71,18.128,8.3822,19.646,23.773,19.224,34.23,9.358,31.178,22.053,28.889,11.58,11.213,5.7118,30.257,15.413,23.416,55.395,8.996,7.6472,23.673,100.43,22.481,34.139,41.484,4.9969,8.8086,9.089,10.537,18.645,18.553,25.578,37.786,20.578,29.164,14.637,13.805,27.923,20.57,59.933
4.72,18.118,8.3783,19.668,23.733,19.28,34.113,9.3686,31.133,22.045,28.783,11.548,11.179,5.6954,30.23,15.408,23.352,55.476,8.9912,7.6867,23.827,100.6,22.511,34.452,41.435,4.9764,8.8318,9.1455,10.558,18.649,18.619,25.534,37.757,20.406,29.279,14.678,13.958,27.948,20.704,60.184
4.73,18.109,8.3743,19.691,23.693,19.335,34.013,9.3789,31.088,22.036,28.678,11.516,11.14,5.6787,30.206,15.403,23.285,55.554,8.9867,7.7263,23.983,100.76,22.535,34.761,41.379,4.9556,8.852,9.2048,10.578,18.654,18.682,25.49,37.711,20.225,29.393,14.719,14.11,27.972,20.836,60.433
4.74,18.099,8.3702,19.713,23.652,19.39,33.911,9.3889,31.044,22.027,28.573,11.485,11.098,5.6616,30.183,15.397,23.218,55.631,8.9826,7.7659,24.139,100.91,22.554,35.067,41.317,4.9343,8.8691,9.2669,10.597,18.659,18.742,25.446,37.782,20.034,29.507,14.76,14.262,27.995,20.967,60.681
4.75,18.09,8.3659,19.736,23.611,19.444,33.807,9.3987,30.999,22.017,28.469,11.454,11.05,5.6441,30.161,15.392,23.149,55.705,8.9789,7.8056,24.295,101.05,22.568,35.371,41.248,4.9128,8.8832,9.3319,10.614,18.664,18.798,25.403,38.033,19.835,29.619,14.801,14.413,28.122,21.097,60.927
4.76,18.081,8.3615,19.758,23.57,19.499,33.702,9.4082,30.954,22.006,28.364,11.423,10.998,5.6262,30.139,15.385,23.08,55.777,8.9755,7.8452,24.452,101.17,22.576,35.672,41.171,4.8908,8.8944,9.3997,10.631,18.668,18.851,25.358,38.271,19.777,29.731,14.842,14.564,28.338,21.226,61.171
4.77,18.071,8.3569,19.781,23.529,19.553,33.595,9.4175,30.908,21.992,28.259,11.391,10.942,5.6081,30.118,15.379,23.009,55.848,8.9726,7.8849,24.61,101.29,22.579,35.97,41.09,4.8685,8.9025,9.4702,10.646,18.673,18.9,25.313,38.496,19.84,29.841,14.884,14.714,28.55,21.353,61.413
4.78,18.062,8.3523,19.804,23.487,19.607,33.487,9.4265,30.863,21.978,28.154,11.36,10.881,5.5895,30.098,15.373,22.937,55.916,8.9701,7.9245,24.769,101.39,22.577,36.265,41.001,4.8458,8.9073,9.5437,10.659,18.677,18.946,25.268,38.706,19.899,29.95,14.926,14.864,28.758,21.478,61.652
4.79,18.053,8.3475,19.826,23.446,19.66,33.378,9.4352,30.818,21.961,28.049,11.328,10.815,5.5706,30.079,15.367,22.864,55.983,8.9679,7.964,24.928,101.48,22.571,36.557,40.907,4.8229,8.9089,9.6199,10.671,18.681,18.987,25.222,38.902,19.954,30.058,14.967,15.014,28.962,21.603,61.888
4.8,18.044,8.3425,19.849,23.404,19.713,33.267,9.4437,30.772,21.944,27.945,11.297,10.744,5.5514,30.06,15.36,22.79,56.048,8.9663,8.0034,25.087,101.55,22.56,36.845,40.806,4.7996,8.9071,9.6988,10.682,18.685,19.025,25.176,39.085,20.006,30.165,15.015,15.163,29.162,21.726,62.121
4.81,18.035,8.3375,19.872,23.361,19.766,33.154,9.4519,30.727,21.925,27.84,11.265,10.67,5.5318,30.041,15.354,22.715,56.112,8.9649,8.0427,25.248,101.62,22.544,37.129,40.7,4.7761,8.902,9.7804,10.692,18.69,19.058,25.13,39.254,20.054,30.271,15.072,15.312,29.357,21.847,62.352
4.82,18.026,8.3323,19.896,23.319,19.818,33.041,9.4599,30.681,21.904,27.736,11.234,10.59,5.5119,30.021,15.347,22.639,56.174,8.9641,8.0819,25.409,101.67,22.523,37.409,40.589,4.7522,8.8935,9.8645,10.701,18.694,19.086,25.083,39.409,20.098,30.376,15.13,15.46,29.548,21.967,62.579
4.83,18.017,8.327,19.919,23.276,19.87,32.926,9.4676,30.636,21.882,27.631,11.203,10.506,5.4917,30,15.339,22.563,56.233,8.9636,8.1209,25.571,101.71,22.498,37.684,40.472,4.7281,8.8815,9.9511,10.709,18.698,19.111,25.036,39.55,20.138,30.48,15.218,15.608,29.734,22.086,62.804
4.84,18.009,8.3216,19.942,23.233,19.921,32.809,9.475,30.59,21.86,27.527,11.172,10.418,5.4712,29.978,15.332,22.486,56.292,8.9635,8.1597,25.734,101.74,22.468,37.956,40.35,4.7038,8.8661,10.04,10.715,18.702,19.13,24.989,39.677,20.174,30.583,15.389,15.756,29.916,22.203,63.027
4.85,18.001,8.3161,19.966,23.19,19.973,32.692,9.4822,30.544,21.838,27.423,11.141,10.325,5.4503,29.954,15.324,22.407,56.349,8.9639,8.1984,25.897,101.76,22.434,38.223,40.224,4.6791,8.8473,10.131,10.719,18.706,19.146,24.941,39.79,20.206,30.684,15.565,15.903,30.093,22.318,63.247
4.86,17.993,8.3193,19.989,23.147,20.023,32.573,9.4891,30.498,21.814,27.318,11.111,10.228,5.4291,29.929,15.316,22.329,56.404,8.9646,8.2368,26.061,101.76,22.396,38.486,40.093,4.6544,8.825,10.225,10.723,18.709,19.157,24.893,39.892,20.234,30.785,15.746,16.073,30.266,22.432,63.465
4.87,17.985,8.3359,20.012,23.104,20.073,32.453,9.4958,30.452,21.788,27.214,11.08,10.127,5.4076,29.903,15.308,22.249,56.458,8.9658,8.275,26.226,101.76,22.354,38.743,39.958,4.6293,8.7993,10.32,10.726,18.713,19.164,24.888,39.98,20.257,30.884,15.933,16.289,30.434,22.544,63.682
4.88,17.977,8.3533,20.035,23.06,20.123,32.332,9.5022,30.407,21.762,27.11,11.049,10.021,5.3861,29.875,15.299,22.168,56.51,8.9674,8.3129,26.392,101.74,22.307,38.996,39.819,4.6041,8.7705,10.418,10.727,18.717,19.166,24.912,40.055,20.276,30.981,16.125,16.504,30.598,22.654,63.898
4.89,17.97,8.3713,20.057,23.016,20.173,32.209,9.5084,30.361,21.734,27.007,11.019,9.9113,5.3643,29.846,15.291,22.088,56.56,8.9694,8.3505,26.558,101.72,22.258,39.244,39.676,4.5787,8.7382,10.517,10.727,18.72,19.165,24.936,40.118,20.29,31.077,16.321,16.72,30.758,22.763,64.113
4.9,17.962,8.3899,20.08,22.972,20.222,32.086,9.5143,30.315,21.704,26.903,10.989,9.7981,5.3781,29.817,15.282,22.005,56.609,8.9718,8.3879,26.724,101.69,22.204,39.487,39.529,4.553,8.7028,10.618,10.73,18.724,19.159,24.96,40.168,20.3,31.172,16.523,16.935,30.912,22.87,64.326
4.91,17.955,8.4092,20.104,22.928,20.27,31.962,9.52,30.27,21.674,26.8,10.959,9.6813,5.3927,29.786,15.274,21.923,56.656,8.9746,8.4249,26.892,101.64,22.147,39.725,39.378,4.5272,8.6643,10.72,10.736,18.728,19.149,24.983,40.206,20.304,31.265,16.729,17.15,31.062,22.975,64.538
4.92,17.948,8.4291,20.128,22.884,20.318,31.836,9.5254,30.224,21.643,26.696,10.929,9.5612,5.4071,29.756,15.265,21.839,56.702,8.9778,8.4616,27.06,101.59,22.086,39.957,39.224,4.5014,8.6227,10.824,10.742,18.731,19.135,25.006,40.233,20.304,31.355,16.94,17.364,31.208,23.078,64.749
4.93,17.942,8.4497,20.153,22.839,20.366,31.709,9.5305,30.178,21.61,26.593,10.899,9.4764,5.4213,29.725,15.256,21.755,56.745,8.9814,8.498,27.229,101.53,22.022,40.185,39.065,4.4753,8.5781,10.928,10.746,18.734,19.118,25.029,40.247,20.299,31.444,17.154,17.579,31.35,23.179,64.958
4.94,17.936,8.4708,20.181,22.795,20.413,31.582,9.5354,30.133,21.576,26.49,10.869,9.3885,5.4354,29.694,15.246,21.669,56.787,8.9854,8.534,27.398,101.47,21.955,40.408,38.903,4.4493,8.5305,11.034,10.757,18.738,19.096,25.051,40.25,20.363,31.531,17.373,17.794,31.487,23.279,65.165
4.95,17.929,8.4926,20.214,22.75,20.46,31.453,9.5401,30.087,21.541,26.387,10.838,9.2966,5.4493,29.662,15.237,21.583,56.827,8.9898,8.5697,27.568,101.4,21.885,40.625,38.738,4.444,8.4801,11.141,10.77,18.741,19.07,25.072,40.242,20.419,31.615,17.595,18.009,31.619,23.377,65.371
4.96,17.924,8.515,20.247,22.705,20.506,31.324,9.5445,30.042,21.507,26.284,10.808,9.2008,5.463,29.63,15.227,21.495,56.865,8.9945,8.6049,27.738,101.32,21.812,40.838,38.569,4.4382,8.4269,11.248,10.782,18.745,19.041,25.093,40.222,20.466,31.73,17.822,18.224,31.747,23.472,65.574
