Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
4.35,0.099257,0.045516,0.1004,0.13534,0.092882,0.21716,0.047679,0.17605,0.11462,0.17591,0.068574,0.070158,0.032742,0.16911,0.08334,0.13122,0.2777,0.050703,0.042182,0.098639,0.47728,0.10372,0.14592,0.20893,0.030598,0.044054,0.043448,0.050376,0.099444,0.089016,0.14835,0.22088,0.16581,0.13106,0.079273,0.051046,0.14378,0.10202,0.26674
4.36,0.098781,0.045315,0.10014,0.13454,0.092742,0.21544,0.047557,0.17506,0.11439,0.17458,0.0681,0.069708,0.032576,0.16837,0.082977,0.13075,0.27696,0.0504,0.04174,0.099017,0.47758,0.10322,0.14576,0.209,0.030338,0.043867,0.043411,0.050362,0.099029,0.088787,0.14699,0.21818,0.16386,0.13138,0.07835,0.051275,0.14337,0.10136,0.26726
4.37,0.098307,0.045115,0.099883,0.13375,0.092605,0.21372,0.047435,0.17409,0.11414,0.17326,0.067629,0.069195,0.032408,0.16761,0.082615,0.13025,0.27622,0.050097,0.041299,0.099384,0.47784,0.10267,0.1457,0.20901,0.030077,0.043674,0.043365,0.050365,0.098617,0.088546,0.14566,0.21538,0.16182,0.13168,0.077443,0.051491,0.14296,0.10065,0.26777
4.38,0.097833,0.044915,0.099621,0.13297,0.09247,0.21201,0.047313,0.17311,0.11389,0.17194,0.06716,0.068627,0.03224,0.16685,0.082254,0.12974,0.27549,0.049795,0.040861,0.099745,0.47806,0.10208,0.14565,0.20897,0.029816,0.043475,0.043313,0.050427,0.098208,0.088293,0.14436,0.21249,0.15972,0.13196,0.076555,0.051695,0.14255,0.099874,0.26826
4.39,0.097364,0.044715,0.099359,0.13219,0.092337,0.21029,0.047191,0.17214,0.11362,0.17064,0.066693,0.068256,0.032071,0.16608,0.081896,0.12922,0.27479,0.049495,0.040424,0.1001,0.47823,0.10145,0.14559,0.20887,0.029556,0.043269,0.043254,0.050478,0.097801,0.088031,0.14308,0.20969,0.15753,0.13223,0.075685,0.051887,0.14214,0.099049,0.26874
4.4,0.096896,0.044516,0.099095,0.13141,0.092206,0.20858,0.047068,0.17118,0.11335,0.16934,0.066228,0.067943,0.031901,0.1653,0.08154,0.12868,0.2741,0.049196,0.039991,0.10044,0.47836,0.10078,0.14553,0.20871,0.029296,0.043058,0.043189,0.050521,0.097397,0.087762,0.14184,0.2072,0.15528,0.13247,0.074836,0.05207,0.14173,0.09817,0.26922
4.41,0.09643,0.044318,0.098829,0.13064,0.092077,0.20687,0.046945,0.17022,0.11308,0.16805,0.065766,0.067582,0.03173,0.16451,0.081184,0.12813,0.27345,0.048899,0.039559,0.10078,0.47845,0.1005,0.14547,0.2085,0.029037,0.042841,0.043119,0.050559,0.096995,0.087488,0.14062,0.20463,0.15296,0.1327,0.074009,0.05225,0.14131,0.097238,0.26968
4.42,0.095967,0.04412,0.098563,0.12988,0.091949,0.20516,0.046822,0.16926,0.11279,0.16676,0.065307,0.067182,0.031557,0.1637,0.080829,0.12758,0.27282,0.048603,0.039131,0.10111,0.4785,0.10094,0.14539,0.20824,0.028779,0.042618,0.043044,0.050586,0.096595,0.087212,0.13946,0.20199,0.15058,0.13291,0.073203,0.052431,0.14089,0.096252,0.27012
4.43,0.095505,0.043922,0.098297,0.12912,0.091823,0.20345,0.046699,0.16831,0.11249,0.16549,0.06485,0.066745,0.031384,0.1629,0.080475,0.127,0.27222,0.04831,0.038706,0.10143,0.4785,0.10137,0.1453,0.20792,0.028523,0.04239,0.042965,0.050603,0.096197,0.087013,0.13867,0.19927,0.14814,0.13311,0.072422,0.052609,0.14048,0.095213,0.27055
4.44,0.095047,0.043725,0.098028,0.12836,0.091699,0.20175,0.046575,0.16736,0.11218,0.16422,0.064401,0.066283,0.03121,0.16209,0.080122,0.12642,0.27163,0.048018,0.038283,0.10175,0.47847,0.10177,0.14521,0.20755,0.028269,0.042156,0.042883,0.050614,0.095802,0.08691,0.13788,0.1965,0.14565,0.13329,0.071665,0.052779,0.14006,0.094122,0.27096
4.45,0.09459,0.043528,0.097757,0.12761,0.091576,0.20004,0.046451,0.16642,0.11187,0.16297,0.063957,0.065797,0.031035,0.16127,0.079768,0.12583,0.27106,0.047729,0.037864,0.10206,0.47839,0.10216,0.1451,0.20713,0.028016,0.041919,0.042798,0.050619,0.095408,0.086808,0.1371,0.19368,0.14312,0.13346,0.070934,0.052942,0.13964,0.092981,0.27135
4.46,0.094135,0.043331,0.097489,0.12686,0.091454,0.19834,0.046327,0.16548,0.11156,0.16171,0.063515,0.065296,0.03086,0.16044,0.079416,0.12523,0.2705,0.047443,0.037449,0.10237,0.47828,0.10253,0.14498,0.20666,0.027764,0.041677,0.042712,0.050614,0.095016,0.086702,0.13631,0.19086,0.14054,0.13361,0.070532,0.053097,0.13922,0.09179,0.27172
4.47,0.093683,0.043136,0.097218,0.12612,0.091334,0.19665,0.046202,0.16455,0.11123,0.16047,0.063075,0.064782,0.030685,0.1596,0.079064,0.12462,0.26994,0.047159,0.037156,0.10267,0.47813,0.10288,0.14486,0.20642,0.027515,0.04143,0.042625,0.050599,0.094627,0.086593,0.13553,0.18983,0.13793,0.13375,0.070376,0.053243,0.1388,0.090553,0.27208
4.48,0.093232,0.04294,0.096945,0.12538,0.091213,0.19496,0.046077,0.16362,0.11089,0.15924,0.062638,0.06426,0.03051,0.15876,0.078716,0.124,0.26938,0.046878,0.036947,0.10296,0.47793,0.10321,0.14472,0.20619,0.027268,0.041179,0.042536,0.050574,0.094239,0.08648,0.13475,0.18869,0.13529,0.13387,0.070222,0.053383,0.13838,0.08927,0.27242
4.49,0.092785,0.042745,0.096671,0.12465,0.091095,0.19327,0.045951,0.1627,0.11055,0.15801,0.062203,0.063736,0.030333,0.15792,0.078369,0.12336,0.26883,0.046601,0.036735,0.10326,0.4777,0.10352,0.14457,0.20592,0.027024,0.040924,0.042448,0.050547,0.093854,0.086362,0.13398,0.18745,0.13262,0.13398,0.070073,0.053516,0.13796,0.089763,0.27275
4.5,0.092339,0.042551,0.096398,0.12392,0.090977,0.19158,0.045826,0.16178,0.1102,0.15679,0.061771,0.063209,0.030156,0.15707,0.078023,0.12273,0.26827,0.046328,0.03652,0.10354,0.47743,0.1038,0.14441,0.20562,0.026823,0.040666,0.042361,0.050512,0.09347,0.086239,0.1332,0.18613,0.12993,0.13408,0.069926,0.053643,0.13754,0.090413,0.27306
4.51,0.091895,0.042358,0.096123,0.12319,0.09086,0.18991,0.045699,0.16087,0.10985,0.15558,0.061341,0.062682,0.029978,0.15621,0.077678,0.12208,0.26771,0.046058,0.036302,0.10383,0.47712,0.10406,0.14424,0.20528,0.026652,0.040405,0.042275,0.050467,0.093089,0.08611,0.13244,0.18471,0.12722,0.13417,0.069783,0.054056,0.13712,0.090994,0.27336
4.52,0.091454,0.042165,0.095847,0.12247,0.090743,0.18823,0.045573,0.15996,0.10949,0.15438,0.060913,0.062161,0.0298,0.15535,0.077333,0.12142,0.26714,0.045792,0.036081,0.10411,0.47677,0.10429,0.14406,0.20491,0.026481,0.040142,0.042192,0.050413,0.092709,0.085973,0.13168,0.18323,0.1245,0.13425,0.069642,0.054589,0.1367,0.091507,0.27364
4.53,0.091015,0.041973,0.095569,0.12175,0.090626,0.18656,0.045445,0.15905,0.10912,0.15319,0.060488,0.061641,0.02962,0.15449,0.076989,0.12076,0.26657,0.045532,0.035857,0.10438,0.47638,0.1045,0.14387,0.20449,0.026308,0.039876,0.042111,0.050351,0.092332,0.085829,0.13092,0.18167,0.12177,0.13431,0.069503,0.055113,0.13627,0.091952,0.2739
4.54,0.090578,0.041782,0.095292,0.12104,0.090511,0.1849,0.045318,0.15815,0.10874,0.152,0.060065,0.061123,0.02944,0.15362,0.076646,0.12009,0.266,0.045274,0.035629,0.10466,0.47595,0.10468,0.14366,0.20404,0.026135,0.039611,0.042034,0.050287,0.091956,0.085678,0.13016,0.18005,0.11904,0.13437,0.069367,0.055629,0.13585,0.092329,0.27415
4.55,0.090143,0.041591,0.095014,0.12033,0.090396,0.18324,0.04519,0.15725,0.10836,0.15082,0.059645,0.060607,0.029259,0.15276,0.076303,0.11941,0.26542,0.045021,0.035399,0.10493,0.47548,0.10483,0.14345,0.20356,0.025961,0.039349,0.041962,0.050215,0.091582,0.08552,0.12941,0.17838,0.1163,0.13442,0.069235,0.056137,0.13543,0.092639,0.27439
4.56,0.08971,0.0414,0.094734,0.11963,0.090281,0.18159,0.045062,0.15636,0.10797,0.14965,0.059227,0.060095,0.029077,0.15188,0.075961,0.11873,0.26483,0.044772,0.035167,0.1052,0.47497,0.10495,0.14353,0.20303,0.025785,0.039357,0.041894,0.050135,0.091211,0.085355,0.12866,0.17857,0.11356,0.13445,0.069105,0.056636,0.135,0.092879,0.27462
4.57,0.08928,0.04121,0.094453,0.11892,0.090166,0.17995,0.044933,0.15548,0.10758,0.14849,0.058812,0.059582,0.028895,0.15101,0.075621,0.11803,0.26424,0.044526,0.034932,0.10546,0.47443,0.10505,0.14454,0.20247,0.025608,0.039585,0.041832,0.050046,0.090841,0.085183,0.12791,0.17877,0.11084,0.13448,0.068978,0.057127,0.13458,0.09305,0.27483
4.58,0.088852,0.04102,0.094173,0.11823,0.090051,0.17831,0.044803,0.1546,0.10718,0.14733,0.058399,0.059066,0.028712,0.15014,0.075284,0.11734,0.26364,0.044284,0.034872,0.10573,0.47384,0.10512,0.14554,0.20187,0.02543,0.039791,0.041776,0.049952,0.090473,0.085133,0.12717,0.1789,0.10889,0.13451,0.068852,0.057611,0.13416,0.093153,0.27502
4.59,0.088426,0.040831,0.093891,0.11753,0.089937,0.17667,0.044674,0.15372,0.10678,0.14619,0.057995,0.058547,0.02853,0.14927,0.074948,0.11664,0.26303,0.044046,0.034889,0.10599,0.47321,0.10516,0.14654,0.20124,0.02525,0.039974,0.041727,0.049854,0.090107,0.085157,0.12643,0.17896,0.10791,0.13452,0.068729,0.058089,0.13373,0.093186,0.2752
4.6,0.088002,0.040643,0.093608,0.11684,0.089821,0.17505,0.044543,0.15285,0.10637,0.14505,0.057593,0.058023,0.028348,0.1484,0.074612,0.11593,0.26241,0.04381,0.034908,0.10625,0.47255,0.10518,0.14752,0.20057,0.025069,0.040135,0.041686,0.049749,0.089743,0.085211,0.12569,0.17894,0.10689,0.13453,0.068608,0.058563,0.13331,0.093151,0.27536
4.61,0.08758,0.040455,0.093325,0.11616,0.089707,0.17343,0.044414,0.15198,0.10596,0.14392,0.057194,0.057492,0.028165,0.14753,0.074278,0.11521,0.26179,0.043579,0.03493,0.10651,0.47184,0.10516,0.14849,0.19986,0.024887,0.040274,0.041652,0.049636,0.08938,0.085284,0.12495,0.17885,0.10584,0.13453,0.068491,0.059034,0.13288,0.093049,0.2755
4.62,0.087161,0.040267,0.093042,0.11547,0.089592,0.17182,0.044284,0.15112,0.10554,0.14279,0.056797,0.05695,0.027981,0.14667,0.073943,0.11449,0.26116,0.04335,0.034954,0.10676,0.4711,0.10512,0.14944,0.19912,0.024704,0.040391,0.041627,0.04952,0.08902,0.085355,0.12422,0.1787,0.10475,0.13452,0.068375,0.059504,0.13246,0.092883,0.27563
4.63,0.086743,0.04008,0.092758,0.11479,0.089477,0.17021,0.044154,0.15027,0.10511,0.14168,0.056403,0.056396,0.027797,0.14582,0.07361,0.11377,0.26053,0.043124,0.034979,0.10702,0.47031,0.10505,0.15038,0.19834,0.02452,0.040487,0.041612,0.049399,0.088662,0.085417,0.1235,0.17847,0.10364,0.13451,0.068261,0.059971,0.13203,0.09273,0.27573
4.64,0.086329,0.039894,0.092473,0.11412,0.089361,0.16862,0.044024,0.14941,0.10468,0.14058,0.05601,0.055832,0.027612,0.14497,0.073277,0.11304,0.25988,0.042902,0.035006,0.10727,0.46949,0.10495,0.15131,0.19754,0.024334,0.040563,0.041605,0.049271,0.088306,0.085467,0.12278,0.17816,0.10251,0.1345,0.068149,0.060436,0.1316,0.093012,0.27582
4.65,0.085916,0.039708,0.092189,0.11345,0.089245,0.16702,0.043893,0.14857,0.10425,0.13948,0.05562,0.055253,0.027427,0.14412,0.072946,0.11231,0.25922,0.042682,0.035034,0.10753,0.46862,0.10483,0.15221,0.1967,0.024148,0.040619,0.041609,0.049143,0.087952,0.085504,0.12206,0.17779,0.10138,0.13448,0.068038,0.060897,0.13118,0.093285,0.27589
4.66,0.085506,0.039523,0.091903,0.11278,0.089129,0.16544,0.043762,0.14773,0.10381,0.13838,0.055233,0.054657,0.027241,0.14328,0.072614,0.11157,0.25856,0.042466,0.035063,0.10778,0.46771,0.10468,0.1531,0.19583,0.023961,0.040655,0.041623,0.049009,0.087601,0.085526,0.12134,0.17734,0.10028,0.13446,0.067931,0.061355,0.13075,0.093549,0.27595
4.67,0.085097,0.039338,0.091618,0.11211,0.089012,0.16387,0.04363,0.14689,0.10337,0.1373,0.054848,0.054046,0.027055,0.14245,0.072286,0.11083,0.25789,0.042253,0.035094,0.10803,0.46676,0.1045,0.15397,0.19493,0.023773,0.040672,0.041648,0.048902,0.087251,0.085535,0.12063,0.17682,0.099225,0.13444,0.067825,0.061808,0.13032,0.093804,0.27599
4.68,0.084692,0.039154,0.091333,0.11145,0.088894,0.1623,0.043498,0.14606,0.10293,0.13623,0.054465,0.053418,0.026868,0.14164,0.071959,0.11009,0.25721,0.042043,0.035124,0.10828,0.46576,0.1043,0.15481,0.19401,0.023583,0.040671,0.041684,0.048819,0.086902,0.085532,0.11992,0.17622,0.098156,0.13441,0.06772,0.062258,0.12989,0.09405,0.27601
4.69,0.084288,0.03897,0.091048,0.11079,0.088776,0.16074,0.043365,0.14523,0.10248,0.13516,0.054085,0.052771,0.026681,0.14084,0.071634,0.10934,0.25652,0.041836,0.035156,0.10853,0.46473,0.10407,0.15564,0.19305,0.023394,0.040653,0.041731,0.048727,0.086556,0.085516,0.11921,0.17556,0.09706,0.13438,0.067616,0.062704,0.12946,0.094288,0.27603
4.7,0.083887,0.038787,0.090764,0.11014,0.088657,0.15919,0.043232,0.14441,0.10202,0.1341,0.053707,0.052106,0.026494,0.14008,0.071309,0.10859,0.25583,0.041633,0.035187,0.10878,0.46364,0.10381,0.15645,0.19207,0.023204,0.040619,0.041789,0.048629,0.086211,0.085488,0.1185,0.17483,0.095933,0.13435,0.067514,0.063145,0.12903,0.094517,0.27603
4.71,0.083488,0.038604,0.090481,0.10949,0.088538,0.15765,0.043099,0.14359,0.10156,0.13305,0.053331,0.051642,0.026306,0.13935,0.070985,0.10784,0.25512,0.041432,0.035219,0.10903,0.46252,0.10354,0.15723,0.19106,0.023013,0.040569,0.04186,0.048526,0.085868,0.085446,0.1178,0.17403,0.094773,0.13432,0.067414,0.063581,0.1286,0.094737,0.27602
4.72,0.083092,0.038423,0.0902,0.10884,0.088417,0.15645,0.042965,0.14278,0.1011,0.132,0.052958,0.051266,0.026119,0.13864,0.070662,0.10709,0.25441,0.041234,0.035252,0.10927,0.46135,0.10323,0.158,0.19002,0.022822,0.040503,0.041942,0.04842,0.085527,0.085389,0.1171,0.17315,0.093581,0.13428,0.067315,0.064011,0.12817,0.094949,0.276
4.73,0.082697,0.038243,0.089922,0.1082,0.088296,0.15533,0.04283,0.14197,0.10063,0.13096,0.052591,0.050874,0.025933,0.13794,0.07034,0.10634,0.2537,0.041039,0.035283,0.10952,0.46013,0.10291,0.15874,0.18897,0.022631,0.040424,0.042035,0.048308,0.085188,0.085316,0.1164,0.17221,0.092359,0.13423,0.067217,0.064435,0.12774,0.095152,0.27598
4.74,0.082306,0.038063,0.089645,0.10756,0.088174,0.15421,0.042695,0.14117,0.10017,0.12994,0.052228,0.050465,0.025746,0.13726,0.070018,0.10558,0.25298,0.040848,0.035315,0.10977,0.45887,0.10256,0.15947,0.18788,0.022439,0.040332,0.042141,0.048188,0.08485,0.085228,0.11572,0.17181,0.091104,0.13418,0.06712,0.064854,0.1273,0.095347,0.27594
4.75,0.081917,0.037883,0.08937,0.10692,0.08805,0.15309,0.04256,0.14037,0.099701,0.12892,0.051867,0.050037,0.025558,0.13658,0.069698,0.10483,0.25225,0.040659,0.035346,0.11002,0.45757,0.10219,0.16017,0.18678,0.022246,0.040226,0.042258,0.048062,0.084514,0.085123,0.11503,0.17223,0.089819,0.13413,0.067023,0.065266,0.12734,0.095534,0.2759
4.76,0.081531,0.037704,0.089097,0.10629,0.087926,0.15197,0.042424,0.13958,0.09923,0.1279,0.051508,0.049594,0.02537,0.13591,0.069378,0.10407,0.25152,0.040473,0.035377,0.11026,0.45621,0.1018,0.16086,0.18565,0.022054,0.040108,0.042386,0.047936,0.08418,0.085003,0.11435,0.17258,0.089182,0.13407,0.066929,0.065673,0.12778,0.095712,0.27584
4.77,0.081147,0.037526,0.088825,0.10565,0.0878,0.15086,0.042288,0.13879,0.098755,0.1269,0.051151,0.049133,0.025182,0.13524,0.069059,0.10332,0.25078,0.040291,0.035406,0.11051,0.45481,0.10139,0.16152,0.18451,0.021862,0.039976,0.042525,0.047804,0.083847,0.08487,0.11367,0.17286,0.089089,0.134,0.066835,0.066074,0.1282,0.095882,0.27577
4.78,0.080766,0.037348,0.088554,0.10503,0.087674,0.14974,0.042152,0.13801,0.098276,0.1259,0.050797,0.048654,0.024994,0.13459,0.068743,0.10257,0.25004,0.040111,0.035435,0.11076,0.45336,0.10096,0.16216,0.18334,0.021669,0.03983,0.042676,0.047665,0.083516,0.084719,0.11299,0.17308,0.08898,0.13393,0.066742,0.066468,0.1286,0.096044,0.27569
4.79,0.080389,0.037171,0.088285,0.1044,0.087545,0.14863,0.042015,0.13723,0.097794,0.1249,0.050445,0.048159,0.024806,0.13394,0.068429,0.10181,0.24929,0.039934,0.035464,0.111,0.45187,0.10051,0.16279,0.18216,0.021476,0.039671,0.042837,0.04752,0.083187,0.084548,0.11232,0.17323,0.088856,0.13385,0.066648,0.066857,0.12897,0.096197,0.27559
4.8,0.080014,0.036995,0.088019,0.10378,0.087417,0.14752,0.041878,0.13646,0.097308,0.12392,0.050096,0.047646,0.024617,0.1333,0.068115,0.10106,0.24854,0.039761,0.035491,0.11125,0.45033,0.10004,0.16339,0.18095,0.021284,0.039498,0.043009,0.047369,0.08286,0.084364,0.11164,0.17332,0.088715,0.13377,0.066585,0.067241,0.12932,0.096342,0.27547
4.81,0.079642,0.036819,0.087757,0.10316,0.087286,0.14641,0.04174,0.13569,0.096819,0.12294,0.049748,0.047118,0.024429,0.13266,0.067802,0.10031,0.24779,0.039589,0.035517,0.1115,0.44874,0.099555,0.16396,0.17973,0.021091,0.039312,0.043191,0.047217,0.082534,0.084159,0.11098,0.17335,0.088558,0.13368,0.06656,0.067619,0.12964,0.096479,0.27535
4.82,0.079273,0.036643,0.087496,0.10255,0.087154,0.1453,0.041602,0.13493,0.096328,0.12197,0.049403,0.046573,0.02424,0.13202,0.067491,0.099562,0.24704,0.039422,0.035542,0.11174,0.44711,0.09905,0.16451,0.1785,0.020899,0.039111,0.043381,0.047061,0.08221,0.083936,0.11031,0.17331,0.088385,0.13359,0.066537,0.067991,0.12994,0.096607,0.27521
4.83,0.078907,0.036469,0.087237,0.10194,0.087021,0.1442,0.041464,0.13417,0.095833,0.12101,0.049063,0.046013,0.024051,0.13139,0.067179,0.098814,0.24628,0.039256,0.035566,0.11199,0.44544,0.098529,0.16504,0.17725,0.020707,0.038897,0.043581,0.046899,0.081887,0.083696,0.10965,0.17321,0.088195,0.13349,0.066649,0.068358,0.13022,0.096726,0.27505
4.84,0.078545,0.036294,0.086978,0.10133,0.086887,0.14309,0.041325,0.13342,0.095343,0.12006,0.048727,0.045438,0.023862,0.13075,0.066869,0.09807,0.24552,0.039094,0.035588,0.11224,0.44373,0.097994,0.16554,0.17598,0.020515,0.038669,0.04379,0.046731,0.081567,0.083436,0.10899,0.17305,0.087988,0.13339,0.067117,0.068719,0.13048,0.096837,0.27489
4.85,0.078186,0.036121,0.08672,0.10073,0.086751,0.142,0.041186,0.13267,0.094851,0.11911,0.048393,0.044846,0.023673,0.1301,0.06656,0.097326,0.24475,0.038935,0.03561,0.11248,0.44198,0.097444,0.16602,0.17471,0.020324,0.038428,0.044006,0.046558,0.081247,0.083162,0.10833,0.17283,0.087765,0.13328,0.067604,0.069076,0.13071,0.096939,0.27471
4.86,0.07783,0.035986,0.086464,0.10013,0.086613,0.1409,0.041047,0.13192,0.094357,0.11817,0.048061,0.044242,0.023484,0.12946,0.066252,0.096585,0.24398,0.038778,0.035629,0.11273,0.44019,0.096879,0.16647,0.17343,0.020133,0.038174,0.044229,0.046382,0.08093,0.082866,0.10768,0.17256,0.087523,0.13316,0.068111,0.069527,0.13092,0.097033,0.27453
4.87,0.077477,0.03591,0.086208,0.099528,0.086474,0.1398,0.040907,0.13119,0.093861,0.11724,0.047731,0.043624,0.023295,0.12882,0.065944,0.095847,0.24321,0.038624,0.035648,0.11298,0.43836,0.096298,0.1669,0.17213,0.019943,0.037907,0.044459,0.046204,0.080614,0.082557,0.10721,0.17223,0.087264,0.13304,0.068637,0.070171,0.13111,0.097117,0.27434
4.88,0.077127,0.035838,0.085953,0.098934,0.086334,0.13871,0.040767,0.13045,0.093362,0.11631,0.047403,0.042992,0.023108,0.12817,0.065637,0.095108,0.24244,0.038473,0.035664,0.11323,0.4365,0.095705,0.1673,0.17083,0.019753,0.037627,0.044695,0.046022,0.0803,0.082228,0.10688,0.17185,0.086988,0.13292,0.069179,0.070808,0.13127,0.097193,0.27414
4.89,0.07678,0.035768,0.0857,0.098342,0.086192,0.13762,0.040627,0.12972,0.092862,0.11539,0.047079,0.042348,0.02292,0.12752,0.065333,0.094374,0.24167,0.038324,0.03568,0.11347,0.43462,0.095102,0.16768,0.16952,0.019563,0.037336,0.044936,0.045834,0.079987,0.081887,0.10655,0.17141,0.086694,0.13279,0.069737,0.071439,0.13142,0.09726,0.27394
4.9,0.076435,0.035702,0.085449,0.097754,0.086049,0.13654,0.040486,0.129,0.092359,0.11448,0.04676,0.041694,0.022886,0.12688,0.065031,0.09364,0.24089,0.038178,0.035693,0.11372,0.4327,0.094487,0.16803,0.16821,0.019375,0.037033,0.045182,0.045661,0.079676,0.081525,0.10621,0.17093,0.086381,0.13265,0.07031,0.072063,0.13154,0.097318,0.27373
4.91,0.076094,0.035638,0.0852,0.097169,0.085904,0.13545,0.040345,0.12828,0.091855,0.11358,0.046442,0.041029,0.022854,0.12623,0.06473,0.092908,0.24011,0.038034,0.035705,0.11397,0.43076,0.09386,0.16835,0.16688,0.019186,0.036719,0.045431,0.0455,0.079367,0.081155,0.10588,0.17039,0.08605,0.1325,0.070898,0.07268,0.13164,0.097367,0.27351
4.92,0.075756,0.035577,0.084955,0.096586,0.085759,0.13437,0.040204,0.12757,0.091348,0.11268,0.046127,0.040356,0.022822,0.12559,0.064429,0.092178,0.23932,0.037893,0.035715,0.11421,0.4288,0.093222,0.16865,0.16555,0.018999,0.036394,0.045684,0.045338,0.07906,0.080764,0.10555,0.16981,0.085699,0.13234,0.071498,0.073291,0.13172,0.097407,0.27329
4.93,0.075422,0.03552,0.084716,0.096008,0.085611,0.1333,0.040063,0.12686,0.090841,0.11179,0.045814,0.039836,0.022789,0.12495,0.06413,0.091449,0.23854,0.037755,0.035723,0.11446,0.42682,0.092574,0.16892,0.16422,0.018813,0.03606,0.045939,0.045172,0.078754,0.080365,0.10521,0.16919,0.08533,0.13218,0.072111,0.073896,0.13178,0.097439,0.27306
4.94,0.07509,0.035465,0.084491,0.095433,0.085463,0.13222,0.039922,0.12616,0.090331,0.1109,0.045503,0.039307,0.022756,0.12432,0.063831,0.090722,0.23775,0.037619,0.035729,0.11471,0.42482,0.091918,0.16917,0.16287,0.018628,0.035714,0.046196,0.045036,0.078449,0.079947,0.10488,0.16851,0.085251,0.13201,0.072735,0.074496,0.13182,0.097462,0.27282
4.95,0.074762,0.035412,0.084287,0.09486,0.085313,0.13115,0.03978,0.12546,0.089822,0.11003,0.045194,0.038765,0.022722,0.12368,0.063533,0.089995,0.23695,0.037485,0.035734,0.11495,0.42281,0.091255,0.1694,0.16153,0.01853,0.03536,0.046453,0.044909,0.078147,0.079519,0.10455,0.1678,0.085143,0.13183,0.073369,0.075092,0.13185,0.097476,0.27258
4.96,0.074437,0.035363,0.084085,0.094292,0.085161,0.13009,0.039638,0.12476,0.089317,0.10916,0.044887,0.038211,0.022688,0.12305,0.063236,0.089269,0.23616,0.037354,0.035736,0.11519,0.42079,0.090584,0.1696,0.16018,0.018432,0.034997,0.046712,0.044777,0.077847,0.079076,0.10421,0.16704,0.084995,0.13177,0.074012,0.075684,0.13185,0.09748,0.27233
4.97,0.074115,0.035315,0.083884,0.093726,0.085009,0.12903,0.039496,0.12407,0.088811,0.10829,0.044584,0.037647,0.022653,0.12242,0.062941,0.088546,0.23536,0.037225,0.035736,0.11544,0.41875,0.089906,0.16978,0.15883,0.018333,0.034625,0.046969,0.044645,0.077548,0.078621,0.10388,0.16624,0.084812,0.13183,0.074665,0.076274,0.13183,0.097477,0.27206
4.98,0.073796,0.035271,0.083682,0.093164,0.084856,0.12797,0.039353,0.12339,0.088304,0.10744,0.044284,0.037074,0.022617,0.1218,0.062646,0.08782,0.23455,0.037098,0.035735,0.11568,0.4167,0.08922,0.16993,0.15748,0.018234,0.034244,0.047226,0.044507,0.077251,0.078155,0.10354,0.16539,0.084597,0.13189,0.075325,0.076862,0.13179,0.097465,0.27179
4.99,0.073481,0.035229,0.08348,0.092605,0.084701,0.12691,0.039212,0.12271,0.087796,0.10659,0.043987,0.036979,0.022581,0.12117,0.062352,0.087099,0.23374,0.036974,0.035731,0.11592,0.41464,0.088529,0.17006,0.15613,0.018135,0.033856,0.047482,0.044367,0.076955,0.077674,0.10321,0.1651,0.084353,0.13194,0.075991,0.07745,0.13173,0.097444,0.2715
5,0.073169,0.035189,0.083277,0.092048,0.084546,0.12587,0.039071,0.12204,0.087287,0.10575,0.043691,0.03705,0.022544,0.12055,0.062058,0.086377,0.23293,0.036851,0.035725,0.11615,0.41256,0.087833,0.17018,0.15478,0.018035,0.03346,0.047735,0.044225,0.076661,0.077187,0.10287,0.16559,0.084083,0.13198,0.076665,0.078037,0.13166,0.097414,0.2712
5.01,0.072859,0.035151,0.083075,0.091496,0.08439,0.12482,0.03893,0.12137,0.086777,0.10491,0.043398,0.037112,0.022507,0.11992,0.061768,0.085654,0.23211,0.03673,0.035717,0.11639,0.41047,0.087132,0.17027,0.15344,0.017935,0.033057,0.047987,0.044077,0.076369,0.076806,0.10253,0.16602,0.083793,0.13202,0.077343,0.078624,0.13156,0.097377,0.27089
5.02,0.072553,0.035116,0.08287,0.090946,0.084232,0.12378,0.038788,0.1207,0.086267,0.10408,0.043106,0.037167,0.022469,0.1194,0.061479,0.084937,0.23128,0.036612,0.035707,0.11662,0.40835,0.086429,0.17034,0.15209,0.017834,0.032648,0.048235,0.043931,0.076078,0.07684,0.1022,0.16638,0.083485,0.13204,0.078026,0.079211,0.13145,0.09733,0.27057
5.03,0.072249,0.035083,0.082667,0.090399,0.084074,0.12274,0.038646,0.12004,0.085755,0.10326,0.042817,0.037212,0.02243,0.11888,0.061191,0.084217,0.23046,0.036495,0.035695,0.11685,0.40623,0.085723,0.17039,0.15075,0.017733,0.032231,0.04848,0.04378,0.075789,0.076864,0.10186,0.16668,0.083164,0.13207,0.078712,0.079798,0.13132,0.097276,0.27024
