Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
4.6,0.024395,0.042914,0.10231,0.093608,0.11684,0.024379,0.17505,0.070046,0.044543,0.15285,0.045066,0.10637,0.14505,0.063316,0.1484,0.074612,0.11593,0.042978,0.26241,0.034908,0.17891,0.089621,0.47255,0.10518,0.14752,0.20057,0.089743,0.10385,0.085211,0.12569,0.19126,0.051333,0.11124,0.068608,0.25772,0.094263,0.27536,0.1163,0.15731
4.61,0.024512,0.042703,0.10226,0.093325,0.11616,0.024284,0.17343,0.07007,0.044414,0.15198,0.044728,0.10596,0.14392,0.062982,0.14753,0.074278,0.11521,0.042725,0.26179,0.03493,0.17855,0.089497,0.47184,0.10516,0.14849,0.19986,0.08938,0.1032,0.085284,0.12495,0.19079,0.051017,0.11166,0.068491,0.25791,0.094287,0.2755,0.11602,0.15716
4.62,0.02463,0.042488,0.10218,0.093042,0.11547,0.024188,0.17182,0.070083,0.044284,0.15112,0.044375,0.10554,0.14279,0.062652,0.14667,0.073943,0.11449,0.042473,0.26116,0.034954,0.17819,0.089369,0.4711,0.10512,0.14944,0.19912,0.08902,0.10254,0.085355,0.12422,0.19026,0.050685,0.11207,0.068375,0.25808,0.094284,0.27563,0.11573,0.15696
4.63,0.024748,0.04227,0.1021,0.092758,0.11479,0.024091,0.17021,0.070088,0.044154,0.15027,0.044007,0.10511,0.14168,0.062302,0.14582,0.07361,0.11377,0.042222,0.26053,0.034979,0.17783,0.089236,0.47031,0.10505,0.15038,0.19834,0.088662,0.10189,0.085417,0.1235,0.18966,0.050335,0.11248,0.068261,0.25824,0.094258,0.27573,0.11542,0.15747
4.64,0.024868,0.042051,0.10199,0.092473,0.11412,0.023993,0.16862,0.070081,0.044024,0.14941,0.043624,0.10468,0.14058,0.061933,0.14497,0.073277,0.11304,0.041973,0.25988,0.035006,0.17747,0.0891,0.46949,0.10495,0.15131,0.19754,0.088306,0.10125,0.085467,0.12278,0.18901,0.04997,0.11288,0.068149,0.25838,0.094206,0.27582,0.1151,0.158
4.65,0.024988,0.041829,0.10186,0.092189,0.11345,0.023895,0.16702,0.070065,0.043893,0.14857,0.043229,0.10425,0.13948,0.061546,0.14412,0.072946,0.11231,0.041725,0.25922,0.035034,0.17711,0.088963,0.46862,0.10483,0.15221,0.1967,0.087952,0.10061,0.085504,0.12206,0.18829,0.049589,0.11328,0.068038,0.2585,0.094131,0.27589,0.11478,0.15852
4.66,0.025106,0.041605,0.10172,0.091903,0.11278,0.023798,0.16544,0.070039,0.043762,0.14773,0.042821,0.10381,0.13838,0.061141,0.14328,0.072614,0.11157,0.041479,0.25856,0.035063,0.17674,0.08883,0.46771,0.10468,0.1531,0.19583,0.087601,0.099974,0.085526,0.12134,0.18752,0.049193,0.11367,0.067931,0.25861,0.094032,0.27595,0.11444,0.15901
4.67,0.025222,0.041379,0.10157,0.091618,0.11211,0.023699,0.16387,0.070003,0.04363,0.14689,0.042402,0.10337,0.1373,0.06072,0.14245,0.072286,0.11083,0.041235,0.25789,0.035094,0.17638,0.088747,0.46676,0.1045,0.15397,0.19493,0.087251,0.099341,0.085535,0.12063,0.18669,0.048787,0.11423,0.067825,0.2587,0.09391,0.27599,0.1141,0.15947
4.68,0.025337,0.041151,0.10141,0.091333,0.11145,0.0236,0.1623,0.069956,0.043498,0.14606,0.041972,0.10293,0.13623,0.06029,0.14164,0.071959,0.11009,0.040991,0.25721,0.035124,0.17602,0.088673,0.46576,0.1043,0.15481,0.19401,0.086902,0.098713,0.085532,0.11992,0.1858,0.048373,0.11485,0.06772,0.25877,0.093767,0.27601,0.11374,0.15991
4.69,0.025448,0.040921,0.10122,0.091048,0.11079,0.023501,0.16074,0.069899,0.043365,0.14523,0.041533,0.10248,0.13516,0.059861,0.14084,0.071634,0.10934,0.040748,0.25652,0.035156,0.17565,0.088599,0.46473,0.10407,0.15564,0.19305,0.086556,0.098093,0.085516,0.11921,0.18487,0.047951,0.11546,0.067616,0.25883,0.093603,0.27603,0.11338,0.16032
4.7,0.025557,0.040689,0.10102,0.090764,0.11014,0.023401,0.15919,0.069832,0.043232,0.14441,0.041086,0.10202,0.1341,0.059416,0.14008,0.071309,0.10859,0.040505,0.25583,0.035187,0.17529,0.088526,0.46364,0.10381,0.15645,0.19207,0.086211,0.097477,0.085488,0.1185,0.18388,0.047518,0.11606,0.067514,0.25888,0.09342,0.27603,0.113,0.1607
4.71,0.025666,0.040455,0.10081,0.090481,0.10949,0.023301,0.15765,0.069755,0.043099,0.14359,0.040632,0.10156,0.13305,0.058957,0.13935,0.070985,0.10784,0.040263,0.25512,0.035219,0.17492,0.088451,0.46252,0.10354,0.15723,0.19106,0.085868,0.096864,0.085446,0.1178,0.18283,0.047075,0.11666,0.067414,0.25891,0.093217,0.27602,0.11262,0.16105
4.72,0.025773,0.040275,0.10058,0.0902,0.10884,0.0232,0.15645,0.069668,0.042965,0.14278,0.040172,0.1011,0.132,0.058483,0.13864,0.070662,0.10709,0.040021,0.25441,0.035252,0.17454,0.088374,0.46135,0.10323,0.158,0.19002,0.085527,0.096255,0.085389,0.1171,0.18174,0.046621,0.11724,0.067315,0.25892,0.092997,0.276,0.11223,0.16136
4.73,0.025875,0.0401,0.10033,0.089922,0.1082,0.023099,0.15533,0.069571,0.04283,0.14197,0.039881,0.10063,0.13096,0.057997,0.13794,0.07034,0.10634,0.039778,0.2537,0.035283,0.17417,0.088295,0.46013,0.10291,0.15874,0.18897,0.085188,0.09565,0.085316,0.1164,0.1806,0.046155,0.11781,0.067217,0.25892,0.092761,0.27598,0.11184,0.16165
4.74,0.025973,0.039926,0.10008,0.089645,0.10756,0.022998,0.15421,0.069464,0.042695,0.14117,0.03968,0.10017,0.12994,0.057497,0.13726,0.070018,0.10558,0.039536,0.25298,0.035315,0.17379,0.088212,0.45887,0.10256,0.15947,0.18788,0.08485,0.095047,0.085228,0.11572,0.17941,0.04568,0.11837,0.06712,0.2589,0.09251,0.27594,0.11143,0.1619
4.75,0.026067,0.039752,0.099803,0.08937,0.10692,0.022896,0.15309,0.069347,0.04256,0.14037,0.039481,0.099701,0.12892,0.056986,0.13658,0.069698,0.10483,0.039294,0.25225,0.035346,0.17341,0.088127,0.45757,0.10219,0.16017,0.18678,0.084514,0.094449,0.085123,0.11503,0.17818,0.045198,0.11893,0.067023,0.25887,0.092245,0.2759,0.11102,0.16211
4.76,0.026155,0.039577,0.099518,0.089097,0.10629,0.022795,0.15197,0.069221,0.042424,0.13958,0.039283,0.09923,0.1279,0.056481,0.13591,0.069378,0.10407,0.039052,0.25152,0.035377,0.17303,0.08804,0.45621,0.1018,0.16086,0.18565,0.08418,0.093853,0.085003,0.11435,0.17691,0.045056,0.11947,0.066929,0.25882,0.091968,0.27584,0.1106,0.16229
4.77,0.02624,0.039403,0.099219,0.088825,0.10565,0.022692,0.15086,0.069085,0.042288,0.13879,0.039086,0.098755,0.1269,0.055968,0.13524,0.069059,0.10332,0.038809,0.25078,0.035406,0.17264,0.087949,0.45481,0.10139,0.16152,0.18451,0.083847,0.093261,0.08487,0.11367,0.17559,0.044953,0.12001,0.066835,0.25876,0.091681,0.27577,0.11017,0.16242
4.78,0.026323,0.039228,0.098906,0.088554,0.10503,0.02259,0.14974,0.068939,0.042152,0.13801,0.038911,0.098276,0.1259,0.055444,0.13459,0.068743,0.10257,0.038567,0.25004,0.035435,0.17225,0.087855,0.45336,0.10096,0.16216,0.18334,0.083516,0.092672,0.084719,0.11299,0.17423,0.044845,0.12053,0.066742,0.25868,0.091386,0.27569,0.10973,0.16252
4.79,0.026402,0.039053,0.098579,0.088285,0.1044,0.022487,0.14863,0.068785,0.042015,0.13723,0.038755,0.097794,0.1249,0.05491,0.13394,0.068429,0.10181,0.038325,0.24929,0.035464,0.17185,0.087758,0.45187,0.10051,0.16279,0.18216,0.083187,0.092086,0.084548,0.11232,0.17283,0.044731,0.12105,0.066648,0.25858,0.09124,0.27559,0.10929,0.16258
4.8,0.026474,0.038877,0.098238,0.088019,0.10378,0.022384,0.14752,0.068621,0.041878,0.13646,0.03859,0.097308,0.12392,0.054366,0.1333,0.068115,0.10106,0.038082,0.24854,0.035491,0.17145,0.08766,0.45033,0.10004,0.16339,0.18095,0.08286,0.091505,0.084364,0.11164,0.1714,0.044613,0.12156,0.066585,0.25847,0.0922,0.27547,0.10884,0.16259
4.81,0.02654,0.038702,0.097883,0.087757,0.10316,0.02228,0.14641,0.068447,0.04174,0.13569,0.038416,0.096819,0.12294,0.053814,0.13266,0.067802,0.10031,0.03784,0.24779,0.035517,0.17105,0.087559,0.44874,0.099555,0.16396,0.17973,0.082534,0.090929,0.084159,0.11098,0.16993,0.044488,0.12206,0.06656,0.25834,0.093117,0.27535,0.10838,0.16256
4.82,0.0266,0.03869,0.097517,0.087496,0.10255,0.022177,0.1453,0.068265,0.041602,0.13493,0.038232,0.096328,0.12197,0.053253,0.13202,0.067491,0.099562,0.037598,0.24704,0.035542,0.17064,0.087456,0.44711,0.09905,0.16451,0.1785,0.08221,0.090356,0.083936,0.11031,0.16842,0.044356,0.12255,0.066537,0.2582,0.093989,0.27521,0.10791,0.16249
4.83,0.026653,0.03872,0.09714,0.087237,0.10194,0.022074,0.1442,0.068673,0.041464,0.13417,0.03804,0.095833,0.12101,0.052684,0.13139,0.067179,0.098814,0.037356,0.24628,0.035566,0.17023,0.087352,0.44544,0.098529,0.16504,0.17725,0.081887,0.089786,0.083696,0.10965,0.16689,0.044217,0.12304,0.066649,0.25804,0.094816,0.27505,0.10743,0.16238
4.84,0.0267,0.038748,0.096751,0.086978,0.10133,0.021982,0.14309,0.069285,0.041325,0.13342,0.03784,0.095343,0.12006,0.052119,0.13075,0.066869,0.09807,0.037114,0.24552,0.035588,0.16982,0.087246,0.44373,0.097994,0.16554,0.17598,0.081567,0.089219,0.083436,0.10899,0.16532,0.04407,0.12351,0.067117,0.25787,0.095598,0.27489,0.10695,0.16222
4.85,0.026743,0.038773,0.09635,0.08672,0.10073,0.021939,0.142,0.06988,0.041186,0.13267,0.037631,0.094851,0.11911,0.051553,0.1301,0.06656,0.097326,0.036873,0.24475,0.03561,0.16939,0.08714,0.44198,0.097444,0.16602,0.17471,0.081247,0.088654,0.083162,0.10833,0.16372,0.043915,0.12399,0.067604,0.25769,0.096335,0.27471,0.10645,0.16217
4.86,0.026783,0.038797,0.095939,0.086464,0.10013,0.021895,0.1409,0.070458,0.041047,0.13192,0.037416,0.094357,0.11817,0.050981,0.12946,0.066252,0.096585,0.036631,0.24398,0.035629,0.16897,0.087034,0.44019,0.096879,0.16647,0.17343,0.08093,0.088092,0.082866,0.10768,0.16209,0.043751,0.12445,0.068111,0.2575,0.097029,0.27453,0.10595,0.16214
4.87,0.026816,0.038818,0.095517,0.086208,0.099528,0.02185,0.1398,0.071019,0.040907,0.13119,0.037193,0.093861,0.11724,0.050403,0.12882,0.065944,0.095847,0.03639,0.24321,0.035648,0.16854,0.086929,0.43836,0.096298,0.1669,0.17213,0.080614,0.087532,0.082557,0.10721,0.16068,0.043578,0.12492,0.068637,0.2573,0.097682,0.27434,0.10543,0.16209
4.88,0.026842,0.038838,0.09509,0.085953,0.098934,0.021804,0.13871,0.071561,0.040767,0.13045,0.037005,0.093362,0.11631,0.049819,0.12817,0.065637,0.095108,0.036149,0.24244,0.035664,0.1681,0.086826,0.4365,0.095705,0.1673,0.17083,0.0803,0.086975,0.082228,0.10688,0.15955,0.0434,0.12537,0.069179,0.2571,0.098293,0.27414,0.10491,0.16202
4.89,0.026861,0.038855,0.094658,0.0857,0.098342,0.021758,0.13762,0.072085,0.040627,0.12972,0.036823,0.092862,0.11539,0.04923,0.12752,0.065333,0.094374,0.035908,0.24167,0.03568,0.16767,0.086729,0.43462,0.095102,0.16768,0.16952,0.079987,0.08642,0.081887,0.10655,0.15843,0.043213,0.12582,0.069737,0.25688,0.098866,0.27394,0.10437,0.16192
4.9,0.026872,0.038871,0.094222,0.085449,0.097754,0.021711,0.13654,0.072588,0.040486,0.129,0.036642,0.092359,0.11448,0.048636,0.12688,0.065031,0.09364,0.035668,0.24089,0.035693,0.16722,0.086637,0.4327,0.094487,0.16803,0.16821,0.079676,0.085868,0.081525,0.10621,0.15731,0.043018,0.12626,0.07031,0.25665,0.099404,0.27373,0.10383,0.16181
4.91,0.026878,0.038884,0.093783,0.0852,0.097169,0.021663,0.13545,0.073072,0.040345,0.12828,0.036462,0.091855,0.11358,0.048038,0.12623,0.06473,0.092908,0.035427,0.24011,0.035705,0.16677,0.086553,0.43076,0.09386,0.16835,0.16688,0.079367,0.085318,0.081155,0.10588,0.15618,0.042816,0.1267,0.070898,0.25641,0.099909,0.27351,0.10327,0.16169
4.92,0.026882,0.038896,0.093344,0.084955,0.096586,0.021614,0.13437,0.073535,0.040204,0.12757,0.036283,0.091348,0.11268,0.047657,0.12559,0.064429,0.092178,0.035187,0.23932,0.035715,0.16631,0.086532,0.4288,0.093222,0.16865,0.16555,0.07906,0.084771,0.080764,0.10555,0.15505,0.042607,0.12713,0.071498,0.25616,0.10038,0.27329,0.10271,0.16154
4.93,0.026878,0.038906,0.092907,0.084716,0.096008,0.021564,0.1333,0.073977,0.040063,0.12686,0.036106,0.090841,0.11179,0.047422,0.12495,0.06413,0.091449,0.034948,0.23854,0.035723,0.16585,0.086522,0.42682,0.092574,0.16892,0.16422,0.078754,0.084229,0.080365,0.10521,0.15393,0.042392,0.12755,0.072111,0.2559,0.10083,0.27306,0.10213,0.16139
4.94,0.026917,0.038913,0.092472,0.084491,0.095433,0.021513,0.13222,0.074397,0.039922,0.12616,0.03593,0.090331,0.1109,0.047187,0.12432,0.063831,0.090722,0.034708,0.23775,0.035729,0.16539,0.086512,0.42482,0.091918,0.16917,0.16287,0.078449,0.083689,0.079947,0.10488,0.1528,0.042172,0.12796,0.072735,0.25563,0.10125,0.27282,0.10169,0.16141
4.95,0.027105,0.038919,0.092036,0.084287,0.09486,0.021461,0.13115,0.074796,0.03978,0.12546,0.035754,0.089822,0.11003,0.046954,0.12368,0.063533,0.089995,0.034469,0.23695,0.035734,0.16492,0.086501,0.42281,0.091255,0.1694,0.16153,0.078147,0.083152,0.079519,0.10455,0.15168,0.041946,0.12837,0.073369,0.25536,0.10163,0.27258,0.1015,0.16183
4.96,0.027289,0.038923,0.091599,0.084085,0.094292,0.021409,0.13009,0.075172,0.039638,0.12476,0.03558,0.089317,0.10916,0.046722,0.12305,0.063236,0.089269,0.034231,0.23616,0.035736,0.16444,0.08649,0.42079,0.090584,0.1696,0.16018,0.077847,0.082617,0.079076,0.10421,0.15056,0.041714,0.12877,0.074012,0.25507,0.10198,0.27233,0.10131,0.16223
4.97,0.02747,0.038925,0.091159,0.083884,0.093726,0.021356,0.12903,0.075526,0.039496,0.12407,0.035407,0.088811,0.10829,0.046491,0.12242,0.062941,0.088546,0.033992,0.23536,0.035736,0.16396,0.086477,0.41875,0.089906,0.16978,0.15883,0.077548,0.082084,0.078621,0.10388,0.14943,0.041476,0.12916,0.074665,0.25478,0.10229,0.27206,0.1011,0.1626
4.98,0.027645,0.038925,0.090716,0.083682,0.093164,0.021303,0.12797,0.075858,0.039353,0.12339,0.035236,0.088304,0.10744,0.046261,0.1218,0.062646,0.08782,0.033754,0.23455,0.035735,0.16347,0.086463,0.4167,0.08922,0.16993,0.15748,0.077251,0.081553,0.078155,0.10354,0.1483,0.04123,0.12954,0.075325,0.25448,0.10256,0.27179,0.1009,0.16295
4.99,0.027817,0.038924,0.09027,0.08348,0.092605,0.021249,0.12691,0.076167,0.039212,0.12271,0.035065,0.087796,0.10659,0.046033,0.12117,0.062352,0.087099,0.033516,0.23374,0.035731,0.16298,0.086448,0.41464,0.088529,0.17006,0.15613,0.076955,0.081024,0.077674,0.10321,0.14718,0.040978,0.12992,0.075991,0.25417,0.10279,0.2715,0.10068,0.16328
5,0.027984,0.038921,0.089821,0.083277,0.092048,0.021194,0.12587,0.076454,0.039071,0.12204,0.034895,0.087287,0.10575,0.045806,0.12055,0.062058,0.086377,0.033279,0.23293,0.035725,0.16248,0.086432,0.41256,0.087833,0.17018,0.15478,0.076661,0.080497,0.077187,0.10287,0.14606,0.04072,0.13029,0.076665,0.25385,0.10297,0.2712,0.10047,0.16359
5.01,0.028148,0.038916,0.089368,0.083075,0.091496,0.021138,0.12482,0.076719,0.03893,0.12137,0.034726,0.086777,0.10491,0.04558,0.11992,0.061768,0.085654,0.033042,0.23211,0.035717,0.16198,0.086414,0.41047,0.087132,0.17027,0.15344,0.076369,0.079972,0.076806,0.10253,0.14493,0.040452,0.13065,0.077343,0.25352,0.10312,0.27089,0.10024,0.16387
5.02,0.028308,0.038909,0.088908,0.08287,0.090946,0.021081,0.12378,0.076961,0.038788,0.1207,0.034559,0.086267,0.10408,0.045355,0.1194,0.061479,0.084937,0.032805,0.23128,0.035707,0.16147,0.086395,0.40835,0.086429,0.17034,0.15209,0.076078,0.07945,0.07684,0.1022,0.14381,0.040179,0.13099,0.078026,0.25318,0.10322,0.27057,0.10001,0.16414
5.03,0.028463,0.038901,0.088443,0.082667,0.090399,0.021024,0.12274,0.077181,0.038646,0.12004,0.034392,0.085755,0.10326,0.045131,0.11888,0.061191,0.084217,0.03257,0.23046,0.035695,0.16096,0.086375,0.40623,0.085723,0.17039,0.15075,0.075789,0.078929,0.076864,0.10186,0.14268,0.039897,0.13133,0.078712,0.25284,0.10328,0.27024,0.09977,0.16438
5.04,0.028617,0.038891,0.087972,0.082461,0.089856,0.020966,0.12171,0.077379,0.038504,0.11938,0.034227,0.085244,0.10244,0.044909,0.11836,0.060904,0.083497,0.032334,0.22962,0.03568,0.16044,0.086355,0.40409,0.085014,0.17041,0.14941,0.075501,0.078789,0.07688,0.10152,0.14156,0.03961,0.13166,0.079401,0.25248,0.1033,0.26989,0.099525,0.1646
5.05,0.028764,0.038879,0.087496,0.082256,0.089315,0.020908,0.12069,0.077554,0.038362,0.11873,0.034062,0.084731,0.10163,0.044687,0.11785,0.060618,0.082783,0.032098,0.22879,0.035663,0.15992,0.086334,0.40194,0.084302,0.17041,0.14807,0.075215,0.078663,0.076887,0.10118,0.14044,0.039314,0.13198,0.080093,0.25212,0.10327,0.26953,0.099272,0.16481
5.06,0.028908,0.038865,0.087011,0.08205,0.088778,0.02085,0.11966,0.077707,0.03822,0.11809,0.033899,0.084219,0.10083,0.044467,0.11734,0.060333,0.082067,0.031864,0.22794,0.035644,0.15939,0.086313,0.39977,0.083589,0.17039,0.14674,0.07493,0.07854,0.076891,0.10084,0.13932,0.039012,0.13229,0.080785,0.25175,0.1032,0.26916,0.099014,0.16499
5.07,0.029045,0.03885,0.08652,0.081842,0.088244,0.02079,0.11865,0.077838,0.038078,0.11744,0.033737,0.083706,0.10003,0.044248,0.1169,0.060049,0.081351,0.03163,0.2271,0.035622,0.15886,0.086292,0.39759,0.082875,0.17034,0.1454,0.074647,0.078422,0.076888,0.1005,0.1382,0.038702,0.13259,0.081477,0.25138,0.1031,0.26877,0.098749,0.16516
5.08,0.029179,0.038834,0.086023,0.081636,0.087712,0.02073,0.11763,0.077947,0.037936,0.1168,0.033575,0.083197,0.099241,0.04403,0.11672,0.059766,0.080639,0.031396,0.22625,0.035597,0.15832,0.086275,0.3954,0.082161,0.17027,0.14407,0.074365,0.078308,0.076877,0.10015,0.13708,0.038388,0.13288,0.08217,0.251,0.10295,0.26838,0.098478,0.16532
5.09,0.029303,0.038815,0.085521,0.081427,0.087184,0.020669,0.11663,0.078035,0.037794,0.11617,0.033415,0.08269,0.098457,0.043814,0.11654,0.059484,0.079929,0.031163,0.22539,0.03557,0.15778,0.086262,0.39319,0.081447,0.17018,0.14275,0.074085,0.078198,0.076859,0.099808,0.13597,0.038065,0.13316,0.082861,0.25061,0.10277,0.26797,0.098202,0.16546
5.1,0.029427,0.038795,0.085015,0.081218,0.086658,0.020608,0.11562,0.078101,0.037651,0.11554,0.033256,0.082183,0.097679,0.043598,0.11635,0.059202,0.079218,0.03093,0.22453,0.035541,0.15724,0.086252,0.39098,0.080735,0.17006,0.14142,0.073807,0.078092,0.076833,0.099496,0.13485,0.037738,0.13343,0.08355,0.25022,0.10255,0.26754,0.097922,0.16559
5.11,0.02954,0.038774,0.084506,0.081009,0.086136,0.020546,0.11463,0.078146,0.037509,0.11491,0.033097,0.081676,0.096907,0.043384,0.11615,0.058922,0.078509,0.030699,0.22367,0.035508,0.15669,0.086245,0.38875,0.080025,0.16991,0.1401,0.07353,0.07799,0.076799,0.099188,0.13374,0.037404,0.13369,0.084237,0.24982,0.10229,0.26711,0.097639,0.16571
5.12,0.029652,0.038751,0.083992,0.080799,0.085617,0.020484,0.11363,0.07817,0.037366,0.11429,0.03294,0.081169,0.096142,0.043171,0.11596,0.058642,0.077805,0.030468,0.2228,0.035474,0.15614,0.08624,0.38652,0.079316,0.16975,0.13878,0.073254,0.077892,0.07676,0.098878,0.13262,0.037066,0.13393,0.08492,0.24942,0.102,0.26667,0.097351,0.16582
5.13,0.029754,0.038727,0.083476,0.080588,0.0851,0.020421,0.11265,0.078173,0.037224,0.11367,0.032784,0.080662,0.095382,0.042958,0.11575,0.058366,0.0771,0.030237,0.22193,0.035436,0.15558,0.086238,0.38428,0.078611,0.16956,0.13746,0.07298,0.077796,0.076718,0.098567,0.13151,0.036903,0.13416,0.085599,0.24902,0.10167,0.26621,0.09706,0.16591
5.14,0.029855,0.038701,0.082959,0.080377,0.084586,0.020358,0.11167,0.078156,0.037081,0.11306,0.032628,0.080156,0.094629,0.042747,0.11554,0.05809,0.076396,0.030007,0.22105,0.035396,0.15502,0.08624,0.38203,0.077908,0.16935,0.13615,0.072708,0.077704,0.076668,0.098254,0.1304,0.036736,0.13438,0.086274,0.24861,0.10131,0.26575,0.096938,0.16601
5.15,0.029947,0.038673,0.08251,0.080165,0.084075,0.020294,0.11069,0.078119,0.036938,0.11245,0.032474,0.07965,0.093882,0.042538,0.11533,0.057816,0.075697,0.029778,0.22017,0.035353,0.15446,0.086243,0.37977,0.077209,0.16913,0.13484,0.072437,0.077616,0.07661,0.09794,0.1293,0.036563,0.13458,0.086943,0.2482,0.10091,0.26527,0.097121,0.16609
5.16,0.030037,0.038644,0.082104,0.079953,0.083567,0.02023,0.10972,0.078063,0.036796,0.11184,0.03232,0.079144,0.093141,0.042329,0.11511,0.057542,0.075,0.029549,0.21929,0.035308,0.15389,0.086247,0.37751,0.076514,0.16889,0.13353,0.072167,0.07753,0.076546,0.097627,0.12819,0.036384,0.13476,0.087606,0.24777,0.10048,0.26479,0.097299,0.16617
5.17,0.030119,0.038614,0.081695,0.07974,0.083061,0.020165,0.10876,0.077987,0.036653,0.11124,0.032168,0.078638,0.092415,0.042121,0.11489,0.05727,0.074303,0.029321,0.21841,0.03526,0.15332,0.086252,0.37524,0.075824,0.16863,0.13223,0.071899,0.077447,0.076475,0.097312,0.12709,0.036202,0.13493,0.088263,0.24735,0.10051,0.26431,0.09747,0.16624
5.18,0.030199,0.038582,0.081282,0.079526,0.082559,0.0201,0.1078,0.077893,0.036511,0.11064,0.032016,0.078133,0.092061,0.041915,0.11466,0.056998,0.073608,0.029094,0.21752,0.035209,0.15275,0.086258,0.37296,0.075139,0.16837,0.13093,0.071632,0.077366,0.076403,0.096995,0.12599,0.036012,0.13508,0.088912,0.24691,0.10062,0.26382,0.097636,0.1663
5.19,0.030272,0.038549,0.080866,0.079312,0.082059,0.020034,0.10684,0.077781,0.036368,0.11004,0.031866,0.077629,0.091709,0.04171,0.11443,0.056728,0.072919,0.028868,0.21663,0.035155,0.15217,0.086262,0.37068,0.074459,0.16809,0.12963,0.071367,0.077289,0.076324,0.096722,0.12488,0.035818,0.13521,0.089553,0.24647,0.10068,0.26332,0.097795,0.16635
5.2,0.030341,0.038514,0.080448,0.079098,0.081562,0.019968,0.1059,0.077651,0.036226,0.10945,0.031716,0.077126,0.091357,0.041505,0.1142,0.056458,0.072231,0.028642,0.21574,0.035098,0.15158,0.086266,0.36839,0.073785,0.1678,0.12833,0.071104,0.077214,0.076239,0.096528,0.12379,0.03562,0.13533,0.090186,0.24603,0.1007,0.26282,0.097948,0.16639
5.21,0.030405,0.038479,0.080026,0.078883,0.081068,0.019902,0.10495,0.077503,0.036084,0.10886,0.031567,0.076626,0.091007,0.041302,0.11396,0.05619,0.071544,0.028417,0.21484,0.035038,0.15099,0.086269,0.36609,0.073118,0.16749,0.12704,0.070841,0.077141,0.076147,0.096337,0.1227,0.035416,0.13542,0.09081,0.24558,0.10067,0.26232,0.098093,0.16642
5.22,0.030463,0.038442,0.079601,0.078666,0.080577,0.019835,0.10402,0.077338,0.035941,0.10828,0.03142,0.076129,0.090659,0.0411,0.11371,0.055922,0.070859,0.028193,0.21394,0.034975,0.1504,0.086272,0.36379,0.072458,0.16717,0.12575,0.07058,0.077071,0.076049,0.09615,0.12161,0.035207,0.1355,0.091424,0.24513,0.10061,0.26182,0.098229,0.16643
5.23,0.030517,0.038403,0.079173,0.078451,0.080087,0.019768,0.10309,0.077155,0.035799,0.1077,0.031273,0.075632,0.090313,0.040899,0.11347,0.055655,0.070402,0.02797,0.21304,0.034908,0.1498,0.086274,0.36149,0.071805,0.16683,0.12446,0.070321,0.077002,0.075951,0.095966,0.12052,0.034994,0.13556,0.09203,0.24467,0.1005,0.26131,0.098358,0.16643
5.24,0.030565,0.038363,0.078742,0.078234,0.079601,0.019701,0.10216,0.076955,0.035657,0.10712,0.031127,0.075137,0.089967,0.040699,0.11321,0.05539,0.070025,0.027748,0.21214,0.034839,0.14919,0.086274,0.35918,0.07116,0.16646,0.12318,0.070063,0.076935,0.075846,0.095786,0.11943,0.034776,0.1356,0.092626,0.24421,0.10036,0.2608,0.09848,0.1664
5.25,0.030609,0.038322,0.078309,0.078016,0.079118,0.019632,0.10125,0.07674,0.035515,0.10654,0.030982,0.074642,0.089622,0.040501,0.11296,0.055126,0.06965,0.027526,0.21123,0.034766,0.14858,0.086274,0.35687,0.070523,0.16648,0.1219,0.069807,0.07687,0.075736,0.095609,0.11835,0.034552,0.13562,0.093212,0.24375,0.10018,0.26029,0.098592,0.16636
5.26,0.030646,0.03828,0.077875,0.077797,0.078637,0.019564,0.10033,0.076508,0.035373,0.10597,0.030837,0.074148,0.089279,0.040303,0.1127,0.054864,0.069276,0.027305,0.21033,0.03469,0.14797,0.086272,0.35455,0.069894,0.16694,0.12062,0.069552,0.076806,0.075619,0.095435,0.11727,0.034326,0.13562,0.093788,0.24328,0.099972,0.25977,0.098697,0.1663
5.27,0.030681,0.038237,0.077441,0.077579,0.078159,0.019495,0.099427,0.07626,0.035231,0.10541,0.030694,0.073655,0.088936,0.040106,0.11243,0.054604,0.068906,0.027085,0.20942,0.034611,0.14735,0.08627,0.35223,0.069275,0.16738,0.11934,0.069298,0.076743,0.075499,0.095265,0.11619,0.034095,0.1356,0.094355,0.24281,0.099732,0.25926,0.098792,0.16622
5.28,0.030707,0.038192,0.077006,0.07736,0.077683,0.019427,0.098527,0.075998,0.03509,0.10484,0.030552,0.073163,0.088594,0.039911,0.11217,0.054344,0.068537,0.026866,0.20851,0.034529,0.14672,0.086265,0.34991,0.068664,0.1678,0.11807,0.069046,0.076682,0.075376,0.095097,0.11512,0.033859,0.13556,0.094912,0.24234,0.099463,0.25875,0.098879,0.16611
