Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
5.94,8.6294,12.882,16.347,27.367,18.52,5.3134,24.065,20.157,9.1342,25.517,7.8835,18.147,23.767,10.065,30.834,13.661,17.162,6.6404,51.838,10.534,41.733,29.374,82.421,16.7,53.412,29.665,19.03,24.801,21.287,30.003,25.845,6.1689,33.48,36.11,71.92,23.074,79.773,33.66,49.168
5.95,8.6105,12.916,16.331,27.534,18.531,5.3097,24.03,20.159,9.1245,25.469,7.877,18.144,23.758,10.052,30.806,13.642,17.178,6.6431,51.728,10.535,41.796,29.465,82.391,16.713,53.356,29.656,19.033,24.849,21.271,30.064,25.767,6.1397,33.251,36.24,71.988,23.058,79.871,33.676,49.146
5.96,8.5914,12.949,16.315,27.699,18.542,5.3058,23.995,20.161,9.1147,25.421,7.8706,18.142,23.748,10.039,30.777,13.622,17.194,6.6459,51.618,10.535,41.858,29.554,82.359,16.725,53.295,29.647,19.036,24.898,21.253,30.124,25.688,6.1099,33.017,36.365,72.055,23.04,79.968,33.684,49.12
5.97,8.5724,12.981,16.299,27.864,18.553,5.3019,23.959,20.161,9.1049,25.374,7.8641,18.139,23.738,10.027,30.746,13.602,17.21,6.6485,51.508,10.534,41.918,29.644,82.326,16.738,53.23,29.638,19.038,24.946,21.235,30.184,25.609,6.0795,32.776,36.485,72.121,23.021,80.064,33.686,49.09
5.98,8.5535,13.011,16.282,28.027,18.564,5.298,23.924,20.161,9.0951,25.326,7.8576,18.136,23.728,10.014,30.715,13.582,17.227,6.651,51.398,10.532,41.976,29.732,82.292,16.751,53.162,29.629,19.041,24.994,21.218,30.244,25.529,6.0486,32.53,36.601,72.188,23,80.16,33.68,49.054
5.99,8.5346,13.041,16.265,28.189,18.575,5.2939,23.888,20.159,9.0852,25.278,7.8512,18.133,23.718,10.002,30.684,13.562,17.243,6.6534,51.287,10.529,42.034,29.821,82.256,16.764,53.089,29.619,19.044,25.042,21.199,30.303,25.448,6.0172,32.278,36.712,72.254,22.977,80.255,33.667,49.049
6,8.5158,13.07,16.248,28.35,18.585,5.2896,23.852,20.157,9.0753,25.23,7.8448,18.13,23.708,9.989,30.652,13.542,17.259,6.6556,51.176,10.526,42.089,29.908,82.218,16.777,53.012,29.61,19.047,25.089,21.18,30.362,25.367,5.9853,32.02,36.819,72.32,22.953,80.349,33.647,49.173
6.01,8.4972,13.098,16.231,28.511,18.596,5.2853,23.816,20.154,9.0654,25.183,7.8384,18.127,23.697,9.9763,30.62,13.522,17.274,6.6577,51.064,10.521,42.143,29.995,82.179,16.791,52.932,29.6,19.049,25.137,21.16,30.421,25.284,5.9533,31.755,36.92,72.386,22.927,80.443,33.618,49.294
6.02,8.4789,13.125,16.213,28.672,18.607,5.2808,23.78,20.15,9.0553,25.135,7.8319,18.124,23.687,9.9637,30.586,13.502,17.29,6.6597,50.953,10.516,42.196,30.082,82.139,16.804,52.847,29.59,19.052,25.184,21.139,30.48,25.201,5.921,31.484,37.017,72.451,22.9,80.536,33.582,49.413
6.03,8.4607,13.152,16.195,28.834,18.618,5.2762,23.744,20.145,9.0453,25.087,7.8256,18.121,23.676,9.9511,30.551,13.482,17.306,6.6615,50.841,10.51,42.248,30.167,82.097,16.818,52.759,29.58,19.055,25.231,21.118,30.539,25.118,5.8882,31.207,37.109,72.516,22.872,80.628,33.537,49.53
6.04,8.4429,13.177,16.176,28.995,18.628,5.2715,23.707,20.14,9.0352,25.039,7.8192,18.118,23.665,9.9385,30.517,13.461,17.321,6.6632,50.729,10.503,42.297,30.253,82.053,16.832,52.668,29.57,19.057,25.278,21.096,30.597,25.034,5.8551,30.923,37.196,72.581,22.842,80.72,33.485,49.644
6.05,8.4254,13.201,16.158,29.156,18.638,5.2666,23.671,20.134,9.0251,24.992,7.8128,18.115,23.655,9.9258,30.482,13.441,17.336,6.6649,50.617,10.495,42.346,30.337,82.007,16.846,52.573,29.56,19.06,25.325,21.073,30.655,24.949,5.8215,30.839,37.278,72.644,22.834,80.811,33.424,49.756
6.06,8.4082,13.224,16.139,29.317,18.649,5.2617,23.634,20.127,9.0149,24.944,7.8065,18.112,23.644,9.9132,30.446,13.421,17.351,6.6665,50.555,10.487,42.393,30.421,81.96,16.861,52.475,29.549,19.063,25.371,21.05,30.712,24.863,5.7875,30.916,37.355,72.707,22.847,80.902,33.354,49.865
6.07,8.3915,13.246,16.12,29.512,18.659,5.2566,23.598,20.119,9.0047,24.896,7.8001,18.109,23.634,9.9006,30.409,13.401,17.367,6.668,50.537,10.478,42.438,30.505,81.911,16.875,52.373,29.538,19.065,25.417,21.026,30.77,24.777,5.7532,30.979,37.428,72.769,22.858,80.992,33.276,49.971
6.08,8.3751,13.267,16.101,29.707,18.669,5.2515,23.561,20.11,8.9945,24.849,7.7938,18.106,23.623,9.888,30.371,13.381,17.381,6.6693,50.517,10.468,42.482,30.588,81.86,16.889,52.269,29.527,19.068,25.463,21.001,30.827,24.69,5.7185,31.028,37.496,72.831,22.869,81.083,33.189,50.075
6.09,8.3592,13.287,16.082,29.902,18.679,5.2463,23.523,20.101,8.9843,24.801,7.7875,18.103,23.612,9.8753,30.333,13.361,17.396,6.6705,50.495,10.457,42.524,30.67,81.807,16.904,52.162,29.516,19.07,25.509,20.977,30.884,24.603,5.6835,31.064,37.559,72.892,22.877,81.173,33.093,50.176
6.1,8.3438,13.306,16.063,30.096,18.689,5.241,23.486,20.091,8.974,24.754,7.7812,18.1,23.601,9.8627,30.295,13.34,17.411,6.6716,50.471,10.445,42.565,30.752,81.753,16.918,52.052,29.504,19.073,25.555,20.952,30.94,24.516,5.6482,31.087,37.618,72.952,22.885,81.263,32.989,50.275
6.11,8.3289,13.324,16.044,30.29,18.699,5.2356,23.449,20.08,8.9637,24.706,7.7749,18.097,23.59,9.8501,30.256,13.32,17.425,6.6726,50.447,10.433,42.604,30.833,81.697,16.932,51.941,29.492,19.075,25.6,20.927,30.997,24.427,5.6126,31.099,37.673,73.012,22.891,81.352,32.875,50.371
6.12,8.3145,13.341,16.026,30.483,18.708,5.2301,23.412,20.068,8.9535,24.659,7.7686,18.094,23.579,9.8375,30.216,13.3,17.44,6.6735,50.423,10.419,42.642,30.913,81.639,16.947,51.979,29.48,19.078,25.645,20.901,31.053,24.338,5.577,31.1,37.726,73.072,22.896,81.441,32.753,50.464
6.13,8.3007,13.358,16.008,30.675,18.718,5.2244,23.375,20.056,8.9432,24.611,7.7623,18.091,23.568,9.8249,30.175,13.279,17.454,6.6742,50.399,10.405,42.678,30.993,81.579,16.961,52.021,29.468,19.08,25.69,20.874,31.109,24.248,5.5412,31.089,37.775,73.131,22.899,81.528,32.622,50.554
6.14,8.2875,13.373,15.99,30.867,18.728,5.2187,23.337,20.043,8.933,24.564,7.7561,18.088,23.557,9.8122,30.134,13.259,17.468,6.6749,50.374,10.39,42.713,31.072,81.517,16.976,52.06,29.456,19.083,25.735,20.847,31.165,24.158,5.5052,31.084,37.823,73.19,22.902,81.615,32.482,50.641
6.15,8.2749,13.388,15.972,31.057,18.737,5.2129,23.3,20.03,8.9227,24.516,7.7498,18.085,23.545,9.7996,30.093,13.239,17.482,6.6756,50.35,10.374,42.746,31.15,81.453,16.99,52.096,29.443,19.085,25.779,20.819,31.22,24.068,5.4689,31.105,37.868,73.249,22.903,81.7,32.334,50.726
6.16,8.2629,13.402,15.955,31.246,18.746,5.207,23.262,20.015,8.9124,24.469,7.7436,18.082,23.534,9.787,30.051,13.218,17.496,6.6761,50.326,10.358,42.778,31.228,81.388,17.004,52.127,29.43,19.087,25.824,20.79,31.275,23.977,5.4325,31.115,37.912,73.308,22.904,81.783,32.177,50.809
6.17,8.2515,13.415,15.938,31.433,18.756,5.2009,23.225,20,8.902,24.422,7.7374,18.079,23.523,9.7744,30.008,13.198,17.51,6.6765,50.3,10.34,42.808,31.305,81.321,17.019,52.157,29.417,19.09,25.868,20.761,31.329,23.886,5.3959,31.117,37.953,73.365,22.903,81.866,32.011,50.889
6.18,8.2408,13.428,15.921,31.619,18.765,5.1948,23.187,19.984,8.8917,24.375,7.7312,18.076,23.511,9.7618,29.965,13.177,17.524,6.6768,50.275,10.322,42.837,31.381,81.252,17.033,52.183,29.404,19.092,25.912,20.732,31.384,23.794,5.359,31.109,37.993,73.423,22.901,81.947,31.837,50.966
6.19,8.2308,13.441,15.904,31.804,18.774,5.1886,23.149,19.967,8.8813,24.327,7.725,18.074,23.5,9.7492,29.921,13.157,17.538,6.677,50.249,10.303,42.864,31.457,81.181,17.047,52.206,29.39,19.094,25.955,20.702,31.438,23.701,5.3221,31.092,38.029,73.479,22.899,82.026,31.655,51.041
6.2,8.2214,13.454,15.887,31.987,18.783,5.1823,23.111,19.95,8.8709,24.28,7.7189,18.071,23.488,9.7366,29.877,13.136,17.551,6.6771,50.223,10.283,42.89,31.532,81.108,17.061,52.225,29.376,19.097,25.999,20.671,31.491,23.608,5.2849,31.067,38.061,73.534,22.896,82.103,31.465,51.114
6.21,8.2128,13.467,15.869,32.169,18.792,5.1759,23.073,19.931,8.8605,24.245,7.7127,18.068,23.477,9.7241,29.833,13.116,17.564,6.6771,50.231,10.263,42.914,31.606,81.034,17.075,52.242,29.362,19.099,26.042,20.64,31.544,23.515,5.2477,31.033,38.089,73.589,22.892,82.179,31.267,51.183
6.22,8.2048,13.48,15.851,32.349,18.801,5.1694,23.035,19.912,8.8501,24.216,7.7066,18.065,23.465,9.7115,29.787,13.095,17.578,6.677,50.284,10.242,42.937,31.68,80.957,17.089,52.256,29.348,19.101,26.086,20.609,31.597,23.422,5.2211,30.992,38.113,73.643,22.887,82.253,31.061,51.25
6.23,8.1976,13.492,15.833,32.527,18.81,5.1629,22.997,19.892,8.8396,24.186,7.7004,18.062,23.453,9.6989,29.741,13.074,17.591,6.6768,50.338,10.22,42.958,31.753,80.879,17.103,52.267,29.333,19.103,26.13,20.578,31.65,23.328,5.195,30.944,38.133,73.697,22.881,82.325,30.848,51.315
6.24,8.1911,13.503,15.817,32.704,18.819,5.1563,22.959,19.871,8.8291,24.156,7.6943,18.059,23.442,9.6863,29.695,13.054,17.604,6.6766,50.394,10.197,42.978,31.825,80.799,17.117,52.276,29.319,19.106,26.173,20.547,31.702,23.233,5.1686,30.887,38.148,73.75,22.875,82.395,30.628,51.376
6.25,8.1853,13.513,15.818,32.88,18.828,5.1497,22.921,19.849,8.8187,24.127,7.6882,18.056,23.43,9.6738,29.648,13.033,17.617,6.6763,50.452,10.173,42.996,31.897,80.718,17.13,52.281,29.303,19.108,26.216,20.515,31.753,23.138,5.1419,30.824,38.159,73.802,22.868,82.464,30.401,51.435
6.26,8.1803,13.523,15.819,33.054,18.836,5.1429,22.883,19.827,8.8082,24.097,7.6821,18.053,23.418,9.6612,29.602,13.012,17.629,6.6759,50.512,10.149,43.013,31.968,80.634,17.144,52.285,29.288,19.11,26.259,20.482,31.805,23.043,5.115,30.752,38.165,73.853,22.861,82.529,30.166,51.491
6.27,8.176,13.531,15.82,33.227,18.845,5.136,22.845,19.803,8.7977,24.067,7.676,18.05,23.406,9.6486,29.554,12.992,17.642,6.6754,50.575,10.132,43.029,32.038,80.549,17.157,52.286,29.272,19.112,26.301,20.449,31.856,22.947,5.0878,30.673,38.168,73.904,22.853,82.594,29.924,51.543
6.28,8.1724,13.539,15.821,33.398,18.853,5.1291,22.806,19.779,8.7872,24.037,7.67,18.047,23.394,9.6361,29.506,12.971,17.655,6.6747,50.639,10.18,43.042,32.108,80.462,17.171,52.315,29.257,19.114,26.344,20.416,31.906,22.852,5.0604,30.586,38.166,73.953,22.845,82.655,29.675,51.593
6.29,8.1696,13.545,15.822,33.568,18.861,5.122,22.768,19.753,8.7766,24.007,7.6639,18.044,23.382,9.6236,29.457,12.951,17.667,6.674,50.704,10.228,43.055,32.178,80.373,17.184,52.401,29.24,19.116,26.386,20.382,31.957,22.756,5.0327,30.491,38.161,74.001,22.836,82.715,29.419,51.641
6.3,8.1676,13.55,15.823,33.737,18.87,5.1149,22.729,19.727,8.7661,23.977,7.6579,18.041,23.37,9.611,29.408,12.93,17.679,6.6732,50.771,10.276,43.067,32.247,80.283,17.197,52.484,29.224,19.118,26.428,20.348,32.006,22.66,5.0049,30.487,38.151,74.048,22.827,82.773,29.156,51.685
6.31,8.1663,13.555,15.824,33.904,18.878,5.1077,22.691,19.699,8.7556,23.947,7.6518,18.038,23.358,9.5985,29.359,12.91,17.692,6.6723,50.838,10.323,43.077,32.316,80.191,17.209,52.563,29.207,19.12,26.47,20.313,32.056,22.563,4.9768,30.612,38.138,74.094,22.841,82.829,28.885,51.726
6.32,8.1657,13.557,15.824,34.07,18.886,5.1005,22.652,19.671,8.745,23.917,7.6458,18.035,23.346,9.586,29.309,12.889,17.704,6.6714,50.907,10.371,43.085,32.385,80.097,17.222,52.641,29.191,19.122,26.512,20.278,32.105,22.466,4.9485,30.745,38.121,74.14,22.862,82.882,28.608,51.764
6.33,8.1659,13.559,15.825,34.235,18.894,5.0931,22.614,19.642,8.7345,23.887,7.6398,18.033,23.333,9.5735,29.259,12.868,17.716,6.6704,50.976,10.418,43.093,32.454,80.002,17.234,52.715,29.173,19.124,26.553,20.243,32.154,22.368,4.9201,30.879,38.101,74.184,22.881,82.934,28.323,51.8
6.34,8.1667,13.56,15.825,34.398,18.902,5.0857,22.576,19.611,8.7239,23.856,7.6338,18.03,23.321,9.561,29.209,12.848,17.728,6.6693,51.046,10.466,43.099,32.523,79.905,17.247,52.786,29.156,19.126,26.595,20.207,32.203,22.271,4.8917,31.014,38.078,74.228,22.9,82.984,28.032,51.832
6.35,8.1684,13.56,15.825,34.56,18.909,5.0782,22.537,19.58,8.7134,23.826,7.6279,18.027,23.309,9.5485,29.157,12.827,17.739,6.6681,51.115,10.513,43.103,32.594,79.807,17.259,52.854,29.138,19.128,26.636,20.171,32.251,22.173,4.8631,31.148,38.054,74.271,22.918,83.033,27.734,51.861
6.36,8.1707,13.558,15.825,34.72,18.917,5.0706,22.499,19.548,8.7028,23.795,7.6219,18.024,23.297,9.536,29.105,12.806,17.751,6.6669,51.183,10.559,43.107,32.665,79.707,17.271,52.919,29.12,19.13,26.676,20.135,32.299,22.075,4.8342,31.279,38.029,74.313,22.935,83.079,27.429,51.887
6.37,8.1737,13.556,15.825,34.879,18.925,5.0629,22.461,19.514,8.6922,23.765,7.616,18.021,23.284,9.5235,29.054,12.786,17.763,6.6655,51.251,10.606,43.109,32.738,79.606,17.282,52.981,29.102,19.132,26.717,20.098,32.347,21.977,4.8053,31.409,38.005,74.354,22.951,83.124,27.118,51.91
6.38,8.1775,13.553,15.825,35.036,18.933,5.0553,22.422,19.479,8.6817,23.734,7.61,18.018,23.272,9.511,29.002,12.765,17.774,6.6641,51.317,10.652,43.11,32.81,79.503,17.294,53.04,29.083,19.134,26.757,20.061,32.394,21.879,4.7761,31.536,37.98,74.393,22.965,83.167,26.8,51.929
6.39,8.1819,13.549,15.825,35.193,18.94,5.0475,22.403,19.444,8.6711,23.704,7.6041,18.015,23.259,9.4985,28.95,12.744,17.786,6.6626,51.382,10.698,43.109,32.882,79.4,17.305,53.096,29.065,19.136,26.797,20.024,32.441,21.781,4.7468,31.661,37.954,74.431,22.979,83.208,26.538,51.944
6.4,8.187,13.544,15.825,35.347,18.948,5.0397,22.396,19.407,8.6606,23.673,7.5982,18.012,23.247,9.4861,28.897,12.723,17.797,6.661,51.446,10.744,43.108,32.954,79.295,17.316,53.149,29.046,19.138,26.838,19.986,32.488,21.682,4.7173,31.782,37.928,74.468,22.991,83.247,26.346,51.956
6.41,8.1928,13.538,15.825,35.501,18.955,5.0319,22.388,19.368,8.65,23.642,7.5923,18.009,23.234,9.4736,28.843,12.703,17.808,6.6593,51.509,10.79,43.104,33.027,79.188,17.326,53.199,29.026,19.14,26.878,19.949,32.534,21.583,4.705,31.901,37.901,74.503,23.002,83.284,26.148,51.965
6.42,8.1992,13.566,15.824,35.653,18.962,5.024,22.381,19.329,8.6394,23.611,7.5865,18.007,23.221,9.4612,28.789,12.682,17.819,6.6577,51.571,10.835,43.1,33.099,79.081,17.337,53.246,29.007,19.142,26.918,19.911,32.579,21.484,4.6951,32.017,37.872,74.537,23.012,83.32,25.945,51.97
6.43,8.2063,13.606,15.824,35.804,18.97,5.016,22.373,19.289,8.6289,23.58,7.5806,18.004,23.209,9.4488,28.735,12.661,17.83,6.6559,51.632,10.88,43.095,33.17,78.973,17.347,53.289,28.987,19.143,26.958,19.873,32.625,21.385,4.6849,32.129,37.839,74.57,23.021,83.354,25.738,51.971
6.44,8.2139,13.645,15.823,35.954,18.977,5.0079,22.365,19.247,8.6183,23.549,7.5748,18.001,23.196,9.4364,28.681,12.64,17.841,6.6541,51.692,10.925,43.088,33.242,78.864,17.356,53.33,28.967,19.145,26.997,19.835,32.669,21.286,4.6744,32.239,37.804,74.601,23.028,83.386,25.526,51.968
6.45,8.2222,13.684,15.822,36.102,18.984,4.9998,22.357,19.204,8.6078,23.518,7.5689,17.998,23.183,9.4239,28.627,12.62,17.852,6.6521,51.752,10.969,43.08,33.313,78.754,17.366,53.368,28.946,19.147,27.036,19.797,32.714,21.186,4.6638,32.346,37.765,74.631,23.035,83.417,25.31,51.961
6.46,8.2311,13.722,15.821,36.249,18.991,4.9916,22.349,19.16,8.5972,23.487,7.5631,17.995,23.171,9.4115,28.572,12.599,17.862,6.6501,51.812,11.013,43.071,33.383,78.644,17.375,53.402,28.925,19.149,27.075,19.758,32.758,21.087,4.6529,32.449,37.723,74.659,23.04,83.446,25.089,51.951
6.47,8.2405,13.759,15.82,36.394,18.998,4.9833,22.341,19.114,8.5867,23.456,7.5573,17.992,23.158,9.3992,28.517,12.578,17.873,6.6481,51.87,11.057,43.061,33.453,78.532,17.384,53.433,28.904,19.151,27.114,19.719,32.801,20.988,4.6418,32.55,37.677,74.685,23.045,83.473,24.863,51.935
6.48,8.2505,13.796,15.819,36.538,19.005,4.975,22.333,19.068,8.5762,23.425,7.5515,17.989,23.145,9.3868,28.461,12.557,17.883,6.6459,51.928,11.101,43.05,33.523,78.467,17.392,53.462,28.883,19.153,27.152,19.679,32.845,20.889,4.6305,32.648,37.628,74.71,23.048,83.499,24.776,51.916
6.49,8.2609,13.831,15.818,36.68,19.011,4.9666,22.325,19.02,8.5656,23.394,7.5457,17.987,23.132,9.3744,28.405,12.536,17.893,6.6437,51.986,11.144,43.037,33.591,78.495,17.4,53.488,28.861,19.154,27.191,19.64,32.887,20.789,4.619,32.743,37.576,74.733,23.051,83.523,24.866,51.893
6.5,8.2719,13.867,15.817,36.821,19.018,4.9581,22.317,18.97,8.5551,23.363,7.54,17.984,23.119,9.3621,28.349,12.516,17.904,6.6415,52.043,11.187,43.024,33.659,78.522,17.408,53.51,28.839,19.156,27.228,19.6,32.93,20.69,4.6073,32.835,37.52,74.754,23.053,83.545,24.954,51.865
6.51,8.2834,13.901,15.816,36.96,19.024,4.9496,22.309,18.92,8.5446,23.331,7.5342,17.981,23.107,9.3497,28.293,12.495,17.914,6.6392,52.099,11.229,43.009,33.727,78.55,17.415,53.53,28.817,19.158,27.266,19.56,32.972,20.59,4.5956,32.925,37.461,74.773,23.055,83.566,25.041,51.833
6.52,8.2954,13.934,15.814,37.098,19.031,4.9411,22.301,18.868,8.5341,23.3,7.5285,17.978,23.094,9.3374,28.236,12.474,17.924,6.6368,52.155,11.272,42.992,33.793,78.576,17.422,53.546,28.795,19.16,27.303,19.52,33.014,20.491,4.5837,33.012,37.4,74.791,23.059,83.585,25.126,51.797
6.53,8.3077,13.967,15.813,37.234,19.037,4.9325,22.293,18.814,8.5236,23.268,7.5228,17.975,23.081,9.325,28.179,12.453,17.934,6.6344,52.211,11.314,42.975,33.859,78.603,17.429,53.56,28.772,19.161,27.34,19.479,33.056,20.391,4.5716,33.096,37.336,74.807,23.066,83.61,25.209,51.756
6.54,8.3205,14,15.811,37.369,19.044,4.9238,22.285,18.759,8.5132,23.237,7.517,17.972,23.068,9.3127,28.122,12.433,17.944,6.6318,52.265,11.355,42.957,33.924,78.629,17.435,53.57,28.749,19.163,27.377,19.439,33.097,20.291,4.5593,33.177,37.268,74.821,23.074,83.728,25.292,51.711
6.55,8.3337,14.031,15.809,37.502,19.05,4.9151,22.276,18.703,8.5027,23.206,7.5113,17.969,23.055,9.3004,28.064,12.412,17.953,6.6292,52.32,11.396,42.937,33.988,78.655,17.441,53.578,28.726,19.165,27.413,19.398,33.138,20.192,4.5468,33.256,37.197,74.833,23.082,83.846,25.372,51.662
6.56,8.3473,14.062,15.807,37.634,19.056,4.9063,22.268,18.645,8.4923,23.174,7.5057,17.967,23.041,9.2881,28.006,12.391,17.963,6.6266,52.374,11.437,42.917,34.052,78.68,17.446,53.582,28.703,19.166,27.449,19.357,33.178,20.092,4.5341,33.332,37.122,74.844,23.089,83.963,25.451,51.607
6.57,8.3612,14.092,15.805,37.764,19.062,4.8975,22.259,18.586,8.4818,23.143,7.5,17.964,23.028,9.2759,27.948,12.371,17.973,6.6239,52.427,11.477,42.895,34.114,78.705,17.451,53.584,28.679,19.168,27.486,19.315,33.218,19.993,4.5212,33.404,37.043,74.853,23.096,84.08,25.528,51.55
6.58,8.3754,14.12,15.803,37.893,19.068,4.8887,22.251,18.525,8.4714,23.111,7.4943,17.961,23.015,9.2636,27.89,12.35,17.982,6.6212,52.48,11.517,42.872,34.176,78.73,17.455,53.584,28.654,19.169,27.522,19.274,33.258,19.894,4.5082,33.474,36.961,74.86,23.102,84.197,25.604,51.488
6.59,8.3899,14.149,15.801,38.021,19.075,4.8798,22.243,18.463,8.461,23.079,7.4887,17.958,23.002,9.2513,27.832,12.329,17.991,6.6184,52.532,11.556,42.847,34.237,78.754,17.459,53.58,28.63,19.171,27.557,19.232,33.297,19.795,4.4949,33.54,36.874,74.866,23.107,84.314,25.678,51.421
6.6,8.4046,14.176,15.799,38.147,19.081,4.8709,22.234,18.4,8.4506,23.048,7.483,17.955,22.988,9.2391,27.773,12.309,18.001,6.6155,52.584,11.595,42.822,34.297,78.777,17.463,53.574,28.606,19.173,27.592,19.191,33.335,19.695,4.4814,33.603,36.784,74.87,23.112,84.431,25.752,51.351
6.61,8.4196,14.203,15.797,38.272,19.086,4.8619,22.226,18.335,8.4402,23.016,7.4774,17.953,22.975,9.2269,27.714,12.288,18.01,6.6126,52.635,11.634,42.796,34.356,78.801,17.466,53.565,28.581,19.174,27.627,19.149,33.374,19.596,4.468,33.663,36.689,74.872,23.115,84.547,25.825,51.276
6.62,8.4348,14.229,15.794,38.395,19.092,4.8529,22.217,18.268,8.4299,22.984,7.4718,17.95,22.962,9.2147,27.654,12.267,18.019,6.6096,52.686,11.672,42.768,34.415,78.823,17.468,53.553,28.555,19.176,27.662,19.107,33.411,19.498,4.4544,33.719,36.759,74.872,23.117,84.663,25.897,51.197
6.63,8.4502,14.254,15.792,38.517,19.098,4.8439,22.209,18.2,8.4195,22.952,7.4662,17.947,22.949,9.2024,27.595,12.247,18.028,6.6066,52.737,11.71,42.739,34.472,78.846,17.471,53.539,28.53,19.177,27.696,19.064,33.449,19.399,4.4407,33.773,36.849,74.87,23.118,84.778,25.968,51.114
6.64,8.4657,14.278,15.789,38.638,19.104,4.8348,22.2,18.131,8.4092,22.921,7.4606,17.944,22.936,9.1903,27.535,12.226,18.037,6.6035,52.787,11.747,42.709,34.528,78.867,17.472,53.522,28.504,19.179,27.73,19.022,33.486,19.3,4.4267,33.823,36.934,74.867,23.118,84.892,26.039,51.047
6.65,8.4814,14.302,15.786,38.757,19.109,4.8256,22.191,18.06,8.3989,22.889,7.4551,17.941,22.922,9.1781,27.476,12.205,18.046,6.6003,52.837,11.784,42.679,34.584,78.889,17.473,53.502,28.478,19.18,27.764,18.98,33.522,19.202,4.4126,33.87,37.016,74.862,23.118,85.005,26.108,51.102
6.66,8.4971,14.325,15.784,38.874,19.115,4.8164,22.182,17.987,8.3886,22.857,7.4495,17.939,22.909,9.1659,27.416,12.185,18.054,6.5972,52.886,11.82,42.646,34.639,78.909,17.474,53.48,28.452,19.182,27.797,18.938,33.559,19.103,4.3983,33.915,37.094,74.856,23.116,85.116,26.175,51.156
6.67,8.5129,14.347,15.781,38.989,19.12,4.8072,22.174,17.913,8.3783,22.825,7.444,17.936,22.896,9.1538,27.356,12.164,18.063,6.594,52.935,11.856,42.613,34.692,78.93,17.474,53.456,28.425,19.183,27.829,18.896,33.595,19.005,4.3839,33.957,37.169,74.847,23.113,85.225,26.241,51.209
6.68,8.5288,14.368,15.778,39.103,19.125,4.7979,22.165,17.837,8.3681,22.793,7.4384,17.933,22.882,9.1416,27.295,12.144,18.071,6.5907,52.984,11.891,42.579,34.745,78.949,17.474,53.429,28.398,19.185,27.862,18.854,33.631,18.907,4.3692,33.995,37.24,74.838,23.109,85.334,26.304,51.261
6.69,8.5447,14.388,15.775,39.216,19.131,4.7886,22.156,17.76,8.3579,22.761,7.4329,17.93,22.869,9.1295,27.234,12.123,18.08,6.5874,53.032,11.926,42.544,34.797,78.969,17.473,53.399,28.371,19.186,27.894,18.811,33.666,18.809,4.3545,34.031,37.307,74.827,23.104,85.44,26.366,51.311
6.7,8.5666,14.408,15.772,39.326,19.136,4.7792,22.147,17.682,8.3476,22.729,7.4274,17.927,22.856,9.1174,27.173,12.102,18.088,6.5839,53.08,11.961,42.508,34.848,78.987,17.472,53.368,28.344,19.188,27.925,18.769,33.701,18.711,4.3395,34.064,37.37,74.814,23.097,85.545,26.425,51.36
6.71,8.6112,14.427,15.768,39.436,19.141,4.7699,22.139,17.602,8.3375,22.697,7.4219,17.925,22.842,9.1053,27.113,12.082,18.097,6.5805,53.127,11.994,42.47,34.898,79.006,17.47,53.333,28.316,19.189,27.956,18.726,33.736,18.614,4.3244,34.095,37.43,74.801,23.09,85.648,26.482,51.408
6.72,8.6566,14.445,15.765,39.543,19.146,4.7604,22.13,17.52,8.3273,22.665,7.4164,17.922,22.829,9.0932,27.052,12.061,18.105,6.577,53.174,12.028,42.432,34.947,79.023,17.468,53.297,28.288,19.19,27.987,18.683,33.77,18.516,4.3093,34.122,37.486,74.785,23.082,85.75,26.538,51.455
6.73,8.7027,14.462,15.762,39.649,19.151,4.7509,22.121,17.437,8.3171,22.633,7.411,17.919,22.815,9.0812,26.991,12.041,18.113,6.5735,53.22,12.06,42.393,34.996,79.041,17.465,53.258,28.26,19.192,28.018,18.64,33.803,18.52,4.294,34.148,37.538,74.769,23.072,85.85,26.591,51.5
6.74,8.7496,14.479,15.758,39.753,19.156,4.7414,22.112,17.411,8.307,22.601,7.4055,17.916,22.801,9.0691,26.929,12.02,18.121,6.5699,53.265,12.092,42.352,35.043,79.057,17.461,53.217,28.231,19.193,28.049,18.597,33.837,18.572,4.2787,34.171,37.587,74.75,23.062,85.948,26.643,51.543
6.75,8.7972,14.495,15.755,39.856,19.16,4.7319,22.103,17.445,8.2969,22.569,7.4001,17.914,22.788,9.0571,26.868,12,18.129,6.5663,53.31,12.124,42.311,35.09,79.073,17.457,53.174,28.202,19.194,28.079,18.554,33.869,18.623,4.2632,34.193,37.633,74.731,23.05,86.044,26.693,51.585
6.76,8.8456,14.51,15.751,39.957,19.165,4.7223,22.094,17.478,8.2868,22.537,7.3947,17.911,22.774,9.045,26.806,11.979,18.137,6.5626,53.354,12.155,42.269,35.136,79.089,17.453,53.129,28.173,19.196,28.108,18.511,33.902,18.673,4.2475,34.211,37.675,74.71,23.038,86.139,26.742,51.626
