Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
4.15,19.438,32.449,28.313,8.7011,17.757,25.708,16.252,26.465,24.669,42.366,19.528,27.133,50.759,33.136,28.746,19.731,34.412,25.549,23.185,8.6446,79.235,21.714,72.652,17.543,24.975,23.232,27.588,15.016,15.628,30.629,25.485,18.889,16.779,38.657,26.61,19.378,34.075,25.746,23.686,14.668
4.16,19.631,32.479,28.419,8.6836,17.803,25.676,16.293,26.52,24.607,42.285,19.461,27.167,50.893,33.116,28.729,19.826,34.326,25.389,23.272,8.6082,79.546,21.828,72.895,17.693,25.097,23.205,27.671,15.013,15.559,30.443,25.415,18.808,16.685,39.025,26.533,19.276,34.103,25.7,23.739,14.632
4.17,19.873,32.514,28.522,8.6661,17.848,25.644,16.335,26.574,24.546,42.201,19.394,27.202,51.023,33.095,28.711,19.918,34.24,25.23,23.357,8.5712,79.85,21.942,73.135,17.838,25.216,23.176,27.752,15.009,15.491,30.26,25.339,18.72,16.588,39.391,26.454,19.376,34.129,25.649,23.792,14.599
4.18,20.124,32.547,28.623,8.6483,17.893,25.612,16.378,26.627,24.487,42.114,19.327,27.23,51.148,33.073,28.694,20.009,34.154,25.183,23.438,8.5336,80.149,22.057,73.373,17.978,25.334,23.148,27.828,15.005,15.425,30.079,25.259,18.626,16.489,39.757,26.375,19.475,34.153,25.59,23.845,14.567
4.19,20.375,32.576,28.722,8.6307,17.938,25.58,16.421,26.679,24.427,42.024,19.26,27.253,51.268,33.05,28.675,20.098,34.066,25.135,23.515,8.4954,80.443,22.188,73.608,18.111,25.449,23.12,27.898,15.001,15.517,29.902,25.171,18.525,16.388,40.121,26.295,19.573,34.175,25.525,23.898,14.537
4.2,20.624,32.602,28.819,8.6128,17.982,25.548,16.465,26.732,24.371,41.931,19.193,27.27,51.384,33.027,28.656,20.185,33.978,25.086,23.589,8.4566,80.736,22.374,73.841,18.238,25.561,23.09,27.966,14.997,15.605,29.727,25.081,18.418,16.286,40.484,26.213,19.67,34.197,25.453,23.949,14.51
4.21,20.875,32.624,28.914,8.595,18.026,25.515,16.51,26.784,24.368,41.835,19.126,27.292,51.516,33.003,28.636,20.268,33.889,25.036,23.661,8.4173,81.266,22.555,74.071,18.359,25.672,23.059,28.03,14.992,15.69,29.556,24.986,18.306,16.182,40.846,26.131,19.766,34.217,25.375,24,14.484
4.22,21.128,32.643,29.006,8.5772,18.07,25.483,16.556,26.835,24.363,41.737,19.06,27.308,51.659,32.979,28.616,20.35,33.8,24.986,23.728,8.3773,81.807,22.73,74.3,18.473,25.781,23.028,28.088,14.987,15.77,29.387,24.886,18.187,16.078,41.207,26.048,19.86,34.236,25.291,24.05,14.461
4.23,21.379,32.668,29.096,8.5594,18.113,25.45,16.602,26.886,24.358,41.636,18.993,27.326,51.798,32.953,28.594,20.431,33.709,24.935,23.791,8.3368,82.342,22.898,74.525,18.58,25.887,22.996,28.143,14.982,15.846,29.222,24.783,18.063,15.973,41.566,26.01,19.953,34.253,25.201,24.099,14.439
4.24,21.63,32.698,29.183,8.5417,18.155,25.418,16.649,26.936,24.353,41.532,18.926,27.349,51.934,32.928,28.571,20.508,33.618,24.883,23.853,8.2958,82.874,23.061,74.748,18.679,25.991,22.963,28.194,14.976,15.92,29.06,24.676,17.933,15.867,41.924,26.066,20.044,34.269,25.104,24.148,14.42
4.25,21.877,32.726,29.272,8.5241,18.198,25.386,16.696,26.986,24.347,41.425,18.9,27.371,52.068,32.901,28.548,20.584,33.527,24.83,23.91,8.2542,83.402,23.216,74.969,18.769,26.093,22.928,28.239,14.971,15.988,28.9,24.567,17.797,15.761,42.28,26.122,20.134,34.284,25.001,24.194,14.404
4.26,22.121,32.751,29.359,8.5067,18.239,25.354,16.744,27.036,24.341,41.315,18.897,27.397,52.201,32.874,28.523,20.656,33.435,24.777,23.963,8.212,83.926,23.365,75.188,18.852,26.193,22.894,28.28,14.966,16.054,28.744,24.453,17.657,15.653,42.635,26.176,20.223,34.297,24.892,24.24,14.389
4.27,22.362,32.773,29.444,8.4893,18.281,25.322,16.793,27.085,24.334,41.204,18.894,27.417,52.334,32.847,28.497,20.729,33.342,24.723,24.015,8.1694,84.447,23.508,75.404,18.927,26.291,22.858,28.319,14.96,16.116,28.591,24.335,17.637,15.545,42.989,26.229,20.31,34.309,24.778,24.285,14.378
4.28,22.601,32.791,29.526,8.4722,18.322,25.29,16.843,27.133,24.327,41.089,18.891,27.432,52.472,32.818,28.47,20.799,33.248,24.668,24.062,8.1263,84.962,23.644,75.617,18.993,26.388,22.823,28.352,14.955,16.173,28.441,24.214,17.692,15.437,43.34,26.282,20.396,34.319,24.658,24.328,14.368
4.29,22.835,32.807,29.605,8.4552,18.362,25.258,16.892,27.181,24.386,40.973,18.888,27.447,52.61,32.79,28.442,20.866,33.155,24.612,24.106,8.0828,85.472,23.775,75.828,19.051,26.482,22.788,28.379,14.949,16.228,28.294,24.118,17.747,15.328,43.69,26.334,20.481,34.327,24.532,24.37,14.361
4.3,23.067,32.82,29.681,8.4385,18.402,25.226,16.943,27.229,24.55,40.853,18.885,27.461,52.745,32.76,28.413,20.93,33.06,24.556,24.147,8.0388,85.976,23.899,76.036,19.099,26.575,22.751,28.405,14.943,16.279,28.15,24.174,17.802,15.219,44.037,26.385,20.563,34.334,24.4,24.411,14.357
4.31,23.294,32.829,29.754,8.422,18.441,25.194,16.994,27.276,24.711,40.732,18.882,27.47,52.876,32.73,28.382,20.994,32.965,24.499,24.185,7.9944,86.473,24.019,76.243,19.14,26.667,22.714,28.425,14.937,16.327,28.009,24.228,17.856,15.11,44.382,26.435,20.645,34.34,24.263,24.449,14.356
4.32,23.519,32.834,29.825,8.4242,18.481,25.162,17.045,27.322,24.869,40.607,18.879,27.474,53.002,32.7,28.351,21.056,32.869,24.442,24.219,7.9495,86.964,24.133,76.447,19.171,26.757,22.677,28.439,14.931,16.371,27.871,24.278,17.909,15.002,44.725,26.485,20.725,34.344,24.121,24.523,14.357
4.33,23.741,32.837,29.893,8.4263,18.519,25.13,17.097,27.368,25.025,40.481,18.875,27.473,53.123,32.669,28.318,21.116,32.773,24.384,24.251,7.9042,87.448,24.244,76.648,19.193,26.847,22.638,28.452,14.925,16.413,27.736,24.326,17.961,14.894,45.066,26.534,20.803,34.346,23.973,24.637,14.36
4.34,23.96,32.836,29.958,8.4281,18.557,25.098,17.15,27.414,25.179,40.351,18.872,27.473,53.241,32.637,28.284,21.172,32.677,24.325,24.279,7.8585,87.925,24.349,76.847,19.206,26.936,22.599,28.46,14.921,16.451,27.604,24.37,18.013,14.788,45.404,26.582,20.88,34.346,23.82,24.75,14.367
4.35,24.176,32.831,30.019,8.4298,18.595,25.065,17.202,27.459,25.329,40.22,18.868,27.472,53.354,32.605,28.25,21.229,32.58,24.266,24.304,7.8125,88.395,24.449,77.043,19.21,27.025,22.56,28.461,14.917,16.486,27.475,24.413,18.064,14.682,45.741,26.629,20.955,34.345,23.674,24.862,14.376
4.36,24.389,32.824,30.079,8.4312,18.633,25.033,17.255,27.503,25.477,40.085,18.864,27.464,53.466,32.572,28.213,21.283,32.482,24.207,24.326,7.7661,88.859,24.543,77.238,19.205,27.12,22.519,28.461,14.912,16.52,27.349,24.455,18.114,14.578,46.075,26.676,21.029,34.342,23.685,24.973,14.388
4.37,24.598,32.813,30.141,8.4325,18.669,25,17.309,27.547,25.622,39.948,18.86,27.452,53.597,32.539,28.176,21.335,32.384,24.147,24.345,7.7194,89.315,24.631,77.429,19.191,27.233,22.48,28.456,14.908,16.55,27.226,24.497,18.164,14.475,46.407,26.722,21.102,34.337,23.694,25.084,14.403
4.38,24.805,32.8,30.199,8.4337,18.706,24.967,17.363,27.591,25.765,39.809,18.856,27.443,53.731,32.505,28.138,21.384,32.286,24.086,24.36,7.6724,89.765,24.713,77.619,19.168,27.348,22.44,28.446,14.904,16.579,27.106,24.541,18.214,14.375,46.736,26.767,21.173,34.33,23.7,25.194,14.433
4.39,25.01,32.784,30.254,8.4346,18.742,24.934,17.417,27.634,25.905,39.667,18.852,27.431,53.861,32.471,28.098,21.432,32.187,24.025,24.374,7.6252,90.208,24.788,77.805,19.137,27.463,22.4,28.471,14.9,16.605,26.99,24.584,18.262,14.276,47.063,26.811,21.242,34.322,23.703,25.303,14.51
4.4,25.213,32.763,30.307,8.4354,18.777,24.901,17.472,27.676,26.044,39.523,18.848,27.416,53.987,32.436,28.058,21.479,32.088,23.963,24.383,7.5778,90.644,24.856,77.99,19.097,27.577,22.359,28.539,14.895,16.63,26.877,24.627,18.31,14.181,47.388,26.855,21.31,34.312,23.703,25.41,14.589
4.41,25.414,32.74,30.356,8.4359,18.812,24.868,17.527,27.718,26.181,39.378,18.844,27.404,54.107,32.401,28.016,21.524,31.988,23.901,24.39,7.5302,91.073,24.917,78.172,19.131,27.69,22.318,28.604,14.89,16.653,26.766,24.668,18.356,14.088,47.711,26.898,21.376,34.301,23.701,25.517,14.667
4.42,25.62,32.714,30.402,8.4364,18.847,24.835,17.582,27.76,26.317,39.229,18.84,27.392,54.222,32.365,27.972,21.566,31.888,23.839,24.394,7.4824,91.496,24.972,78.351,19.302,27.801,22.277,28.669,14.885,16.676,26.667,24.705,18.402,13.998,48.03,26.941,21.441,34.289,23.697,25.623,14.746
4.43,25.841,32.692,30.445,8.4366,18.881,24.801,17.638,27.801,26.454,39.079,18.836,27.379,54.332,32.329,27.929,21.607,31.788,23.776,24.395,7.4346,91.911,25.019,78.528,19.47,27.91,22.235,28.73,14.981,16.714,26.636,24.741,18.447,13.911,48.348,26.983,21.504,34.275,23.689,25.727,14.825
4.44,26.067,32.672,30.486,8.4367,18.914,24.767,17.693,27.841,26.59,38.927,18.831,27.371,54.436,32.293,27.884,21.645,31.687,23.824,24.393,7.3867,92.32,25.06,78.703,19.637,28.018,22.193,28.79,15.11,16.769,26.604,24.774,18.492,13.828,48.663,27.024,21.566,34.261,23.679,25.83,14.904
4.45,26.291,32.648,30.523,8.4365,18.947,24.733,17.749,27.881,26.729,38.772,18.827,27.359,54.536,32.256,27.837,21.683,31.586,23.881,24.389,7.3388,92.722,25.093,78.876,19.801,28.124,22.15,28.846,15.264,16.825,26.572,24.804,18.536,13.748,48.976,27.065,21.626,34.245,23.666,25.931,14.984
4.46,26.51,32.622,30.557,8.4363,18.98,24.699,17.805,27.921,26.872,38.615,18.822,27.351,54.629,32.218,27.79,21.719,31.484,23.941,24.381,7.2909,93.117,25.119,79.046,19.962,28.227,22.108,28.899,15.415,16.88,26.539,24.829,18.579,13.732,49.286,27.106,21.685,34.228,23.651,26.032,15.064
4.47,26.728,32.594,30.588,8.4358,19.012,24.665,17.862,27.96,27.017,38.458,18.817,27.339,54.718,32.18,27.742,21.752,31.383,24,24.371,7.2665,93.505,25.139,79.214,20.121,28.329,22.065,28.95,15.561,16.935,26.505,24.853,18.621,13.763,49.595,27.145,21.742,34.21,23.632,26.13,15.145
4.48,26.939,32.561,30.619,8.4352,19.044,24.63,17.918,27.998,27.164,38.297,18.812,27.33,54.8,32.142,27.692,21.784,31.281,24.059,24.358,7.2579,93.886,25.151,79.379,20.275,28.429,22.023,28.997,15.704,16.988,26.471,24.872,18.662,13.795,49.901,27.184,21.798,34.19,23.611,26.227,15.225
4.49,27.147,32.527,30.65,8.4344,19.075,24.596,17.975,28.036,27.313,38.135,18.807,27.317,54.878,32.104,27.641,21.813,31.179,24.117,24.342,7.2485,94.26,25.156,79.542,20.427,28.526,21.981,29.042,15.845,17.041,26.436,24.888,18.702,13.827,50.206,27.223,21.852,34.17,23.587,26.322,15.306
4.5,27.351,32.489,30.677,8.4336,19.106,24.561,18.032,28.074,27.46,37.972,18.802,27.309,54.95,32.064,27.59,21.841,31.076,24.173,24.324,7.2383,94.627,25.153,79.703,20.574,28.622,21.939,29.084,15.983,17.093,26.401,24.901,18.742,13.859,50.508,27.26,21.904,34.148,23.56,26.416,15.388
4.51,27.55,32.447,30.702,8.4327,19.136,24.525,18.088,28.111,27.606,37.807,18.797,27.296,55.018,32.025,27.537,21.868,30.973,24.229,24.303,7.2271,94.986,25.144,79.862,20.716,28.715,21.896,29.123,16.116,17.143,26.366,24.91,18.78,13.892,50.808,27.298,21.955,34.125,23.53,26.508,15.469
4.52,27.745,32.404,30.723,8.4316,19.166,24.49,18.146,28.148,27.751,37.639,18.792,27.288,55.083,31.986,27.483,21.894,30.87,24.283,24.28,7.215,95.338,25.127,80.018,20.855,28.807,21.853,29.159,16.246,17.192,26.331,24.917,18.819,13.926,51.104,27.335,22.004,34.101,23.498,26.598,15.551
4.53,27.937,32.358,30.742,8.4304,19.195,24.454,18.202,28.183,27.895,37.471,18.787,27.274,55.15,31.945,27.429,21.917,30.767,24.337,24.255,7.2019,95.682,25.102,80.172,20.988,28.896,21.81,29.193,16.372,17.239,26.295,24.919,18.856,13.96,51.398,27.371,22.052,34.075,23.463,26.686,15.634
4.54,28.124,32.309,30.758,8.429,19.224,24.419,18.26,28.219,28.037,37.302,18.781,27.264,55.214,31.905,27.373,21.938,30.664,24.389,24.226,7.1878,96.018,25.07,80.325,21.117,28.983,21.767,29.225,16.495,17.285,26.259,24.918,18.892,13.994,51.689,27.406,22.098,34.049,23.424,26.772,15.717
4.55,28.308,32.259,30.781,8.4274,19.252,24.382,18.317,28.255,28.179,37.13,18.776,27.301,55.275,31.864,27.316,21.957,30.561,24.44,24.196,7.1728,96.346,25.032,80.474,21.241,29.068,21.724,29.255,16.615,17.329,26.222,24.915,18.928,14.029,51.977,27.441,22.143,34.021,23.383,26.856,15.8
4.56,28.487,32.205,31.135,8.4257,19.28,24.346,18.374,28.289,28.32,36.957,18.771,27.343,55.332,31.823,27.259,21.974,30.457,24.49,24.163,7.1572,96.666,24.985,80.622,21.36,29.211,21.68,29.283,16.731,17.371,26.185,24.907,18.963,14.064,52.262,27.476,22.186,33.993,23.339,26.938,15.883
4.57,28.662,32.148,31.49,8.4239,19.307,24.31,18.431,28.323,28.46,36.784,18.765,27.387,55.387,31.782,27.2,21.99,30.353,24.539,24.128,7.1406,96.979,24.932,80.767,21.474,29.546,21.637,29.308,16.842,17.413,26.147,24.897,18.996,14.1,52.544,27.51,22.228,33.963,23.292,27.019,15.967
4.58,28.833,32.089,31.837,8.4218,19.335,24.273,18.488,28.357,28.6,36.608,18.76,27.429,55.438,31.74,27.141,22.006,30.249,24.586,24.091,7.1595,97.284,24.871,80.91,21.582,29.882,21.594,29.33,16.963,17.479,26.109,24.884,19.029,14.136,52.824,27.543,22.268,33.933,23.242,27.097,16.051
4.59,29,32.027,32.183,8.4197,19.361,24.236,18.546,28.391,28.739,36.431,18.754,27.47,55.487,31.698,27.08,22.019,30.145,24.632,24.051,7.1943,97.579,24.803,81.052,21.685,30.217,21.551,29.35,17.085,17.56,26.07,24.868,19.062,14.172,53.101,27.576,22.307,33.901,23.189,27.172,16.136
4.6,29.162,31.963,32.518,8.4174,19.387,24.199,18.603,28.424,28.878,36.254,18.748,27.513,55.534,31.656,27.019,22.031,30.041,24.678,24.009,7.2298,97.867,24.728,81.191,21.782,30.552,21.508,29.366,17.206,17.648,26.03,24.848,19.093,14.209,53.375,27.609,22.344,33.869,23.132,27.246,16.221
4.61,29.322,31.897,32.851,8.4149,19.412,24.161,18.66,28.456,29.016,36.075,18.742,27.555,55.581,31.614,26.957,22.04,29.936,24.721,23.966,7.2657,98.147,24.646,81.327,21.874,30.887,21.465,29.38,17.326,17.74,25.991,24.826,19.124,14.247,53.647,27.64,22.38,33.835,23.073,27.317,16.306
4.62,29.477,31.829,33.185,8.4123,19.438,24.123,18.717,28.488,29.152,35.894,18.736,27.594,55.63,31.571,26.894,22.048,29.831,24.764,23.919,7.3022,98.417,24.557,81.462,21.961,31.221,21.422,29.391,17.446,17.832,25.952,24.802,19.154,14.284,53.916,27.672,22.414,33.801,23.01,27.386,16.391
4.63,29.629,31.763,33.521,8.4095,19.462,24.085,18.774,28.52,29.288,35.713,18.73,27.632,55.679,31.528,26.831,22.054,29.727,24.805,23.871,7.3392,98.679,24.46,81.595,22.041,31.553,21.379,29.4,17.563,17.922,25.912,24.775,19.183,14.322,54.182,27.702,22.447,33.766,22.945,27.453,16.477
4.64,29.775,31.705,33.861,8.4066,19.486,24.047,18.83,28.551,29.421,35.531,18.724,27.668,55.731,31.485,26.766,22.058,29.623,24.846,23.821,7.3766,98.932,24.357,81.727,22.115,31.884,21.336,29.406,17.676,18.01,25.872,24.745,19.211,14.361,54.446,27.732,22.478,33.73,22.876,27.517,16.563
4.65,29.918,31.646,34.222,8.4035,19.51,24.009,18.887,28.582,29.553,35.348,18.718,27.707,55.787,31.442,26.7,22.062,29.518,24.884,23.768,7.4144,99.175,24.248,81.855,22.185,32.213,21.292,29.409,17.786,18.095,25.831,24.714,19.239,14.399,54.707,27.761,22.508,33.693,22.803,27.579,16.65
4.66,30.056,31.585,34.579,8.4003,19.533,23.97,18.944,28.613,29.683,35.163,18.712,27.745,55.84,31.398,26.635,22.065,29.413,24.922,23.714,7.4525,99.409,24.131,81.982,22.249,32.54,21.249,29.409,17.891,18.178,25.79,24.681,19.266,14.438,54.965,27.79,22.536,33.655,22.728,27.638,16.737
4.67,30.191,31.522,34.929,8.397,19.557,23.931,19,28.643,29.811,34.978,18.706,27.781,55.898,31.354,26.568,22.066,29.308,24.959,23.657,7.491,99.633,24.008,82.107,22.306,32.865,21.205,29.407,17.99,18.258,25.749,24.646,19.292,14.478,55.221,27.818,22.563,33.616,22.649,27.695,16.824
4.68,30.319,31.457,35.273,8.3935,19.579,23.892,19.057,28.673,29.937,34.793,18.699,27.815,55.962,31.311,26.5,22.065,29.203,24.994,23.6,7.5297,99.847,23.879,82.231,22.358,33.188,21.161,29.403,18.086,18.336,25.707,24.608,19.318,14.517,55.474,27.845,22.588,33.577,22.567,27.75,16.912
4.69,30.445,31.392,35.611,8.3898,19.602,23.853,19.113,28.703,30.061,34.606,18.693,27.847,56.035,31.266,26.432,22.063,29.098,25.028,23.54,7.5686,100.05,23.744,82.352,22.404,33.507,21.118,29.399,18.176,18.411,25.664,24.568,19.342,14.557,55.724,27.872,22.612,33.536,22.482,27.802,17
4.7,30.566,31.326,35.937,8.3861,19.624,23.813,19.169,28.732,30.182,34.418,18.687,27.881,56.113,31.222,26.363,22.058,28.993,25.061,23.479,7.6078,100.24,23.603,82.472,22.446,33.825,21.075,29.391,18.262,18.483,25.621,24.528,19.366,14.597,55.972,27.898,22.635,33.495,22.394,27.851,17.088
4.71,30.683,31.258,36.263,8.3822,19.646,23.773,19.224,28.762,30.302,34.23,18.68,27.915,56.19,31.178,26.293,22.053,28.889,25.093,23.416,7.6472,100.43,23.456,82.589,22.481,34.139,21.032,29.381,18.342,18.553,25.578,24.483,19.389,14.637,56.217,27.923,22.655,33.453,22.303,27.898,17.176
4.72,30.797,31.188,36.575,8.3783,19.668,23.733,19.28,28.791,30.419,34.113,18.674,27.947,56.265,31.133,26.223,22.045,28.783,25.124,23.352,7.6867,100.6,23.303,82.706,22.511,34.452,20.989,29.369,18.417,18.619,25.534,24.438,19.412,14.678,56.458,27.948,22.675,33.409,22.208,27.943,17.265
4.73,30.907,31.116,36.877,8.3743,19.691,23.693,19.335,28.82,30.534,34.013,18.667,27.98,56.336,31.088,26.152,22.036,28.678,25.153,23.285,7.7263,100.76,23.351,82.82,22.535,34.761,20.945,29.354,18.488,18.682,25.49,24.391,19.433,14.719,56.698,27.972,22.693,33.365,22.11,27.984,17.354
4.74,31.014,31.042,37.177,8.3702,19.713,23.652,19.39,28.849,30.646,33.911,18.661,28.014,56.403,31.044,26.08,22.027,28.573,25.182,23.218,7.7659,100.91,23.437,82.932,22.554,35.067,20.901,29.336,18.553,18.742,25.446,24.342,19.455,14.76,56.934,27.995,22.71,33.32,22.009,28.023,17.444
4.75,31.118,30.966,37.463,8.3659,19.736,23.611,19.444,28.877,30.755,33.807,18.654,28.046,56.467,30.999,26.008,22.017,28.469,25.209,23.149,7.8056,101.05,23.521,83.043,22.568,35.371,20.857,29.317,18.615,18.798,25.403,24.292,19.475,14.801,57.167,28.122,22.726,33.273,21.905,28.06,17.533
4.76,31.218,30.89,37.741,8.3615,19.758,23.57,19.499,28.905,30.863,33.702,18.647,28.077,56.527,30.954,25.935,22.006,28.364,25.235,23.08,7.8452,101.17,23.605,83.152,22.576,35.672,20.813,29.294,18.672,18.851,25.358,24.241,19.495,14.842,57.398,28.338,22.739,33.226,21.798,28.094,17.623
4.77,31.315,30.829,38.015,8.3569,19.781,23.529,19.553,28.933,30.968,33.595,18.641,28.111,56.583,30.908,25.862,21.992,28.259,25.259,23.009,7.8849,101.29,23.687,83.26,22.579,35.97,20.769,29.269,18.726,18.9,25.313,24.191,19.515,14.884,57.625,28.55,22.752,33.177,21.687,28.125,17.714
4.78,31.409,30.765,38.281,8.3523,19.804,23.487,19.607,28.961,31.141,33.487,18.634,28.143,56.638,30.863,25.788,21.978,28.154,25.283,22.937,7.9245,101.39,23.768,83.366,22.577,36.265,20.724,29.242,18.777,18.946,25.268,24.148,19.533,14.926,57.849,28.758,22.764,33.128,21.574,28.153,17.804
4.79,31.498,30.699,38.542,8.3475,19.826,23.446,19.66,28.988,31.365,33.378,18.627,28.173,56.692,30.818,25.714,21.961,28.049,25.306,22.864,7.964,101.48,23.848,83.47,22.571,36.557,20.68,29.213,18.83,18.987,25.222,24.109,19.551,14.967,58.069,28.962,22.773,33.078,21.458,28.179,17.895
4.8,31.584,30.631,38.803,8.3425,19.849,23.404,19.713,29.014,31.585,33.267,18.62,28.201,56.745,30.772,25.639,21.944,27.945,25.327,22.79,8.0034,101.55,23.926,83.572,22.56,36.845,20.635,29.181,18.885,19.025,25.176,24.069,19.568,15.015,58.287,29.162,22.782,33.026,21.339,28.202,17.986
4.81,31.667,30.562,39.051,8.3375,19.872,23.361,19.766,29.041,31.801,33.154,18.613,28.228,56.796,30.727,25.564,21.925,27.84,25.347,22.715,8.0427,101.62,24.004,83.673,22.544,37.129,20.591,29.147,18.939,19.058,25.13,24.028,19.585,15.072,58.501,29.357,22.789,32.974,21.216,28.222,18.085
4.82,31.744,30.491,39.301,8.3323,19.896,23.319,19.818,29.066,32.014,33.041,18.605,28.256,56.845,30.681,25.488,21.904,27.736,25.366,22.639,8.0819,101.67,24.079,83.773,22.523,37.409,20.546,29.11,18.99,19.086,25.083,23.985,19.601,15.13,58.712,29.548,22.795,32.921,21.091,28.24,18.236
4.83,31.82,30.422,39.537,8.327,19.919,23.276,19.87,29.092,32.224,32.926,18.598,28.284,56.895,30.636,25.412,21.882,27.631,25.384,22.563,8.1209,101.71,24.154,83.871,22.498,37.684,20.501,29.072,19.038,19.111,25.036,23.94,19.617,15.218,58.92,29.734,22.8,32.867,20.963,28.255,18.39
4.84,31.892,30.352,39.772,8.3216,19.942,23.233,19.921,29.117,32.431,32.809,18.591,28.311,56.947,30.59,25.335,21.86,27.527,25.401,22.486,8.1597,101.74,24.228,83.968,22.468,37.956,20.456,29.031,19.082,19.13,24.989,23.893,19.632,15.389,59.125,29.916,22.803,32.812,20.833,28.268,18.547
4.85,31.959,30.281,40,8.3161,19.966,23.19,19.973,29.141,32.635,32.692,18.584,28.336,56.993,30.544,25.258,21.838,27.423,25.417,22.407,8.1984,101.76,24.3,84.062,22.434,38.223,20.411,28.99,19.131,19.146,24.941,23.843,19.646,15.565,59.328,30.093,22.804,32.756,20.699,28.277,18.706
4.86,32.025,30.209,40.225,8.3193,19.989,23.147,20.023,29.165,32.835,32.573,18.577,28.359,57.036,30.498,25.181,21.814,27.318,25.431,22.329,8.2368,101.76,24.372,84.156,22.396,38.486,20.365,28.947,19.19,19.157,24.893,23.791,19.66,15.746,59.53,30.266,22.805,32.699,20.563,28.284,18.868
4.87,32.087,30.141,40.447,8.3359,20.012,23.104,20.073,29.189,33.032,32.453,18.57,28.38,57.074,30.452,25.103,21.788,27.214,25.445,22.249,8.275,101.76,24.441,84.249,22.354,38.743,20.319,28.902,19.246,19.164,24.888,23.737,19.673,15.933,59.729,30.434,22.805,32.641,20.424,28.289,19.032
4.88,32.146,30.082,40.66,8.3533,20.035,23.06,20.123,29.268,33.226,32.332,18.563,28.4,57.108,30.407,25.025,21.762,27.11,25.457,22.168,8.3129,101.74,24.51,84.339,22.307,38.996,20.273,28.855,19.299,19.166,24.912,23.681,19.686,16.125,59.926,30.598,22.803,32.582,20.283,28.291,19.199
4.89,32.203,30.026,40.868,8.3713,20.057,23.016,20.173,29.354,33.416,32.209,18.555,28.418,57.137,30.361,24.946,21.734,27.007,25.468,22.088,8.3505,101.72,24.578,84.429,22.258,39.244,20.226,28.805,19.35,19.165,24.936,23.621,19.698,16.321,60.12,30.758,22.8,32.522,20.139,28.29,19.369
4.9,32.259,29.97,41.069,8.3899,20.08,22.972,20.222,29.438,33.603,32.086,18.548,28.438,57.163,30.315,24.867,21.704,26.903,25.479,22.005,8.3879,101.69,24.644,84.517,22.204,39.487,20.179,28.754,19.398,19.159,24.96,23.559,19.71,16.523,60.313,30.912,22.796,32.461,19.993,28.286,19.54
4.91,32.315,29.915,41.264,8.4092,20.104,22.928,20.27,29.521,33.787,31.962,18.541,28.458,57.185,30.27,24.788,21.674,26.8,25.488,21.923,8.4249,101.64,24.71,84.603,22.147,39.725,20.132,28.7,19.444,19.149,24.983,23.495,19.721,16.729,60.502,31.062,22.79,32.399,19.845,28.28,19.715
4.92,32.382,29.859,41.455,8.4291,20.128,22.884,20.318,29.603,33.968,31.836,18.533,28.476,57.222,30.224,24.708,21.643,26.696,25.496,21.839,8.4616,101.59,24.774,84.689,22.086,39.957,20.084,28.645,19.489,19.135,25.006,23.428,19.732,16.94,60.69,31.208,22.783,32.335,19.771,28.271,19.891
4.93,32.463,29.802,41.654,8.4497,20.153,22.839,20.366,29.684,34.146,31.709,18.526,28.493,57.28,30.178,24.628,21.61,26.593,25.504,21.755,8.498,101.53,24.837,84.773,22.022,40.185,20.037,28.587,19.541,19.118,25.029,23.359,19.742,17.154,60.876,31.35,22.775,32.271,19.744,28.26,20.07
4.94,32.545,29.744,41.867,8.4708,20.181,22.795,20.413,29.765,34.321,31.582,18.518,28.508,57.336,30.133,24.547,21.576,26.49,25.51,21.669,8.534,101.47,24.898,84.856,21.955,40.408,19.989,28.528,19.622,19.096,25.051,23.287,19.751,17.373,61.059,31.487,22.766,32.205,19.716,28.245,20.252
4.95,32.625,29.686,42.076,8.4926,20.214,22.75,20.46,29.847,34.492,31.453,18.51,28.522,57.391,30.087,24.466,21.541,26.387,25.515,21.583,8.5697,101.4,24.959,84.937,21.885,40.625,19.942,28.466,19.701,19.07,25.072,23.212,19.76,17.595,61.24,31.619,22.756,32.138,19.687,28.229,20.435
4.96,32.704,29.627,42.287,8.515,20.247,22.705,20.506,29.927,34.66,31.324,18.503,28.534,57.444,30.042,24.433,21.507,26.284,25.519,21.495,8.6049,101.32,25.019,85.018,21.812,40.838,19.893,28.403,19.776,19.041,25.093,23.134,19.769,17.822,61.42,31.747,22.745,32.07,19.658,28.209,20.621
4.97,32.781,29.567,42.488,8.538,20.28,22.66,20.552,30.007,34.825,31.194,18.495,28.544,57.494,29.997,24.435,21.471,26.182,25.522,21.407,8.6398,101.24,25.077,85.097,21.736,41.045,19.845,28.337,19.849,19.008,25.113,23.056,19.778,18.051,61.597,31.871,22.732,32.001,19.627,28.187,20.808
