Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
6.69,0.081976,0.057278,0.10202,0.03412,0.089522,0.043671,0.052089,0.081662,0.092466,0.050578,0.038885,0.053555,0.14477,0.05196,0.052581,0.040931,0.052206,0.050653,0.041273,0.027226,0.18027,0.076753,0.25536,0.039888,0.1219,0.063676,0.039983,0.035061,0.042942,0.076854,0.034849,0.065771,0.085164,0.17082,0.1462,0.031186,0.054362,0.030386,0.045153,0.11474
6.7,0.081658,0.057036,0.10144,0.034357,0.089507,0.043553,0.051923,0.081412,0.091876,0.050408,0.038751,0.053277,0.14445,0.051732,0.05239,0.040803,0.052019,0.050487,0.041169,0.027222,0.17978,0.076738,0.25526,0.039766,0.12146,0.063558,0.039858,0.034789,0.042717,0.076704,0.03471,0.065827,0.085055,0.17028,0.14601,0.031065,0.054114,0.03032,0.044783,0.11475
6.71,0.081339,0.056794,0.10086,0.03459,0.089488,0.043435,0.051758,0.081162,0.091287,0.050237,0.038617,0.053001,0.14414,0.051505,0.052201,0.040675,0.051834,0.050321,0.041065,0.027218,0.17928,0.076722,0.25516,0.039643,0.12102,0.063439,0.039734,0.034518,0.042493,0.076554,0.034571,0.065877,0.084937,0.16974,0.14581,0.030945,0.053868,0.030252,0.044415,0.11476
6.72,0.081019,0.056552,0.10028,0.03482,0.089465,0.043317,0.051593,0.080911,0.090696,0.050068,0.038484,0.052725,0.14382,0.05128,0.052012,0.040548,0.051649,0.050155,0.040962,0.027212,0.17879,0.076703,0.25506,0.03952,0.12058,0.063321,0.039608,0.034248,0.04227,0.076403,0.034432,0.065922,0.084811,0.1692,0.1456,0.030825,0.053622,0.030184,0.044227,0.11476
6.73,0.080698,0.056311,0.09971,0.035048,0.089438,0.043199,0.05143,0.080659,0.090103,0.049899,0.038352,0.05245,0.14351,0.051056,0.051824,0.040421,0.051465,0.049991,0.040858,0.027205,0.1783,0.076683,0.25496,0.039396,0.12014,0.063202,0.039483,0.033978,0.042048,0.076252,0.034292,0.06596,0.084677,0.16866,0.14539,0.030705,0.053378,0.030115,0.044076,0.11476
6.74,0.080376,0.05607,0.099135,0.035271,0.089407,0.043082,0.051267,0.080406,0.08951,0.049731,0.03822,0.052176,0.1432,0.050832,0.051637,0.040295,0.051282,0.049827,0.040755,0.027197,0.17781,0.07666,0.25486,0.039272,0.11969,0.063084,0.039358,0.033709,0.041827,0.076101,0.034153,0.065994,0.084536,0.16812,0.14518,0.030586,0.053135,0.030047,0.043924,0.11476
6.75,0.080056,0.05583,0.098557,0.035492,0.089373,0.042965,0.051106,0.080152,0.088915,0.049564,0.038089,0.051903,0.14289,0.05061,0.05145,0.04017,0.0511,0.049663,0.040652,0.027187,0.17731,0.076635,0.25475,0.039147,0.11924,0.062964,0.039233,0.033442,0.041606,0.075949,0.034013,0.066021,0.084388,0.16758,0.14496,0.030467,0.052893,0.029977,0.043772,0.11474
6.76,0.079736,0.05559,0.097985,0.035709,0.089335,0.042849,0.050944,0.079898,0.08832,0.049397,0.037959,0.051631,0.14258,0.050388,0.051264,0.040045,0.050918,0.049501,0.04055,0.027176,0.17683,0.076609,0.25465,0.039021,0.11878,0.062844,0.039108,0.033175,0.041387,0.075797,0.033873,0.066042,0.084234,0.16704,0.14474,0.030348,0.052652,0.029908,0.04362,0.11473
6.77,0.079415,0.055352,0.097415,0.035923,0.089293,0.042733,0.050784,0.079643,0.087722,0.049231,0.037829,0.05136,0.14228,0.050168,0.051079,0.039921,0.050737,0.049338,0.040447,0.027164,0.17634,0.07658,0.25454,0.038895,0.11833,0.062724,0.038983,0.032908,0.041169,0.075644,0.033734,0.066058,0.084073,0.16649,0.14452,0.03023,0.052413,0.029837,0.043467,0.1147
6.78,0.079093,0.055115,0.096842,0.036133,0.089248,0.042618,0.050624,0.079388,0.087126,0.049066,0.0377,0.051093,0.14197,0.049949,0.050895,0.039797,0.050558,0.049177,0.040345,0.027151,0.17585,0.076551,0.25443,0.038768,0.11787,0.062603,0.038859,0.032642,0.040951,0.075491,0.033594,0.066068,0.083905,0.16595,0.14429,0.030112,0.052174,0.029766,0.043314,0.11468
6.79,0.07877,0.054878,0.096272,0.03634,0.0892,0.042503,0.050464,0.079132,0.086527,0.048901,0.037572,0.050827,0.14167,0.04973,0.050712,0.039674,0.050379,0.049016,0.040243,0.027137,0.17536,0.076519,0.25432,0.038641,0.11741,0.062482,0.038734,0.032377,0.040735,0.075338,0.033454,0.066072,0.083731,0.16541,0.14406,0.029995,0.051937,0.029695,0.04316,0.11464
6.8,0.078447,0.054641,0.095707,0.036544,0.089149,0.042388,0.050305,0.078876,0.085929,0.048738,0.037444,0.050562,0.14137,0.049513,0.050529,0.039551,0.050201,0.048855,0.040142,0.027121,0.17488,0.076486,0.25421,0.038514,0.11695,0.062359,0.03861,0.032113,0.04052,0.075185,0.033315,0.06607,0.083552,0.16487,0.14383,0.029878,0.051701,0.029624,0.043007,0.1146
6.81,0.078126,0.054405,0.09514,0.036744,0.089094,0.042273,0.050147,0.078621,0.085329,0.048574,0.037317,0.050297,0.14107,0.049297,0.050347,0.039429,0.050023,0.048696,0.04004,0.027104,0.17439,0.076451,0.25411,0.038386,0.11648,0.062237,0.038492,0.031849,0.040305,0.075033,0.033176,0.066062,0.083367,0.16433,0.14359,0.029762,0.051467,0.029552,0.042853,0.11456
6.82,0.077805,0.05417,0.09457,0.03694,0.089037,0.042159,0.049989,0.078366,0.08473,0.048412,0.03719,0.050034,0.14077,0.049082,0.050166,0.039308,0.049847,0.048536,0.039939,0.027085,0.17391,0.076415,0.254,0.038257,0.11602,0.062114,0.038374,0.031586,0.040092,0.074879,0.033037,0.066048,0.083176,0.16379,0.14334,0.029646,0.051234,0.029479,0.042699,0.1145
6.83,0.077483,0.053935,0.093999,0.037132,0.088976,0.042045,0.049868,0.078112,0.084129,0.04825,0.037064,0.049771,0.14047,0.048868,0.049985,0.039187,0.049671,0.048378,0.039838,0.027066,0.17343,0.076378,0.25389,0.038129,0.11555,0.06199,0.038256,0.031323,0.03988,0.074726,0.032898,0.066028,0.082981,0.16325,0.14308,0.02953,0.051003,0.029406,0.042545,0.11445
6.84,0.077161,0.053701,0.093437,0.037321,0.088912,0.041931,0.049839,0.077859,0.083529,0.048089,0.036939,0.04951,0.14018,0.048655,0.049806,0.039066,0.049496,0.04822,0.039737,0.027045,0.17294,0.07634,0.25377,0.037999,0.11508,0.061866,0.038139,0.031061,0.039668,0.074572,0.032759,0.066002,0.082779,0.16271,0.14282,0.029415,0.050772,0.029333,0.04239,0.11438
6.85,0.076837,0.053467,0.092873,0.037506,0.088845,0.041818,0.049806,0.077607,0.082928,0.047929,0.036814,0.049249,0.13988,0.048443,0.049628,0.038946,0.049322,0.048063,0.039637,0.027022,0.17246,0.076302,0.25366,0.037869,0.1146,0.061741,0.038021,0.0308,0.039458,0.074418,0.032621,0.065969,0.082572,0.16216,0.14255,0.0293,0.050543,0.02926,0.042236,0.11431
6.86,0.076514,0.053234,0.092308,0.037687,0.088776,0.041705,0.049769,0.077355,0.082328,0.047769,0.03669,0.04899,0.13959,0.048232,0.04945,0.038827,0.049149,0.047907,0.039537,0.026999,0.17198,0.076267,0.25355,0.037739,0.11413,0.061616,0.037904,0.03054,0.039248,0.074263,0.032482,0.065931,0.082359,0.16162,0.14228,0.029185,0.050315,0.029186,0.042082,0.11424
6.87,0.076191,0.053001,0.091741,0.037865,0.088703,0.041593,0.049728,0.077103,0.081728,0.04761,0.036566,0.048731,0.1393,0.048022,0.049273,0.038708,0.048976,0.047751,0.039437,0.026974,0.1715,0.076236,0.25344,0.037608,0.11365,0.061491,0.037787,0.030281,0.03904,0.074108,0.032343,0.065886,0.082141,0.16108,0.142,0.029071,0.050089,0.029111,0.041927,0.11416
6.88,0.07587,0.05277,0.091173,0.038038,0.088628,0.04148,0.049684,0.076852,0.081127,0.047452,0.036443,0.048473,0.13901,0.047813,0.049096,0.03859,0.048804,0.047596,0.039337,0.026948,0.17103,0.076206,0.25334,0.037477,0.11318,0.061366,0.03767,0.030024,0.038833,0.073953,0.032204,0.065835,0.081917,0.16054,0.14171,0.028958,0.049863,0.029037,0.041773,0.11408
6.89,0.075548,0.052539,0.090603,0.038207,0.08855,0.041368,0.049636,0.0766,0.080528,0.047294,0.036321,0.048216,0.13872,0.047605,0.048921,0.038472,0.048633,0.047441,0.039237,0.026921,0.17055,0.076176,0.25323,0.037346,0.1127,0.06124,0.037554,0.029767,0.038627,0.073797,0.032065,0.065778,0.081687,0.16,0.14142,0.028845,0.049638,0.028961,0.041618,0.11399
6.9,0.075226,0.052309,0.090038,0.038373,0.088471,0.041257,0.049584,0.076347,0.079927,0.047137,0.036199,0.047961,0.13843,0.047398,0.048746,0.038355,0.048462,0.047287,0.039138,0.026893,0.17007,0.076146,0.25312,0.037214,0.11223,0.061114,0.037437,0.029511,0.038421,0.073641,0.031926,0.065716,0.081451,0.15946,0.14112,0.028732,0.049476,0.028886,0.041464,0.1139
6.91,0.074908,0.05208,0.089476,0.038534,0.088388,0.041145,0.049529,0.076094,0.079329,0.046981,0.036077,0.047706,0.13815,0.047192,0.048572,0.038238,0.048292,0.047134,0.039039,0.026863,0.1696,0.076115,0.25301,0.037082,0.11175,0.060987,0.03732,0.029319,0.038217,0.073485,0.031787,0.065648,0.08121,0.15893,0.14081,0.028619,0.049324,0.02881,0.04131,0.11382
6.92,0.07464,0.051851,0.088913,0.038691,0.088304,0.041034,0.04947,0.07584,0.07873,0.046826,0.035957,0.047452,0.13786,0.046987,0.048398,0.038122,0.048123,0.046981,0.03894,0.026832,0.16912,0.076083,0.25291,0.036949,0.11128,0.060859,0.037203,0.029129,0.038014,0.073328,0.031649,0.065574,0.080963,0.15839,0.1405,0.028507,0.049172,0.028734,0.041156,0.11374
6.93,0.074371,0.051623,0.0884,0.038843,0.088217,0.040924,0.049407,0.075586,0.078134,0.046671,0.035837,0.047199,0.13758,0.046783,0.048225,0.038007,0.047955,0.046828,0.038842,0.026801,0.16865,0.07605,0.25281,0.036817,0.11085,0.060731,0.037087,0.029074,0.037812,0.073172,0.03151,0.065494,0.08071,0.15786,0.14019,0.028396,0.049021,0.028658,0.041001,0.11366
6.94,0.074101,0.051396,0.088027,0.038992,0.088128,0.040813,0.04934,0.075331,0.077537,0.046517,0.035717,0.046947,0.1373,0.04658,0.048053,0.037892,0.047787,0.046677,0.038744,0.026767,0.16818,0.076015,0.25271,0.036684,0.11044,0.060603,0.03697,0.029049,0.037611,0.073016,0.031372,0.06541,0.080452,0.15732,0.13987,0.028284,0.048871,0.028581,0.040847,0.11358
6.95,0.07383,0.051169,0.087654,0.039136,0.088037,0.040703,0.04927,0.075075,0.076941,0.046363,0.035598,0.046696,0.13703,0.046378,0.047882,0.037777,0.047621,0.046525,0.038646,0.026733,0.1677,0.07598,0.25261,0.036551,0.11003,0.060473,0.036853,0.029022,0.037411,0.07286,0.031235,0.06532,0.080189,0.15679,0.13954,0.028174,0.048721,0.028503,0.040693,0.11351
6.96,0.073561,0.050943,0.08728,0.039276,0.087945,0.040594,0.049197,0.074819,0.076347,0.04621,0.03548,0.046446,0.13676,0.046177,0.047712,0.037663,0.047454,0.046375,0.038549,0.026698,0.16723,0.075943,0.25251,0.036418,0.10962,0.060344,0.036737,0.028995,0.037212,0.072704,0.031097,0.065224,0.07992,0.15626,0.13921,0.028064,0.048571,0.028426,0.040539,0.11343
6.97,0.073291,0.050717,0.086904,0.039412,0.08785,0.040484,0.04912,0.074561,0.075753,0.046058,0.035362,0.046198,0.13649,0.045977,0.047542,0.037549,0.047289,0.046225,0.038452,0.026661,0.16676,0.075905,0.25242,0.036284,0.10921,0.060213,0.03662,0.028968,0.037014,0.072547,0.03096,0.065124,0.079646,0.15573,0.13888,0.027954,0.048423,0.028348,0.040385,0.11335
6.98,0.07302,0.050492,0.086534,0.039543,0.087755,0.040375,0.049041,0.074304,0.075162,0.045906,0.035244,0.045953,0.13622,0.045778,0.047373,0.037436,0.047125,0.046075,0.038355,0.026623,0.1663,0.075866,0.25232,0.036151,0.1088,0.060083,0.036503,0.028939,0.036817,0.07239,0.030823,0.065018,0.079366,0.15521,0.13854,0.027844,0.048275,0.02827,0.040231,0.11327
6.99,0.072749,0.050268,0.086165,0.039669,0.087658,0.040267,0.048959,0.074045,0.074573,0.045755,0.035128,0.045708,0.13595,0.045579,0.047204,0.037324,0.046961,0.045926,0.038258,0.026584,0.16583,0.075826,0.25223,0.036017,0.10838,0.059951,0.036386,0.028909,0.036621,0.072233,0.030686,0.064907,0.079082,0.15468,0.1382,0.027735,0.048127,0.028192,0.040077,0.11318
7,0.072476,0.050045,0.085795,0.03979,0.08756,0.040158,0.048875,0.073786,0.073984,0.045604,0.035012,0.045465,0.13569,0.045382,0.047036,0.037212,0.046799,0.045778,0.038162,0.026544,0.16536,0.075784,0.25215,0.035884,0.10797,0.05982,0.036269,0.028878,0.036426,0.072075,0.030549,0.064792,0.078792,0.15416,0.13786,0.027626,0.04798,0.028113,0.039924,0.11309
7.01,0.072203,0.049823,0.085424,0.039907,0.087461,0.040051,0.048789,0.073527,0.073399,0.045455,0.034896,0.045222,0.13542,0.045186,0.04687,0.0371,0.046636,0.04563,0.038066,0.026502,0.1649,0.075741,0.25206,0.03575,0.10755,0.059689,0.036152,0.028846,0.036232,0.071917,0.030412,0.064672,0.078498,0.15364,0.13751,0.027518,0.047834,0.028034,0.03977,0.113
7.02,0.071932,0.049601,0.085052,0.04002,0.087361,0.039943,0.048702,0.073267,0.072815,0.045305,0.034781,0.044984,0.13516,0.044991,0.046704,0.036989,0.046475,0.045483,0.03797,0.026461,0.16443,0.075697,0.25198,0.035616,0.10714,0.059557,0.036035,0.028813,0.03604,0.071759,0.030275,0.064547,0.078198,0.15312,0.13716,0.02741,0.047688,0.027955,0.039617,0.1129
7.03,0.07166,0.04938,0.08468,0.040128,0.087259,0.039836,0.048614,0.073007,0.072233,0.045157,0.034666,0.044761,0.1349,0.044796,0.046538,0.036878,0.046314,0.045336,0.037874,0.026418,0.16397,0.075651,0.2519,0.035483,0.10672,0.059425,0.035918,0.028778,0.035848,0.071601,0.030139,0.064418,0.077894,0.15261,0.13681,0.027303,0.047542,0.027876,0.039463,0.11279
7.04,0.071388,0.04916,0.084307,0.040231,0.087156,0.039729,0.048526,0.072747,0.071654,0.04501,0.034552,0.044539,0.13463,0.044603,0.046374,0.036768,0.046154,0.045191,0.037779,0.026373,0.16351,0.075604,0.25182,0.035349,0.1063,0.059292,0.035801,0.028743,0.035658,0.071442,0.030002,0.064286,0.077585,0.15209,0.13646,0.027196,0.047397,0.027796,0.03931,0.11269
7.05,0.071115,0.04894,0.083934,0.040329,0.087051,0.039622,0.048436,0.072487,0.071077,0.044862,0.034439,0.044318,0.13437,0.044411,0.04621,0.036659,0.045994,0.045045,0.037684,0.026328,0.16305,0.075556,0.25175,0.035215,0.10587,0.059159,0.035684,0.028706,0.035469,0.071284,0.029866,0.06415,0.077272,0.15158,0.1361,0.027089,0.047253,0.027716,0.039157,0.11257
7.06,0.070841,0.048721,0.083559,0.040422,0.086945,0.039516,0.048347,0.072227,0.070503,0.044716,0.034326,0.044097,0.13411,0.044219,0.046046,0.03655,0.045836,0.044901,0.037589,0.026282,0.16259,0.075506,0.25168,0.035082,0.10545,0.059025,0.035566,0.028669,0.035281,0.071125,0.02973,0.064011,0.076953,0.15107,0.13573,0.026983,0.047109,0.027636,0.039005,0.11245
7.07,0.070567,0.048503,0.083185,0.040511,0.086837,0.03941,0.048257,0.071969,0.06993,0.04457,0.034213,0.043877,0.13386,0.044028,0.045884,0.036441,0.045678,0.044757,0.037494,0.026235,0.16213,0.075455,0.25161,0.034949,0.10503,0.05889,0.035448,0.02863,0.035094,0.070965,0.029594,0.063867,0.076629,0.15055,0.13537,0.026877,0.046966,0.027555,0.038852,0.11233
7.08,0.070293,0.048285,0.08281,0.040595,0.086727,0.039304,0.048168,0.071716,0.06936,0.044425,0.034101,0.043658,0.1336,0.043839,0.045722,0.036333,0.04552,0.044613,0.0374,0.026186,0.16167,0.075403,0.25154,0.034816,0.1046,0.058756,0.035331,0.028591,0.034908,0.070807,0.029458,0.063721,0.076302,0.15004,0.135,0.026772,0.046823,0.027474,0.038699,0.1122
7.09,0.07002,0.048068,0.082434,0.040674,0.086616,0.039199,0.048078,0.071471,0.068793,0.04428,0.03399,0.043439,0.13334,0.04365,0.04556,0.036225,0.045363,0.04447,0.037306,0.026137,0.16121,0.07535,0.25148,0.034683,0.10417,0.05862,0.035214,0.02855,0.034723,0.070649,0.029322,0.06357,0.07597,0.14953,0.13463,0.026667,0.04668,0.027393,0.038547,0.11207
7.1,0.069747,0.047852,0.082059,0.040748,0.086504,0.039094,0.047989,0.071228,0.068228,0.044136,0.033879,0.043221,0.13309,0.043462,0.0454,0.036118,0.045207,0.044327,0.037212,0.026087,0.16076,0.075296,0.25142,0.03455,0.10374,0.058484,0.035097,0.02851,0.034539,0.07049,0.029187,0.063441,0.075633,0.14903,0.13425,0.026563,0.046539,0.027312,0.038395,0.11193
7.11,0.069473,0.047637,0.081685,0.040817,0.086391,0.038989,0.047899,0.070985,0.067665,0.043993,0.033769,0.043004,0.13283,0.043275,0.04524,0.036011,0.045052,0.044185,0.037118,0.026036,0.1603,0.07524,0.25137,0.034418,0.10331,0.058348,0.034979,0.028468,0.034357,0.070331,0.029052,0.063347,0.075292,0.14852,0.13388,0.026458,0.046397,0.027231,0.038243,0.11178
7.12,0.069199,0.047423,0.081315,0.040881,0.086276,0.038884,0.047809,0.070743,0.067105,0.04385,0.033659,0.042788,0.13258,0.043088,0.045081,0.035905,0.044897,0.044044,0.037025,0.025983,0.15985,0.075184,0.25132,0.034285,0.10288,0.058211,0.034862,0.028426,0.034175,0.070172,0.028918,0.063252,0.074947,0.14801,0.1335,0.026355,0.046256,0.027149,0.038091,0.11164
7.13,0.068924,0.047209,0.080944,0.040941,0.08616,0.03878,0.047717,0.070501,0.066849,0.043708,0.03355,0.042572,0.13233,0.042903,0.044922,0.035799,0.044743,0.043903,0.036932,0.02593,0.1594,0.075126,0.25127,0.034154,0.10244,0.058074,0.034744,0.028383,0.033994,0.070013,0.028784,0.063154,0.074598,0.14751,0.13312,0.026251,0.046116,0.027067,0.037939,0.11148
7.14,0.068649,0.046996,0.080574,0.040996,0.086043,0.038676,0.047624,0.07026,0.066682,0.043566,0.033441,0.042359,0.13208,0.042719,0.044764,0.035694,0.04459,0.043763,0.036839,0.025876,0.15894,0.075091,0.25122,0.034022,0.10201,0.057937,0.034627,0.028339,0.033815,0.069854,0.02865,0.063056,0.074245,0.14701,0.13274,0.026148,0.045976,0.026985,0.037788,0.11133
7.15,0.068377,0.046784,0.080203,0.041046,0.085924,0.038573,0.047529,0.070018,0.066514,0.043425,0.033332,0.042147,0.13183,0.042536,0.044607,0.035589,0.044437,0.043623,0.036746,0.025822,0.15849,0.075365,0.25117,0.033891,0.10157,0.0578,0.03451,0.028294,0.033636,0.069694,0.028517,0.062957,0.073888,0.14651,0.13236,0.026046,0.045837,0.026903,0.037636,0.11117
7.16,0.068103,0.046573,0.079832,0.041092,0.085804,0.038469,0.047432,0.069777,0.066346,0.043285,0.033225,0.041936,0.13158,0.042354,0.04445,0.035484,0.044285,0.043484,0.036654,0.025767,0.15805,0.075632,0.25113,0.03376,0.10113,0.057663,0.034393,0.028248,0.033458,0.069534,0.028384,0.062858,0.073528,0.14601,0.13198,0.025944,0.045698,0.02682,0.037485,0.111
7.17,0.06783,0.046362,0.07946,0.041133,0.085683,0.038366,0.047334,0.069535,0.066176,0.043145,0.033117,0.041726,0.13133,0.042172,0.044294,0.03538,0.044134,0.043345,0.036562,0.02571,0.1576,0.075894,0.25109,0.03363,0.1007,0.057525,0.034275,0.028202,0.033282,0.069374,0.028251,0.062758,0.073163,0.14552,0.13159,0.025842,0.045559,0.026738,0.037334,0.11083
7.18,0.067556,0.046152,0.079089,0.04117,0.08556,0.038264,0.047233,0.069294,0.066006,0.043006,0.03301,0.041516,0.13108,0.041992,0.044139,0.035277,0.043984,0.043207,0.03647,0.025653,0.15715,0.076149,0.25105,0.0335,0.10026,0.057387,0.034158,0.028154,0.033107,0.069214,0.028118,0.062656,0.072795,0.14502,0.1312,0.025741,0.045421,0.026655,0.037183,0.11066
7.19,0.067282,0.045943,0.078718,0.041203,0.085436,0.038161,0.047131,0.069052,0.065836,0.042868,0.032904,0.041307,0.13084,0.041812,0.043985,0.035174,0.043834,0.043069,0.036378,0.025596,0.15671,0.076398,0.25102,0.03337,0.099816,0.057248,0.034042,0.028106,0.032932,0.069054,0.027985,0.062552,0.072424,0.14453,0.13081,0.02564,0.045284,0.026572,0.037032,0.11049
7.2,0.067007,0.045734,0.078346,0.041232,0.085311,0.038059,0.047027,0.068811,0.065666,0.04273,0.032798,0.041099,0.13059,0.041633,0.043831,0.035071,0.043685,0.042932,0.036286,0.025537,0.15626,0.07664,0.25099,0.033242,0.099375,0.057109,0.033925,0.028056,0.032759,0.068894,0.027853,0.062447,0.07205,0.14405,0.13042,0.02554,0.045147,0.026489,0.036882,0.11031
7.21,0.066735,0.045526,0.077975,0.041257,0.085184,0.037957,0.046924,0.068569,0.065496,0.042592,0.032693,0.040891,0.13035,0.041455,0.043678,0.034969,0.043536,0.042795,0.036195,0.025478,0.15582,0.076877,0.25095,0.033113,0.098932,0.056969,0.033809,0.028007,0.032586,0.068733,0.027721,0.062342,0.071672,0.14356,0.13003,0.02544,0.045011,0.026405,0.036731,0.11012
7.22,0.066463,0.045319,0.077603,0.041278,0.085056,0.037856,0.046824,0.068328,0.065325,0.042456,0.032588,0.040684,0.13011,0.041278,0.043526,0.034867,0.043388,0.042659,0.036104,0.025417,0.15538,0.077107,0.25092,0.032985,0.098489,0.056829,0.033693,0.027957,0.032415,0.068573,0.027589,0.062236,0.071292,0.14307,0.12963,0.02534,0.044875,0.026322,0.036581,0.10994
7.23,0.06619,0.045114,0.077232,0.041295,0.084927,0.037755,0.046727,0.068087,0.065154,0.042319,0.032484,0.040478,0.12987,0.041101,0.043374,0.034766,0.043241,0.042524,0.036014,0.025356,0.15494,0.077332,0.2509,0.032858,0.098046,0.056689,0.033577,0.027907,0.032245,0.068412,0.027457,0.062128,0.070909,0.14259,0.12923,0.025241,0.044739,0.026238,0.036431,0.10975
7.24,0.065917,0.044908,0.076864,0.041308,0.084795,0.037654,0.046635,0.067846,0.064982,0.042184,0.03238,0.040273,0.12963,0.040926,0.043223,0.034665,0.043095,0.042389,0.035923,0.025295,0.1545,0.077551,0.25087,0.032731,0.097601,0.056548,0.033461,0.027856,0.032075,0.068252,0.027326,0.062018,0.070523,0.14211,0.12882,0.025142,0.044604,0.026154,0.036281,0.10956
7.25,0.065645,0.044704,0.076499,0.041317,0.084662,0.037554,0.046543,0.067605,0.06481,0.042049,0.032277,0.040068,0.12939,0.040751,0.043072,0.034565,0.042949,0.042254,0.035833,0.025233,0.15406,0.077765,0.25084,0.032605,0.097156,0.056407,0.033346,0.027804,0.031907,0.068092,0.027195,0.061908,0.070135,0.14163,0.12842,0.025044,0.04447,0.02607,0.036131,0.10936
7.26,0.065374,0.0445,0.076133,0.041322,0.084527,0.037454,0.046451,0.067366,0.064637,0.041914,0.032174,0.039864,0.12915,0.040577,0.042922,0.034465,0.042803,0.04212,0.035743,0.02517,0.15362,0.077974,0.25081,0.032479,0.096711,0.056266,0.033231,0.027751,0.03174,0.067932,0.027064,0.061796,0.069744,0.14114,0.128,0.024945,0.044336,0.025986,0.035982,0.10916
7.27,0.065103,0.044297,0.075768,0.041323,0.084389,0.037354,0.046357,0.067156,0.064463,0.04178,0.032072,0.039661,0.12892,0.040405,0.042773,0.034365,0.042659,0.041987,0.035653,0.025106,0.15318,0.078179,0.25079,0.032354,0.096265,0.056124,0.033116,0.027698,0.031574,0.067772,0.026934,0.061684,0.069352,0.14066,0.12759,0.024848,0.044202,0.025902,0.035832,0.10896
7.28,0.064832,0.044095,0.075402,0.041319,0.084248,0.037254,0.046261,0.066948,0.064289,0.041647,0.03197,0.039458,0.12868,0.040233,0.042624,0.034266,0.042514,0.041854,0.035564,0.025042,0.15275,0.078379,0.25076,0.03223,0.095819,0.055983,0.033002,0.027643,0.031408,0.067612,0.026804,0.06157,0.068958,0.14018,0.12717,0.024751,0.044069,0.025818,0.035683,0.10875
7.29,0.064563,0.043893,0.075037,0.041311,0.084106,0.037155,0.046162,0.066741,0.064115,0.041514,0.031868,0.039257,0.12845,0.04007,0.042476,0.034167,0.042371,0.041722,0.035474,0.024977,0.15232,0.078577,0.25073,0.032106,0.095373,0.055842,0.032888,0.027588,0.031244,0.067452,0.026674,0.061455,0.068562,0.1397,0.12675,0.024654,0.043937,0.025733,0.035534,0.10854
7.3,0.064294,0.043692,0.074673,0.041299,0.083961,0.037056,0.046061,0.066533,0.06394,0.041382,0.031767,0.039056,0.12822,0.039951,0.042329,0.034069,0.042228,0.04159,0.035385,0.024912,0.15188,0.078772,0.25071,0.031983,0.094928,0.0557,0.032774,0.027533,0.031081,0.067291,0.026544,0.061338,0.068165,0.13922,0.12632,0.024557,0.043805,0.025649,0.035385,0.10833
7.31,0.064025,0.043492,0.074308,0.041283,0.083813,0.036958,0.045956,0.066325,0.063764,0.04125,0.031667,0.038855,0.12799,0.039832,0.042182,0.033971,0.042086,0.041459,0.035297,0.024846,0.15145,0.078965,0.25068,0.031861,0.094483,0.055558,0.032661,0.027478,0.030919,0.067131,0.026415,0.06122,0.067766,0.13874,0.12589,0.024461,0.043673,0.025564,0.035267,0.10811
7.32,0.063758,0.043293,0.073944,0.041261,0.083663,0.036859,0.045849,0.066117,0.063588,0.04112,0.031567,0.038656,0.12776,0.039714,0.042036,0.033874,0.041944,0.041328,0.035208,0.02478,0.15102,0.079156,0.25066,0.03174,0.09404,0.055416,0.032547,0.027422,0.030758,0.066971,0.026286,0.0611,0.067367,0.13826,0.12546,0.024365,0.043542,0.025479,0.035174,0.10789
7.33,0.063491,0.043095,0.07358,0.041235,0.083511,0.036761,0.045739,0.065909,0.063412,0.040989,0.031467,0.038457,0.12754,0.039596,0.04189,0.033776,0.041803,0.041198,0.03512,0.024713,0.15059,0.079344,0.25063,0.031619,0.093599,0.055274,0.032434,0.027366,0.030598,0.06681,0.026158,0.060978,0.066967,0.13779,0.12502,0.02427,0.043411,0.025394,0.03508,0.10767
7.34,0.063224,0.042898,0.073216,0.041204,0.083356,0.036663,0.045625,0.065701,0.063235,0.040859,0.031368,0.038259,0.12731,0.039479,0.041745,0.03368,0.041663,0.041068,0.035032,0.024645,0.15017,0.079529,0.25061,0.031499,0.09316,0.055131,0.032322,0.027309,0.030438,0.066649,0.026031,0.060855,0.066567,0.13731,0.12458,0.024175,0.043281,0.025309,0.034987,0.10744
7.35,0.062959,0.042701,0.072853,0.041167,0.083199,0.036566,0.045509,0.065492,0.063058,0.04073,0.031269,0.038062,0.12708,0.039362,0.041601,0.033584,0.041523,0.040939,0.034944,0.024578,0.14974,0.079709,0.25058,0.03138,0.092723,0.054988,0.032209,0.027251,0.03028,0.066489,0.025903,0.06073,0.066166,0.13684,0.12414,0.024081,0.043151,0.025224,0.034894,0.10721
