11281 0 1 0
11322 0 0 1
11337 0 1 0
11379 0 0 1
11394 0 1 0
11437 0 0 1
11450 0 1 0
11489 0 0 1
11514 0 1 0
11544 0 0 1
11580 0 1 0
11602 0 0 1
11636 0 1 0
11659 0 0 1
11692 0 1 0
11717 0 0 1
11747 0 1 0
11776 0 0 1
11802 0 1 0
11833 0 0 1
11855 0 1 0
11892 0 0 1
11908 0 1 0
11951 0 0 1
11960 0 1 0
12010 0 1 0
12011 0 0 1
12066 0 1 0
12069 0 0 1
12122 0 1 0
12127 0 0 1
12177 0 1 0
12185 0 0 1
12233 0 1 0
12244 0 0 1
12288 0 1 0
12302 0 0 1
12343 0 1 0
12361 0 0 1
12397 0 1 0
12420 0 0 1
12451 0 1 0
12479 0 0 1
12502 0 1 0
12539 0 0 1
12550 0 1 0
12597 0 1 0
12598 0 0 1
12654 0 1 0
12655 0 0 1
12711 0 1 0
12712 0 0 1
12768 0 1 0
12769 0 0 1
12825 0 1 0
12826 0 0 1
12882 0 1 0
12883 0 0 1
12939 0 1 0
12940 0 0 1
12996 0 1 0
12997 0 0 1
13053 0 1 0
13054 0 0 1
13110 0 1 0
13111 0 0 1
13167 0 1 0
13168 0 0 1
13224 0 1 0
13225 0 0 1
13281 0 1 0
13282 0 0 1
13338 0 1 0
13339 0 0 1
13395 0 1 0
13396 0 0 1
13452 0 1 0
13453 0 0 1
13509 0 1 0
13510 0 0 1
13566 0 1 0
13567 0 0 1
13623 0 1 0
13624 0 0 1
13680 0 1 0
13681 0 0 1
13737 0 1 0
13738 0 0 1
13794 0 1 0
