Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
3.85,19.103,9.0132,17.082,15.467,8.7344,8.7285,43.147,7.5032,7.9734,37.863,19.115,39.355,16.006,5.8552,29.021,27.545,44.522,27.623,64.42,18.851,12.144,37.276,26.555,6.4828,31.412,7.6403,6.8992,6.6314,6.8903,17.049,16.266,36.818,18.666,9.9393,24.651,15.578,25.119,21.68,18.87
3.86,19.091,9.0139,17.098,15.478,8.7109,8.7535,43.186,7.4977,7.9847,37.714,19.086,39.134,15.892,5.863,28.957,27.47,44.72,27.666,65.092,18.572,12.202,37.348,26.407,6.499,31.317,7.6137,6.9462,6.6384,6.8821,17.019,16.181,37.147,18.806,10.065,24.893,15.649,25.189,21.635,18.919
3.87,19.078,9.0135,17.114,15.49,8.6862,8.7778,43.221,7.4927,7.9965,37.564,19.056,38.912,15.778,5.8708,28.892,27.386,44.913,27.707,65.753,18.302,12.264,37.42,26.244,6.515,31.22,7.5865,6.9905,6.6448,6.8738,16.989,16.086,37.464,18.945,10.183,25.137,15.719,25.255,21.588,18.968
3.88,19.065,9.012,17.129,15.503,8.6604,8.8016,43.251,7.4865,8.0088,37.413,19.026,38.687,15.664,5.8786,28.828,27.295,45.1,27.749,66.403,18.041,12.33,37.492,26.068,6.531,31.122,7.5586,7.0324,6.6514,6.8655,16.956,15.982,37.768,19.082,10.294,25.383,15.789,25.32,21.538,19.016
3.89,19.05,9.0096,17.145,15.517,8.6334,8.8249,43.275,7.4805,8.0215,37.26,19.03,38.462,15.551,5.8864,28.762,27.196,45.283,27.789,67.042,17.79,12.4,37.564,25.88,6.5469,31.022,7.5299,7.0717,6.6576,6.8572,16.924,15.922,38.061,19.218,10.397,25.631,15.856,25.382,21.485,19.066
3.9,19.036,9.0062,17.16,15.532,8.6052,8.8473,43.296,7.4748,8.0346,37.105,19.046,38.235,15.438,5.8942,28.696,27.089,45.461,27.829,67.67,17.549,12.474,37.635,25.681,6.5628,30.921,7.5006,7.1085,6.6632,6.8488,16.891,15.911,38.343,19.353,10.493,25.88,15.923,25.441,21.43,19.116
3.91,19.02,9.0017,17.175,15.549,8.5759,8.8696,43.311,7.4685,8.0481,36.949,19.062,38.007,15.325,5.9019,28.63,26.976,45.633,27.869,68.287,17.342,12.551,37.706,25.471,6.5787,30.819,7.4707,7.1428,6.6683,6.8403,16.856,15.895,38.615,19.487,10.583,26.132,15.988,25.499,21.372,19.169
3.92,19.004,8.9963,17.19,15.566,8.5454,8.8911,43.322,7.4645,8.062,36.791,19.075,37.778,15.212,5.9096,28.564,26.855,45.801,27.909,68.892,17.336,12.632,37.777,25.252,6.595,30.715,7.44,7.1745,6.6727,6.8318,16.821,15.874,38.877,19.62,10.665,26.384,16.051,25.554,21.311,19.224
3.93,18.986,8.9901,17.204,15.585,8.514,8.912,43.326,7.4603,8.0763,36.632,19.086,37.548,15.1,5.9172,28.496,26.728,45.964,27.948,69.486,17.326,12.716,37.847,25.025,6.6113,30.61,7.4088,7.2038,6.6766,6.8233,16.784,15.848,39.131,19.752,10.741,26.639,16.112,25.607,21.249,19.282
3.94,18.968,8.9831,17.218,15.604,8.4814,8.9326,43.328,7.4572,8.0909,36.471,19.094,37.317,14.988,5.9251,28.429,26.595,46.123,27.987,70.067,17.311,12.803,37.918,24.792,6.6277,30.504,7.377,7.2305,6.6799,6.8147,16.746,15.854,39.375,19.882,10.811,26.896,16.172,25.658,21.184,19.345
3.95,18.949,8.9751,17.232,15.625,8.4478,8.9526,43.323,7.4565,8.1059,36.309,19.098,37.084,14.876,5.9329,28.359,26.454,46.277,28.027,70.636,17.291,12.892,37.987,24.552,6.6441,30.396,7.3447,7.2545,6.6827,6.806,16.707,15.939,39.612,20.01,10.875,27.154,16.229,25.707,21.117,19.412
3.96,18.929,8.9665,17.246,15.647,8.4354,8.972,43.315,7.4577,8.1212,36.145,19.1,36.851,14.764,5.9406,28.29,26.307,46.428,28.067,71.192,17.269,12.984,38.058,24.308,6.6606,30.286,7.3117,7.276,6.6849,6.7973,16.666,16.023,39.84,20.137,10.932,27.413,16.285,25.754,21.048,19.483
3.97,18.909,8.9571,17.26,15.67,8.4334,8.9911,43.3,7.4696,8.1369,35.98,19.096,36.617,14.653,5.9482,28.376,26.155,46.575,28.106,71.735,17.241,13.078,38.128,24.109,6.6772,30.175,7.2783,7.2948,6.6865,6.7886,16.624,16.102,40.062,20.262,10.984,27.673,16.338,25.8,20.976,19.561
3.98,18.887,8.947,17.274,15.694,8.4312,9.0095,43.282,7.4834,8.1528,35.813,19.091,36.382,14.542,5.9556,28.519,25.997,46.718,28.147,72.264,17.21,13.175,38.197,23.998,6.6938,30.195,7.2442,7.3111,6.6884,6.7798,16.58,16.178,40.276,20.385,11.029,27.933,16.389,25.844,20.902,19.643
3.99,18.865,8.9362,17.287,15.718,8.429,9.0276,43.259,7.4994,8.169,35.645,19.08,36.146,14.433,5.9629,28.658,25.832,46.859,28.188,72.78,17.174,13.272,38.267,23.887,6.7106,30.222,7.2097,7.3247,6.6899,6.771,16.534,16.251,40.483,20.506,11.069,28.193,16.437,25.887,20.826,19.732
4,18.842,8.925,17.3,15.745,8.4268,9.0453,43.232,7.5188,8.1854,35.476,19.067,35.91,14.325,5.9701,28.794,25.661,46.998,28.229,73.283,17.135,13.372,38.337,23.775,6.7276,30.249,7.1747,7.3357,6.6908,6.7621,16.488,16.318,40.683,20.624,11.101,28.452,16.482,25.929,20.749,19.828
4.01,18.818,8.9131,17.313,15.772,8.4245,9.0623,43.2,7.5411,8.2022,35.304,19.049,35.672,14.216,5.9771,28.927,25.486,47.134,28.271,73.773,17.091,13.472,38.406,23.665,6.745,30.275,7.1393,7.3442,6.6911,6.7532,16.44,16.383,40.877,20.738,11.127,28.71,16.524,25.969,20.67,19.93
4.02,18.793,8.9007,17.327,15.8,8.422,9.0791,43.164,7.5662,8.2191,35.132,19.028,35.452,14.109,5.9839,29.057,25.306,47.27,28.314,74.249,17.043,13.574,38.475,23.556,6.7626,30.3,7.1035,7.3505,6.6909,6.7443,16.39,16.443,41.062,20.85,11.146,28.968,16.563,26.008,20.588,20.04
4.03,18.767,8.8878,17.34,15.829,8.4193,9.0955,43.123,7.5942,8.2363,34.959,19.003,35.376,14.001,5.9905,29.183,25.12,47.406,28.358,74.711,16.993,13.676,38.545,23.45,6.7803,30.325,7.0671,7.3544,6.6902,6.7353,16.34,16.498,41.24,20.957,11.158,29.224,16.599,26.046,20.505,20.156
4.04,18.741,8.8744,17.353,15.859,8.4164,9.1114,43.079,7.6254,8.2536,34.784,18.975,35.301,13.895,5.9969,29.307,24.928,47.541,28.402,75.16,16.938,13.779,38.614,23.487,6.7982,30.349,7.0304,7.3563,6.6889,6.7263,16.288,16.548,41.411,21.061,11.162,29.48,16.632,26.082,20.421,20.28
4.05,18.713,8.8606,17.366,15.89,8.4135,9.1269,43.03,7.6598,8.2712,34.608,18.944,35.223,13.788,6.003,29.427,24.731,47.676,28.447,75.594,16.879,13.883,38.682,23.633,6.8163,30.372,6.9934,7.3565,6.687,6.7172,16.234,16.594,41.575,21.16,11.158,29.734,16.661,26.116,20.335,20.411
4.06,18.685,8.8463,17.378,15.922,8.4103,9.1422,42.979,7.6976,8.2889,34.432,18.91,35.146,13.682,6.009,29.544,24.53,47.812,28.493,76.016,16.817,13.986,38.752,23.777,6.8345,30.395,6.956,7.3557,6.6884,6.7081,16.18,16.635,41.731,21.254,11.145,29.989,16.688,26.149,20.247,20.549
4.07,18.656,8.8316,17.391,15.955,8.4071,9.157,42.923,7.7388,8.3068,34.253,18.886,35.067,13.577,6.0147,29.657,24.324,47.948,28.54,76.423,16.751,14.09,38.821,23.919,6.853,30.417,6.9183,7.4009,6.6965,6.6991,16.124,16.67,41.878,21.343,11.125,30.244,16.711,26.181,20.157,20.694
4.08,18.625,8.8164,17.425,15.989,8.4038,9.1714,42.864,7.7835,8.3249,34.075,18.999,34.988,13.504,6.0204,29.767,24.114,48.086,28.588,76.816,16.682,14.193,38.889,24.059,6.8716,30.574,6.8803,7.4522,6.7039,6.6901,16.066,16.701,42.017,21.426,11.096,30.499,16.732,26.211,20.066,20.847
4.09,18.594,8.8009,17.473,16.024,8.4005,9.1857,42.802,7.8324,8.3431,33.895,19.11,34.908,13.472,6.026,29.873,23.899,48.224,28.637,77.195,16.609,14.296,38.958,24.197,6.8906,30.953,6.842,7.5016,6.7108,6.6811,16.008,16.726,42.148,21.503,11.058,30.756,16.749,26.24,19.973,21.006
4.1,18.562,8.785,17.521,16.06,8.397,9.1995,42.736,7.885,8.3614,33.715,19.22,34.827,13.441,6.0313,29.977,23.681,48.363,28.686,77.56,16.73,14.399,39.027,24.332,6.91,31.325,6.8035,7.5491,6.7171,6.672,15.948,16.746,42.267,21.573,11.013,31.013,16.764,26.268,19.878,21.172
4.11,18.529,8.7688,17.569,16.096,8.3934,9.213,42.667,7.9412,8.3798,33.534,19.327,34.746,13.409,6.0364,30.076,23.459,48.502,28.737,77.914,16.899,14.501,39.095,24.465,6.9297,31.69,6.7647,7.5949,6.7228,6.6629,15.887,16.759,42.377,21.636,10.961,31.269,16.775,26.295,19.781,21.345
4.12,18.496,8.7522,17.616,16.134,8.3897,9.2264,42.595,8.0007,8.3983,33.352,19.431,34.663,13.379,6.0412,30.172,23.234,48.641,28.788,78.257,17.065,14.603,39.164,24.596,6.9495,32.05,6.7258,7.6388,6.728,6.6538,15.823,16.767,42.476,21.699,10.903,31.525,16.784,26.321,19.683,21.524
4.13,18.461,8.7354,17.664,16.173,8.3858,9.2394,42.522,8.0635,8.4169,33.175,19.532,34.58,13.349,6.0457,30.263,23.006,48.779,28.84,78.592,17.228,14.704,39.232,24.724,6.9696,32.405,6.6866,7.6809,6.7331,6.6446,15.76,16.768,42.565,21.807,10.838,31.778,16.79,26.346,19.583,21.709
4.14,18.425,8.7183,17.71,16.212,8.3818,9.252,42.445,8.1296,8.4356,33.156,19.633,34.496,13.318,6.0499,30.351,23.093,48.916,28.892,78.918,17.387,14.804,39.299,24.851,6.9899,32.755,6.6473,7.7211,6.7379,6.6354,15.695,16.763,42.645,21.908,10.77,32.028,16.794,26.369,19.482,21.901
4.15,18.415,8.7011,17.757,16.252,8.3776,9.2957,42.366,8.1988,8.4544,33.136,19.731,34.412,13.288,6.0538,30.435,23.185,49.052,28.945,79.235,17.543,14.903,39.368,24.975,7.0105,33.103,6.6079,7.7594,6.7422,6.6262,15.628,16.753,42.715,22.003,10.698,32.275,16.794,26.391,19.378,22.097
4.16,18.416,8.6836,17.803,16.293,8.3733,9.3554,42.285,8.2709,8.4732,33.116,19.826,34.326,13.258,6.0574,30.514,23.272,49.187,28.999,79.546,17.693,15.001,39.435,25.097,7.0312,33.447,6.5683,7.796,6.7459,6.617,15.559,16.736,42.776,22.09,10.623,32.518,16.792,26.412,19.276,22.299
4.17,18.417,8.6661,17.848,16.335,8.3691,9.4177,42.201,8.3473,8.4922,33.095,19.918,34.24,13.228,6.0607,30.589,23.357,49.321,29.052,79.85,17.838,15.099,39.502,25.216,7.0523,33.787,6.5287,7.8307,6.749,6.6149,15.491,16.713,42.827,22.168,10.548,32.757,16.891,26.432,19.376,22.505
4.18,18.417,8.6483,17.893,16.378,8.3647,9.4827,42.114,8.4264,8.5113,33.073,20.009,34.154,13.198,6.0636,30.662,23.438,49.454,29.106,80.149,17.978,15.195,39.569,25.334,7.0739,34.122,6.489,7.8636,6.7515,6.6253,15.425,16.683,42.867,22.238,10.474,32.991,17.017,26.451,19.475,22.716
4.19,18.417,8.6307,17.938,16.421,8.3603,9.5504,42.024,8.508,8.5304,33.05,20.098,34.066,13.169,6.0662,30.729,23.515,49.585,29.16,80.443,18.111,15.29,39.636,25.449,7.0958,34.452,6.4492,7.8947,6.7534,6.6306,15.517,16.648,42.896,22.298,10.401,33.221,17.139,26.469,19.573,22.936
4.2,18.417,8.6128,17.982,16.465,8.3557,9.6208,41.931,8.5918,8.5495,33.027,20.185,33.978,13.14,6.0684,30.793,23.589,49.715,29.257,80.736,18.238,15.384,39.702,25.561,7.1178,34.774,6.4095,7.924,6.7547,6.6308,15.605,16.605,42.91,22.348,10.332,33.445,17.257,26.486,19.67,23.202
4.21,18.416,8.595,18.026,16.51,8.351,9.6939,41.835,8.6776,8.5686,33.003,20.268,33.889,13.111,6.0703,30.853,23.661,49.844,29.384,81.266,18.359,15.476,39.769,25.672,7.1401,35.089,6.3697,7.9515,6.756,6.6261,15.69,16.556,42.908,22.389,10.267,33.664,17.372,26.501,19.766,23.471
4.22,18.416,8.5772,18.07,16.556,8.3461,9.7698,41.737,8.7654,8.5877,32.979,20.35,33.8,13.082,6.0722,30.911,23.728,49.971,29.514,81.807,18.473,15.568,39.834,25.781,7.1626,35.398,6.33,7.9772,6.7571,6.6164,15.77,16.502,42.891,22.42,10.208,33.878,17.482,26.516,19.86,23.743
4.23,18.414,8.5594,18.113,16.602,8.3411,9.8485,41.636,8.8566,8.6067,32.953,20.431,33.709,13.052,6.0738,30.965,23.791,50.096,29.646,82.342,18.58,15.658,39.899,25.887,7.1854,35.7,6.2904,8.0013,6.7575,6.6019,15.846,16.44,42.858,22.44,10.154,34.085,17.589,26.529,19.953,24.018
4.24,18.413,8.5417,18.155,16.649,8.336,9.9299,41.532,8.9491,8.6258,32.928,20.508,33.618,13.023,6.0751,31.015,23.853,50.22,29.779,82.874,18.679,15.748,39.964,25.991,7.2087,35.995,6.2509,8.0234,6.7573,6.5827,15.92,16.371,42.809,22.451,10.108,34.287,17.691,26.541,20.044,24.295
4.25,18.412,8.5241,18.198,16.696,8.3308,10.014,41.425,9.0425,8.6448,32.901,20.584,33.527,12.995,6.076,31.062,23.91,50.341,29.913,83.402,18.769,15.835,40.028,26.093,7.2323,36.283,6.2116,8.0441,6.7565,6.559,15.988,16.297,42.744,22.452,10.068,34.482,17.789,26.552,20.134,24.573
4.26,18.41,8.5067,18.239,16.744,8.3255,10.101,41.315,9.1366,8.6637,32.874,20.656,33.435,12.966,6.0765,31.105,23.963,50.461,30.048,83.926,18.852,15.922,40.092,26.193,7.256,36.564,6.1725,8.0628,6.7551,6.5309,16.054,16.216,42.661,22.576,10.036,34.671,17.882,26.562,20.223,24.854
4.27,18.408,8.4893,18.281,16.793,8.3203,10.19,41.204,9.2313,8.6826,32.847,20.729,33.342,12.937,6.0766,31.144,24.015,50.578,30.183,84.447,18.927,16.007,40.156,26.291,7.28,36.837,6.1336,8.08,6.753,6.5141,16.116,16.128,42.558,22.779,10.011,34.855,17.971,26.572,20.31,25.135
4.28,18.406,8.4722,18.322,16.843,8.3149,10.282,41.089,9.3286,8.7014,32.818,20.799,33.248,12.907,6.0764,31.179,24.062,50.693,30.319,84.962,18.993,16.091,40.218,26.388,7.3044,37.102,6.095,8.0955,6.7504,6.5047,16.173,16.036,42.434,22.979,9.9922,35.032,18.055,26.58,20.396,25.417
4.29,18.403,8.4552,18.362,16.892,8.3094,10.377,40.973,9.4257,8.7201,32.79,20.866,33.155,12.878,6.0757,31.211,24.106,50.805,30.456,85.472,19.051,16.174,40.28,26.482,7.3292,37.358,6.0569,8.1093,6.7472,6.4953,16.228,15.936,42.288,23.175,9.9795,35.203,18.135,26.587,20.481,25.7
4.3,18.4,8.4385,18.402,16.943,8.3037,10.474,40.853,9.5221,8.7388,32.76,20.93,33.06,12.848,6.0747,31.239,24.147,50.915,30.707,85.976,19.099,16.255,40.342,26.575,7.3541,37.605,6.0191,8.1216,6.744,6.4858,16.279,15.83,42.119,23.366,9.9719,35.368,18.211,26.594,20.563,25.982
4.31,18.397,8.422,18.441,16.994,8.298,10.573,40.732,9.6176,8.7573,32.73,20.994,32.965,12.817,6.0732,31.262,24.185,51.022,31.006,86.473,19.14,16.334,40.402,26.667,7.3793,37.843,5.9818,8.132,6.7404,6.4763,16.327,15.719,41.925,23.554,9.9686,35.527,18.282,26.599,20.645,26.263
4.32,18.394,8.4242,18.481,17.045,8.2921,10.675,40.607,9.7149,8.7758,32.7,21.056,32.869,12.788,6.0714,31.282,24.219,51.127,31.304,86.964,19.171,16.412,40.463,26.757,7.405,38.071,5.9448,8.1412,6.7362,6.4668,16.371,15.602,41.708,23.739,9.9684,35.68,18.348,26.604,20.725,26.543
4.33,18.391,8.4263,18.519,17.097,8.2861,10.779,40.481,9.811,8.7941,32.669,21.116,32.773,12.759,6.0692,31.298,24.251,51.23,31.602,87.448,19.193,16.488,40.522,26.847,7.4309,38.289,5.9082,8.1486,6.7313,6.4573,16.413,15.48,41.466,23.92,9.9703,35.827,18.409,26.608,20.803,26.822
4.34,18.387,8.4281,18.557,17.15,8.28,10.885,40.351,9.9051,8.8124,32.637,21.172,32.677,12.73,6.0666,31.311,24.279,51.332,31.898,87.925,19.206,16.562,40.581,26.936,7.4571,38.497,5.8719,8.1545,6.7258,6.4478,16.451,15.352,41.199,24.098,9.9729,35.968,18.467,26.611,20.88,27.097
4.35,18.383,8.4298,18.595,17.202,8.2738,10.993,40.22,9.9994,8.8305,32.605,21.229,32.58,12.7,6.064,31.321,24.304,51.431,32.193,88.395,19.21,16.634,40.639,27.025,7.4834,38.696,5.836,8.159,6.7197,6.4383,16.486,15.22,40.909,24.272,9.9753,36.103,18.519,26.614,20.955,27.371
4.36,18.379,8.4312,18.633,17.255,8.2676,11.103,40.085,10.093,8.8484,32.572,21.283,32.482,12.671,6.061,31.327,24.326,51.53,32.486,88.859,19.205,16.704,40.696,27.12,7.5103,38.886,5.8004,8.1618,6.713,6.4288,16.52,15.082,40.595,24.444,9.9761,36.231,18.567,26.615,21.029,27.641
4.37,18.375,8.4325,18.669,17.309,8.2613,11.215,39.948,10.183,8.8662,32.539,21.335,32.384,12.641,6.0575,31.329,24.345,51.629,32.777,89.315,19.191,16.771,40.753,27.233,7.5373,39.067,5.765,8.1633,6.7056,6.4192,16.55,14.939,40.258,24.613,9.9743,36.353,18.609,26.616,21.102,27.909
4.38,18.37,8.4337,18.706,17.363,8.2549,11.329,39.809,10.274,8.8839,32.505,21.384,32.286,12.611,6.0537,31.33,24.36,51.729,33.064,89.765,19.168,16.837,40.808,27.348,7.5645,39.238,5.7298,8.1633,6.6976,6.4097,16.579,14.792,39.899,24.779,9.9689,36.467,18.647,26.617,21.173,28.173
4.39,18.366,8.4346,18.742,17.417,8.2484,11.444,39.667,10.362,8.9015,32.471,21.432,32.187,12.58,6.0495,31.327,24.374,51.832,33.349,90.208,19.137,16.902,40.863,27.463,7.5918,39.398,5.6947,8.1617,6.6892,6.4002,16.605,14.655,39.553,24.942,9.9589,36.575,18.681,26.616,21.242,28.433
4.4,18.361,8.4354,18.777,17.472,8.2418,11.561,39.523,10.45,8.9188,32.436,21.479,32.088,12.55,6.0448,31.322,24.383,51.94,33.629,90.644,19.097,16.964,40.917,27.577,7.6197,39.549,5.6598,8.159,6.6807,6.3907,16.63,14.64,39.261,25.102,9.9434,36.676,18.709,26.615,21.31,28.688
4.41,18.356,8.4359,18.812,17.527,8.235,11.679,39.378,10.534,8.936,32.401,21.524,31.988,12.519,6.0398,31.314,24.39,52.051,33.906,91.073,19.131,17.026,40.97,27.69,7.6477,39.689,5.6249,8.1547,6.6717,6.3812,16.653,14.619,38.951,25.26,9.9216,36.77,18.732,26.614,21.376,28.939
4.42,18.35,8.4364,18.847,17.582,8.2282,11.798,39.229,10.616,8.9531,32.365,21.566,31.888,12.488,6.0343,31.303,24.394,52.168,34.178,91.496,19.302,17.087,41.022,27.801,7.6758,39.818,5.5901,8.1492,6.6619,6.3717,16.676,14.594,38.623,25.415,9.8928,36.857,18.75,26.611,21.441,29.185
4.43,18.345,8.4366,18.881,17.638,8.2212,11.919,39.079,10.695,8.9699,32.329,21.607,31.788,12.456,6.0283,31.29,24.395,52.289,34.445,91.911,19.47,17.147,41.073,27.91,7.7041,39.937,5.5554,8.1424,6.6516,6.3622,16.714,14.564,38.277,25.568,10.037,36.937,18.764,26.609,21.504,29.427
4.44,18.339,8.4367,18.914,17.693,8.2141,12.041,38.927,10.77,8.9866,32.293,21.645,31.687,12.426,6.022,31.275,24.393,52.412,34.708,92.32,19.637,17.206,41.123,28.018,7.7325,40.046,5.5207,8.134,6.6406,6.3527,16.769,14.529,37.915,25.718,10.234,37.011,18.772,26.605,21.566,29.663
4.45,18.333,8.4365,18.947,17.749,8.2069,12.164,38.772,10.845,9.0031,32.256,21.683,31.586,12.396,6.0153,31.257,24.389,52.537,34.966,92.722,19.801,17.263,41.172,28.124,7.7612,40.145,5.4861,8.1248,6.6289,6.3432,16.825,14.491,37.539,25.866,10.434,37.079,18.776,26.602,21.626,29.895
4.46,18.327,8.4363,18.98,17.805,8.1998,12.287,38.615,10.913,9.0194,32.218,21.719,31.484,12.366,6.0081,31.236,24.381,52.664,35.272,93.117,19.962,17.32,41.221,28.227,7.7902,40.235,5.4516,8.1141,6.6166,6.3337,16.88,14.448,37.159,26.012,10.635,37.142,18.775,26.597,21.685,30.122
4.47,18.321,8.4358,19.012,17.862,8.1926,12.412,38.458,10.981,9.0355,32.18,21.752,31.383,12.335,6.0009,31.213,24.371,52.791,35.629,93.505,20.121,17.374,41.268,28.329,7.8193,40.369,5.4171,8.1023,6.6036,6.3242,16.935,14.402,37.123,26.156,10.837,37.199,18.769,26.593,21.742,30.343
4.48,18.315,8.4352,19.044,17.918,8.1852,12.537,38.297,11.043,9.0514,32.142,21.784,31.281,12.305,5.9934,31.188,24.358,52.918,35.977,93.886,20.275,17.427,41.314,28.429,7.8485,40.504,5.3827,8.0893,6.5899,6.3147,16.988,14.352,37.066,26.298,11.038,37.251,18.759,26.588,21.798,30.558
4.49,18.308,8.4344,19.075,17.975,8.1777,12.663,38.135,11.103,9.0671,32.104,21.813,31.179,12.274,5.9854,31.161,24.342,53.045,36.316,94.26,20.427,17.478,41.359,28.526,7.8778,40.633,5.3483,8.0752,6.5757,6.3052,17.041,14.298,36.988,26.437,11.238,37.364,18.743,26.583,21.852,30.769
4.5,18.302,8.4336,19.106,18.032,8.1701,12.789,37.972,11.16,9.0826,32.064,21.841,31.076,12.243,5.977,31.131,24.324,53.171,36.645,94.627,20.574,17.528,41.403,28.622,7.9072,40.754,5.3141,8.06,6.5615,6.2956,17.093,14.239,36.89,26.575,11.437,37.495,18.723,26.577,21.904,30.972
4.51,18.295,8.4327,19.136,18.088,8.1625,12.935,37.807,11.214,9.0979,32.025,21.868,30.973,12.212,5.9682,31.099,24.303,53.296,36.965,94.986,20.716,17.575,41.447,28.715,7.9368,40.868,5.2962,8.0439,6.5467,6.2861,17.143,14.177,36.773,26.711,11.633,37.623,18.698,26.572,21.955,31.169
4.52,18.288,8.4316,19.166,18.146,8.1547,13.136,37.639,11.265,9.1129,31.986,21.894,30.87,12.181,5.9589,31.065,24.28,53.419,37.275,95.338,20.855,17.62,41.489,28.807,7.9667,40.974,5.3573,8.0269,6.5313,6.2765,17.192,14.111,36.639,26.845,11.826,37.749,18.667,26.566,22.004,31.359
4.53,18.28,8.4304,19.195,18.202,8.1467,13.337,37.471,11.313,9.1278,31.945,21.917,30.767,12.149,5.9493,31.029,24.255,53.542,37.574,95.682,20.988,17.662,41.53,28.896,7.9967,41.073,5.417,8.0092,6.5151,6.267,17.239,14.04,36.489,26.977,12.015,37.873,18.632,26.559,22.052,31.542
4.54,18.273,8.429,19.224,18.26,8.1387,13.538,37.302,11.357,9.1424,31.905,21.938,30.664,12.118,5.9392,30.992,24.226,53.662,37.864,96.018,21.117,17.703,41.569,28.983,8.0267,41.164,5.4754,7.9911,6.4983,6.2574,17.285,13.966,36.324,27.107,12.2,37.994,18.591,26.553,22.098,31.717
4.55,18.266,8.4274,19.252,18.317,8.1306,13.739,37.13,11.398,9.1568,31.864,21.957,30.561,12.086,5.9287,30.953,24.196,53.781,38.144,96.346,21.241,17.74,41.609,29.068,8.0567,41.247,5.5324,7.9733,6.4808,6.2479,17.329,13.887,36.145,27.237,12.38,38.114,18.544,26.546,22.143,31.883
4.56,18.258,8.4257,19.28,18.374,8.1225,13.939,36.957,11.434,9.1709,31.823,21.974,30.457,12.054,5.9178,30.912,24.163,53.898,38.414,96.666,21.36,17.776,41.647,29.211,8.0868,41.321,5.588,8.01,6.4627,6.2383,17.371,13.804,36.343,27.364,12.554,38.231,18.493,26.54,22.186,32.041
4.57,18.25,8.4239,19.307,18.431,8.1143,14.139,36.784,11.467,9.1849,31.782,21.99,30.353,12.022,5.9065,30.869,24.128,54.013,38.674,96.979,21.474,17.808,41.684,29.546,8.117,41.388,5.6422,8.0917,6.4439,6.2287,17.413,13.718,36.543,27.49,12.722,38.347,18.437,26.533,22.228,32.19
4.58,18.242,8.4218,19.335,18.488,8.106,14.338,36.608,11.496,9.1986,31.74,22.006,30.249,11.99,5.8948,30.825,24.091,54.127,38.925,97.284,21.582,17.838,41.72,29.882,8.1476,41.446,5.695,8.1694,6.4244,6.2191,17.479,13.629,36.73,27.615,12.883,38.462,18.375,26.526,22.268,32.33
4.59,18.234,8.4197,19.361,18.546,8.0976,14.536,36.431,11.613,9.212,31.698,22.019,30.145,11.959,5.8831,30.78,24.051,54.238,39.165,97.579,21.685,17.865,41.755,30.217,8.1781,41.497,5.7464,8.2428,6.4043,6.2096,17.56,13.535,36.902,27.739,13.036,38.575,18.308,26.519,22.307,32.46
4.6,18.226,8.4174,19.387,18.603,8.0891,14.733,36.254,11.742,9.2252,31.656,22.031,30.041,11.928,5.871,30.734,24.009,54.347,39.395,97.867,21.782,17.89,41.789,30.552,8.2087,41.538,5.7963,8.3121,6.3837,6.2,17.648,13.438,37.06,27.862,13.181,38.688,18.236,26.511,22.344,32.581
4.61,18.217,8.4149,19.412,18.66,8.0805,14.929,36.075,11.869,9.2384,31.614,22.04,29.936,11.897,5.8585,30.688,23.966,54.454,39.615,98.147,21.874,17.912,41.822,30.887,8.2392,41.572,5.8449,8.3772,6.3629,6.1904,17.74,13.338,37.203,27.983,13.318,38.799,18.159,26.504,22.38,32.691
4.62,18.209,8.4123,19.438,18.717,8.0717,15.123,35.894,11.994,9.2515,31.571,22.048,29.831,11.866,5.8456,30.642,23.919,54.56,39.825,98.417,21.961,17.931,41.854,31.221,8.2697,41.598,5.8922,8.4381,6.3415,6.1808,17.832,13.235,37.332,28.104,13.446,38.908,18.077,26.497,22.414,32.792
4.63,18.2,8.4095,19.462,18.774,8.0629,15.316,35.713,12.119,9.2643,31.528,22.054,29.727,11.834,5.8323,30.595,23.871,54.662,40.023,98.679,22.041,17.948,41.885,31.553,8.3004,41.616,5.9379,8.4949,6.3195,6.1712,17.922,13.129,37.445,28.223,13.564,39.015,17.989,26.489,22.447,33.04
4.64,18.192,8.4066,19.486,18.83,8.054,15.507,35.531,12.238,9.2769,31.485,22.058,29.623,11.803,5.8186,30.548,23.821,54.763,40.21,98.932,22.115,17.961,41.916,31.884,8.3313,41.626,5.9824,8.5476,6.2967,6.1616,18.01,13.02,37.543,28.343,13.672,39.121,17.896,26.482,22.478,33.295
4.65,18.183,8.4035,19.51,18.887,8.0449,15.695,35.348,12.356,9.2893,31.442,22.062,29.518,11.771,5.8045,30.5,23.768,54.86,40.387,99.175,22.185,17.973,41.945,32.213,8.3622,41.629,6.0254,8.5963,6.2733,6.1519,18.095,12.908,37.626,28.461,13.77,39.226,17.797,26.474,22.508,33.548
