Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
4.27,0.10315,0.04757,0.10244,0.094103,0.046623,0.057102,0.23089,0.051728,0.048654,0.18406,0.11616,0.18683,0.072492,0.034051,0.17452,0.13457,0.28342,0.16913,0.47321,0.10606,0.089699,0.22502,0.14733,0.040794,0.20642,0.03437,0.045277,0.037841,0.036503,0.090307,0.090377,0.23848,0.12765,0.056097,0.19531,0.1007,0.1489,0.11381,0.14085
4.28,0.10266,0.047253,0.10219,0.093939,0.046376,0.057349,0.22917,0.05203,0.048532,0.18304,0.116,0.18544,0.07199,0.033891,0.1739,0.1342,0.28274,0.1691,0.47387,0.10593,0.089748,0.22431,0.14718,0.04074,0.20693,0.033995,0.045152,0.03765,0.03628,0.090205,0.089437,0.23667,0.12816,0.055731,0.19539,0.1007,0.14825,0.11376,0.14176
4.29,0.10216,0.046939,0.10194,0.093778,0.046129,0.057607,0.22746,0.052326,0.04841,0.18203,0.11583,0.18406,0.07149,0.033729,0.17327,0.13382,0.28204,0.16907,0.4745,0.10576,0.089789,0.22361,0.14702,0.040688,0.20739,0.033624,0.045018,0.037457,0.036058,0.090091,0.088468,0.23476,0.12865,0.055401,0.19543,0.10068,0.1476,0.1137,0.14267
4.3,0.10167,0.046628,0.10168,0.093621,0.045884,0.057875,0.22574,0.052616,0.048288,0.18102,0.11565,0.18268,0.070992,0.033567,0.17261,0.13343,0.28134,0.16968,0.47507,0.10554,0.089819,0.22292,0.14685,0.040637,0.20779,0.03326,0.044877,0.037265,0.035838,0.089951,0.087471,0.23273,0.12912,0.055102,0.19543,0.10063,0.14695,0.11363,0.14357
4.31,0.10119,0.046322,0.10143,0.093467,0.045639,0.058154,0.22403,0.052897,0.048166,0.18002,0.11547,0.18131,0.070497,0.033403,0.17194,0.13302,0.28063,0.17054,0.47561,0.10527,0.08984,0.22222,0.14667,0.040587,0.20814,0.0329,0.044727,0.037073,0.03562,0.0898,0.086456,0.23059,0.12955,0.054828,0.1954,0.10055,0.1463,0.11355,0.14445
4.32,0.1007,0.04612,0.10118,0.093317,0.045396,0.058442,0.22231,0.053185,0.048044,0.17902,0.11528,0.17995,0.07001,0.033239,0.17126,0.13259,0.2799,0.17138,0.47609,0.10495,0.08985,0.22152,0.14649,0.04054,0.20842,0.032546,0.04457,0.036878,0.035403,0.089624,0.085417,0.22833,0.12996,0.054573,0.19534,0.10045,0.14565,0.11346,0.14531
4.33,0.10022,0.045918,0.10092,0.093168,0.045154,0.058739,0.2206,0.053464,0.047923,0.17802,0.11507,0.1786,0.069529,0.033073,0.17056,0.13215,0.27917,0.17221,0.47653,0.10459,0.08985,0.22082,0.1463,0.040494,0.20865,0.032196,0.044405,0.036682,0.035188,0.089439,0.084355,0.22596,0.13035,0.054332,0.19524,0.10032,0.145,0.11336,0.14616
4.34,0.099737,0.045717,0.10066,0.093024,0.044913,0.059044,0.21887,0.053728,0.047801,0.17703,0.11485,0.17725,0.06905,0.032907,0.16984,0.1317,0.27844,0.17302,0.47693,0.10418,0.089838,0.22012,0.14611,0.040449,0.20882,0.031851,0.044232,0.036483,0.034975,0.089234,0.083274,0.22348,0.13071,0.054096,0.1951,0.10017,0.14435,0.11326,0.14698
4.35,0.099257,0.045516,0.1004,0.092882,0.044673,0.059356,0.21716,0.053991,0.047679,0.17605,0.11462,0.17591,0.068574,0.032742,0.16911,0.13122,0.2777,0.17382,0.47728,0.10372,0.089813,0.21943,0.14592,0.040406,0.20893,0.031511,0.044054,0.036282,0.034763,0.089016,0.082177,0.22088,0.13106,0.05386,0.19493,0.099991,0.1437,0.11315,0.14779
4.36,0.098781,0.045315,0.10014,0.092742,0.044435,0.059676,0.21544,0.054244,0.047557,0.17506,0.11439,0.17458,0.0681,0.032576,0.16837,0.13075,0.27696,0.1746,0.47758,0.10322,0.089776,0.21873,0.14576,0.040365,0.209,0.031175,0.043867,0.03608,0.034552,0.088787,0.08106,0.21818,0.13138,0.053618,0.19473,0.099789,0.14305,0.11302,0.14856
4.37,0.098307,0.045115,0.099883,0.092605,0.044199,0.060002,0.21372,0.054481,0.047435,0.17409,0.11414,0.17326,0.067629,0.032408,0.16761,0.13025,0.27622,0.17536,0.47784,0.10267,0.089729,0.21803,0.1457,0.040325,0.20901,0.030843,0.043674,0.035876,0.034343,0.088546,0.079926,0.21538,0.13168,0.053363,0.19449,0.099562,0.1424,0.1129,0.14932
4.38,0.097833,0.044915,0.099621,0.09247,0.043963,0.060333,0.21201,0.054718,0.047313,0.17311,0.11389,0.17194,0.06716,0.03224,0.16685,0.12974,0.27549,0.17609,0.47806,0.10208,0.08967,0.21733,0.14565,0.040286,0.20897,0.030515,0.043475,0.035669,0.034136,0.088293,0.078779,0.21249,0.13196,0.053091,0.19421,0.09931,0.14175,0.11276,0.15004
4.39,0.097364,0.044715,0.099359,0.092337,0.043728,0.06067,0.21029,0.054934,0.047191,0.17214,0.11362,0.17064,0.066693,0.032071,0.16608,0.12922,0.27479,0.1768,0.47823,0.10145,0.089602,0.21663,0.14559,0.040248,0.20887,0.03019,0.043269,0.035462,0.03393,0.088031,0.077695,0.20969,0.13223,0.052796,0.1939,0.099034,0.1411,0.11261,0.15073
4.4,0.096896,0.044516,0.099095,0.092206,0.043495,0.06101,0.20858,0.055146,0.047068,0.17118,0.11335,0.16934,0.066228,0.031901,0.1653,0.12868,0.2741,0.17747,0.47836,0.10078,0.089527,0.21593,0.14553,0.040212,0.20871,0.029869,0.043058,0.035257,0.033726,0.087762,0.077258,0.2072,0.13247,0.052475,0.19355,0.098734,0.14046,0.11246,0.1514
4.41,0.09643,0.044318,0.098829,0.092077,0.043262,0.061355,0.20687,0.055339,0.046945,0.17022,0.11308,0.16805,0.065766,0.03173,0.16451,0.12813,0.27345,0.17812,0.47845,0.1005,0.089446,0.21523,0.14547,0.040177,0.2085,0.02955,0.042841,0.035049,0.033523,0.087488,0.076799,0.20463,0.1327,0.052123,0.19317,0.098408,0.13981,0.1123,0.15203
4.42,0.095967,0.04412,0.098563,0.091949,0.043031,0.061702,0.20516,0.055516,0.046822,0.16926,0.11279,0.16676,0.065307,0.031557,0.1637,0.12758,0.27282,0.17874,0.4785,0.10094,0.089361,0.21453,0.14539,0.040142,0.20824,0.029235,0.042618,0.03484,0.033322,0.087212,0.076321,0.20199,0.13291,0.051737,0.19275,0.098059,0.13917,0.11213,0.15263
4.43,0.095505,0.043922,0.098297,0.091823,0.042801,0.062053,0.20345,0.055681,0.046699,0.16831,0.11249,0.16549,0.06485,0.031384,0.1629,0.127,0.27222,0.17933,0.4785,0.10137,0.08927,0.21383,0.1453,0.040109,0.20792,0.028922,0.04239,0.034629,0.033123,0.087013,0.075821,0.19927,0.13311,0.052253,0.1923,0.097686,0.13853,0.11195,0.1532
4.44,0.095047,0.043725,0.098028,0.091699,0.042571,0.062405,0.20175,0.055819,0.046575,0.16736,0.11218,0.16422,0.064401,0.03121,0.16209,0.12642,0.27163,0.17988,0.47847,0.10177,0.089173,0.21313,0.14521,0.040075,0.20755,0.028612,0.042156,0.034416,0.032924,0.08691,0.075302,0.1965,0.13329,0.053041,0.19182,0.09729,0.13789,0.11177,0.15374
4.45,0.09459,0.043528,0.097757,0.091576,0.042343,0.062758,0.20004,0.055952,0.046451,0.16642,0.11187,0.16297,0.063957,0.031035,0.16127,0.12583,0.27106,0.1804,0.47839,0.10216,0.089069,0.21243,0.1451,0.040044,0.20713,0.028305,0.041919,0.034201,0.032728,0.086808,0.074764,0.19368,0.13346,0.053834,0.19131,0.096874,0.13725,0.11158,0.15424
4.46,0.094135,0.043331,0.097489,0.091454,0.042117,0.063112,0.19834,0.056052,0.046327,0.16548,0.11156,0.16171,0.063515,0.03086,0.16044,0.12523,0.2705,0.18117,0.47828,0.10253,0.088959,0.21172,0.14498,0.040013,0.20666,0.028001,0.041677,0.033985,0.032532,0.086702,0.074211,0.19086,0.13361,0.054626,0.19077,0.096435,0.13661,0.11138,0.15472
4.47,0.093683,0.043136,0.097218,0.091334,0.041892,0.063467,0.19665,0.056148,0.046202,0.16455,0.11123,0.16047,0.063075,0.030685,0.1596,0.12462,0.26994,0.18219,0.47813,0.10288,0.08884,0.21102,0.14486,0.039983,0.20642,0.0277,0.04143,0.033767,0.032338,0.086593,0.073643,0.18983,0.13375,0.055412,0.19021,0.095975,0.13598,0.11118,0.15515
4.48,0.093232,0.04294,0.096945,0.091213,0.041667,0.063821,0.19496,0.056213,0.046077,0.16362,0.11089,0.15924,0.062638,0.03051,0.15876,0.124,0.26938,0.18314,0.47793,0.10321,0.088714,0.21031,0.14472,0.039954,0.20619,0.027401,0.041179,0.033547,0.032145,0.08648,0.07306,0.18869,0.13387,0.056189,0.18963,0.095493,0.13535,0.11096,0.15556
4.49,0.092785,0.042745,0.096671,0.091095,0.041444,0.064174,0.19327,0.056271,0.045951,0.1627,0.11055,0.15801,0.062203,0.030333,0.15792,0.12336,0.26883,0.18405,0.4777,0.10352,0.088578,0.2096,0.14457,0.039924,0.20592,0.027105,0.040924,0.033325,0.031954,0.086362,0.07246,0.18745,0.13398,0.056954,0.18936,0.09499,0.13472,0.11074,0.15593
4.5,0.092339,0.042551,0.096398,0.090977,0.041222,0.064526,0.19158,0.056308,0.045826,0.16178,0.1102,0.15679,0.061771,0.030156,0.15707,0.12273,0.26827,0.18489,0.47743,0.1038,0.088434,0.2089,0.14441,0.039895,0.20562,0.026812,0.040666,0.033106,0.031764,0.086239,0.071844,0.18613,0.13408,0.057703,0.18918,0.094466,0.13409,0.11052,0.15627
4.51,0.091895,0.042358,0.096123,0.09086,0.041001,0.064973,0.18991,0.056327,0.045699,0.16087,0.10985,0.15558,0.061341,0.029978,0.15621,0.12208,0.26771,0.18568,0.47712,0.10406,0.088279,0.20819,0.14424,0.039867,0.20528,0.026603,0.040405,0.032885,0.031576,0.08611,0.071212,0.18471,0.13417,0.058433,0.18898,0.09392,0.13347,0.11028,0.15656
4.52,0.091454,0.042165,0.095847,0.090743,0.04078,0.065691,0.18823,0.056335,0.045573,0.15996,0.10949,0.15438,0.060913,0.0298,0.15535,0.12142,0.26714,0.18641,0.47677,0.10429,0.088113,0.20748,0.14406,0.039841,0.20491,0.026791,0.040142,0.032662,0.031388,0.085973,0.070567,0.18323,0.13425,0.05914,0.18878,0.093353,0.13285,0.11004,0.15682
4.53,0.091015,0.041973,0.095569,0.090626,0.040561,0.066402,0.18656,0.056327,0.045445,0.15905,0.10912,0.15319,0.060488,0.02962,0.15449,0.12076,0.26657,0.18708,0.47638,0.1045,0.087937,0.20677,0.14387,0.039814,0.20449,0.02697,0.039876,0.032438,0.031202,0.085829,0.069903,0.18167,0.13431,0.059821,0.18856,0.092763,0.13223,0.10979,0.15704
4.54,0.090578,0.041782,0.095292,0.090511,0.040343,0.067107,0.1849,0.056295,0.045318,0.15815,0.10874,0.152,0.060065,0.02944,0.15362,0.12009,0.266,0.18769,0.47595,0.10468,0.08775,0.20606,0.14366,0.039788,0.20404,0.027141,0.039611,0.032212,0.031018,0.085678,0.069226,0.18005,0.13437,0.060474,0.18833,0.092152,0.13162,0.10954,0.15722
4.55,0.090143,0.041591,0.095014,0.090396,0.040126,0.067803,0.18324,0.056249,0.04519,0.15725,0.10836,0.15082,0.059645,0.029259,0.15276,0.11941,0.26542,0.18825,0.47548,0.10483,0.087551,0.20534,0.14345,0.039761,0.20356,0.027303,0.039349,0.031984,0.030834,0.08552,0.068536,0.17838,0.13442,0.061096,0.1881,0.091519,0.13101,0.10928,0.15734
4.56,0.08971,0.0414,0.094734,0.090281,0.03991,0.068491,0.18159,0.056183,0.045062,0.15636,0.10797,0.14965,0.059227,0.029077,0.15188,0.11873,0.26483,0.18875,0.47497,0.10495,0.087341,0.20463,0.14353,0.039735,0.20303,0.027457,0.039357,0.031755,0.030652,0.085355,0.067828,0.17857,0.13445,0.061684,0.18785,0.090866,0.1304,0.10901,0.15743
4.57,0.08928,0.04121,0.094453,0.090166,0.039695,0.06917,0.17995,0.056097,0.044933,0.15548,0.10758,0.14849,0.058812,0.028895,0.15101,0.11803,0.26424,0.1892,0.47443,0.10505,0.087118,0.20392,0.14454,0.039709,0.20247,0.027602,0.039585,0.031524,0.030471,0.085183,0.067111,0.17877,0.13448,0.062236,0.1876,0.090193,0.1298,0.10874,0.15748
4.58,0.088852,0.04102,0.094173,0.090051,0.039482,0.069838,0.17831,0.055993,0.044803,0.1546,0.10718,0.14733,0.058399,0.028712,0.15014,0.11734,0.26364,0.18959,0.47384,0.10512,0.086884,0.2032,0.14554,0.039684,0.20187,0.027738,0.039791,0.031291,0.030292,0.085133,0.066381,0.1789,0.13451,0.062748,0.18734,0.089499,0.1292,0.10846,0.15747
4.59,0.088426,0.040831,0.093891,0.089937,0.039269,0.070494,0.17667,0.056319,0.044674,0.15372,0.10678,0.14619,0.057995,0.02853,0.14927,0.11664,0.26303,0.18993,0.47321,0.10516,0.086639,0.20249,0.14654,0.03966,0.20124,0.027867,0.039974,0.031057,0.030113,0.085157,0.065637,0.17896,0.13452,0.063219,0.18707,0.088786,0.1286,0.10818,0.15741
4.6,0.088002,0.040643,0.093608,0.089821,0.039058,0.071139,0.17505,0.056694,0.044543,0.15285,0.10637,0.14505,0.057593,0.028348,0.1484,0.11593,0.26241,0.19022,0.47255,0.10518,0.086381,0.20177,0.14752,0.039635,0.20057,0.027987,0.040135,0.030823,0.029936,0.085211,0.064887,0.17894,0.13453,0.063646,0.1868,0.088053,0.12801,0.10789,0.15731
4.61,0.08758,0.040455,0.093325,0.089707,0.038847,0.071772,0.17343,0.057059,0.044414,0.15198,0.10596,0.14392,0.057194,0.028165,0.14753,0.11521,0.26179,0.19045,0.47184,0.10516,0.086112,0.20106,0.14849,0.03961,0.19986,0.0281,0.040274,0.03059,0.02976,0.085284,0.064124,0.17885,0.13453,0.064027,0.18652,0.0873,0.12742,0.10759,0.15716
4.62,0.087161,0.040267,0.093042,0.089592,0.038637,0.072391,0.17182,0.057413,0.044284,0.15112,0.10554,0.14279,0.056797,0.027981,0.14667,0.11449,0.26116,0.19063,0.4711,0.10512,0.085831,0.20034,0.14944,0.039585,0.19912,0.028204,0.040391,0.030355,0.029586,0.085355,0.063352,0.1787,0.13452,0.064361,0.18624,0.086528,0.12683,0.10729,0.15696
4.63,0.086743,0.04008,0.092758,0.089477,0.038428,0.072996,0.17021,0.057758,0.044154,0.15027,0.10511,0.14168,0.056403,0.027797,0.14582,0.11377,0.26053,0.19075,0.47031,0.10505,0.085539,0.19963,0.15038,0.03956,0.19834,0.0283,0.040487,0.030119,0.029412,0.085417,0.062573,0.17847,0.13451,0.064647,0.18595,0.085736,0.12625,0.10698,0.15747
4.64,0.086329,0.039894,0.092473,0.089361,0.03822,0.073587,0.16862,0.058075,0.044024,0.14941,0.10468,0.14058,0.05601,0.027612,0.14497,0.11304,0.25988,0.19082,0.46949,0.10495,0.085237,0.19891,0.15131,0.039537,0.19754,0.02839,0.040563,0.029881,0.02924,0.085467,0.061785,0.17816,0.1345,0.064883,0.18565,0.084925,0.12567,0.10667,0.158
4.65,0.085916,0.039708,0.092189,0.089245,0.038014,0.074163,0.16702,0.058385,0.043893,0.14857,0.10425,0.13948,0.05562,0.027427,0.14412,0.11231,0.25922,0.19083,0.46862,0.10483,0.084923,0.1982,0.15221,0.039513,0.1967,0.028471,0.040619,0.029642,0.029069,0.085504,0.060991,0.17779,0.13448,0.065067,0.18535,0.084095,0.12509,0.10635,0.15852
4.66,0.085506,0.039523,0.091903,0.089129,0.037807,0.074724,0.16544,0.058662,0.043762,0.14773,0.10381,0.13838,0.055233,0.027241,0.14328,0.11157,0.25856,0.1908,0.46771,0.10468,0.084601,0.19748,0.1531,0.039489,0.19583,0.028545,0.040655,0.029402,0.028899,0.085526,0.06019,0.17734,0.13446,0.065201,0.18504,0.083246,0.12452,0.10603,0.15901
4.67,0.085097,0.039338,0.091618,0.089012,0.037603,0.075269,0.16387,0.05892,0.04363,0.14689,0.10337,0.1373,0.054848,0.027055,0.14245,0.11083,0.25789,0.19071,0.46676,0.1045,0.084268,0.19677,0.15397,0.039464,0.19493,0.028612,0.040672,0.02916,0.02873,0.085535,0.059382,0.17682,0.13444,0.065282,0.18472,0.082379,0.12395,0.1057,0.15947
4.68,0.084692,0.039154,0.091333,0.088894,0.0374,0.075798,0.1623,0.059156,0.043498,0.14606,0.10293,0.13623,0.054465,0.026868,0.14164,0.11009,0.25721,0.19057,0.46576,0.1043,0.083927,0.19606,0.15481,0.039439,0.19401,0.028671,0.040671,0.029028,0.028563,0.085532,0.058572,0.17622,0.13441,0.065312,0.1844,0.081493,0.12339,0.10537,0.15991
4.69,0.084288,0.03897,0.091048,0.088776,0.037197,0.076309,0.16074,0.059357,0.043365,0.14523,0.10248,0.13516,0.054085,0.026681,0.14084,0.10934,0.25652,0.19039,0.46473,0.10407,0.083578,0.19535,0.15564,0.039415,0.19305,0.028724,0.040653,0.029071,0.028396,0.085516,0.057755,0.17556,0.13438,0.065289,0.18407,0.080591,0.12283,0.10503,0.16032
4.7,0.083887,0.038787,0.090764,0.088657,0.036995,0.076802,0.15919,0.059546,0.043232,0.14441,0.10202,0.1341,0.053707,0.026494,0.14008,0.10859,0.25583,0.19118,0.46364,0.10381,0.083219,0.19464,0.15645,0.039391,0.19207,0.028769,0.040619,0.029113,0.028231,0.085488,0.056935,0.17483,0.13435,0.065216,0.18373,0.080614,0.12227,0.10469,0.1607
4.71,0.083488,0.038604,0.090481,0.088538,0.036795,0.077276,0.15765,0.059705,0.043099,0.14359,0.10156,0.13305,0.053331,0.026306,0.13935,0.10784,0.25512,0.19205,0.46252,0.10354,0.082853,0.19393,0.15723,0.039367,0.19106,0.028808,0.040569,0.029154,0.028067,0.085446,0.056113,0.17403,0.13432,0.065092,0.1834,0.081088,0.12171,0.10434,0.16105
4.72,0.083092,0.038423,0.0902,0.088417,0.036595,0.07773,0.15645,0.059831,0.042965,0.14278,0.1011,0.132,0.052958,0.026119,0.13864,0.10709,0.25441,0.19288,0.46135,0.10323,0.082479,0.19323,0.158,0.039342,0.19002,0.02884,0.040503,0.029194,0.027904,0.085389,0.055288,0.17315,0.13428,0.064919,0.18305,0.081562,0.12116,0.10399,0.16136
4.73,0.082697,0.038243,0.089922,0.088296,0.036396,0.078163,0.15533,0.059947,0.04283,0.14197,0.10063,0.13096,0.052591,0.025933,0.13794,0.10634,0.2537,0.19369,0.46013,0.10291,0.082098,0.19252,0.15874,0.039317,0.18897,0.028866,0.040424,0.029233,0.027742,0.085316,0.054463,0.17221,0.13423,0.0647,0.1827,0.082037,0.12061,0.10363,0.16165
4.74,0.082306,0.038063,0.089645,0.088174,0.036198,0.078575,0.15421,0.060026,0.042695,0.14117,0.10017,0.12994,0.052228,0.025746,0.13726,0.10558,0.25298,0.19446,0.45887,0.10256,0.081708,0.19182,0.15947,0.039291,0.18788,0.028886,0.040332,0.02927,0.027581,0.085228,0.05364,0.17181,0.13418,0.064434,0.18235,0.082512,0.12007,0.10327,0.1619
4.75,0.081917,0.037883,0.08937,0.08805,0.036,0.078964,0.15309,0.060089,0.04256,0.14037,0.099701,0.12892,0.051867,0.025558,0.13658,0.10483,0.25225,0.1952,0.45757,0.10219,0.081638,0.19112,0.16017,0.039267,0.18678,0.028899,0.040226,0.029306,0.027421,0.085123,0.052819,0.17223,0.13413,0.064127,0.18198,0.082986,0.11953,0.10291,0.16211
4.76,0.081531,0.037704,0.089097,0.087926,0.035804,0.079331,0.15197,0.060125,0.042424,0.13958,0.09923,0.1279,0.051508,0.02537,0.13591,0.10407,0.25152,0.19591,0.45621,0.1018,0.081601,0.19042,0.16086,0.039242,0.18565,0.028906,0.040108,0.029341,0.027263,0.085003,0.052,0.17258,0.13407,0.063779,0.18162,0.08346,0.11899,0.10254,0.16229
4.77,0.081147,0.037526,0.088825,0.0878,0.035609,0.079676,0.15086,0.060131,0.042288,0.13879,0.098755,0.1269,0.051151,0.025182,0.13524,0.10332,0.25078,0.19659,0.45481,0.10139,0.081562,0.18972,0.16152,0.039217,0.18451,0.028907,0.039976,0.029374,0.027105,0.08487,0.051184,0.17286,0.134,0.063394,0.18125,0.083935,0.11846,0.10217,0.16242
4.78,0.080766,0.037348,0.088554,0.087674,0.035415,0.079998,0.14974,0.060123,0.042152,0.13801,0.098276,0.1259,0.050797,0.024994,0.13459,0.10257,0.25004,0.19724,0.45336,0.10096,0.08152,0.18902,0.16216,0.039191,0.18334,0.028903,0.03983,0.029407,0.026949,0.084719,0.050373,0.17308,0.13393,0.063117,0.18087,0.084408,0.11793,0.10179,0.16252
4.79,0.080389,0.037171,0.088285,0.087545,0.035222,0.080298,0.14863,0.060079,0.042015,0.13723,0.097794,0.1249,0.050445,0.024806,0.13394,0.10181,0.24929,0.19787,0.45187,0.10051,0.081476,0.18833,0.16279,0.039164,0.18216,0.028893,0.039671,0.029438,0.026793,0.084548,0.049567,0.17323,0.13385,0.063531,0.18049,0.084882,0.11741,0.10141,0.16258
4.8,0.080014,0.036995,0.088019,0.087417,0.035029,0.080576,0.14752,0.060021,0.041878,0.13646,0.097308,0.12392,0.050096,0.024617,0.1333,0.10106,0.24854,0.19848,0.45033,0.10004,0.081429,0.18764,0.16339,0.039137,0.18095,0.028877,0.039498,0.029467,0.026639,0.084364,0.048766,0.17332,0.13377,0.063939,0.1801,0.085354,0.11688,0.10103,0.16259
4.81,0.079642,0.036819,0.087757,0.087286,0.034838,0.080832,0.14641,0.059935,0.04174,0.13569,0.096819,0.12294,0.049748,0.024429,0.13266,0.10031,0.24779,0.19907,0.44874,0.099555,0.08138,0.18695,0.16396,0.039111,0.17973,0.028857,0.039312,0.029496,0.026485,0.084159,0.04797,0.17335,0.13368,0.064381,0.1797,0.085825,0.11636,0.10064,0.16256
4.82,0.079273,0.036643,0.087496,0.087154,0.034647,0.081068,0.1453,0.059824,0.041602,0.13493,0.096328,0.12197,0.049403,0.02424,0.13202,0.099562,0.24704,0.19964,0.44711,0.09905,0.081364,0.18627,0.16451,0.039084,0.1785,0.028831,0.039111,0.029523,0.026333,0.083936,0.047538,0.17331,0.13359,0.065035,0.17931,0.086294,0.11585,0.10024,0.16249
4.83,0.078907,0.036469,0.087237,0.087021,0.034458,0.081285,0.1442,0.059695,0.041464,0.13417,0.095833,0.12101,0.049063,0.024051,0.13139,0.098814,0.24628,0.2002,0.44544,0.098529,0.081748,0.18558,0.16504,0.039057,0.17725,0.028801,0.038897,0.029549,0.026182,0.083696,0.047105,0.17321,0.13349,0.065686,0.1789,0.086762,0.11534,0.099851,0.16238
4.84,0.078545,0.036294,0.086978,0.086887,0.034269,0.081484,0.14309,0.059542,0.041325,0.13342,0.095343,0.12006,0.048727,0.023862,0.13075,0.09807,0.24552,0.20075,0.44373,0.097994,0.082112,0.18491,0.16554,0.039029,0.17598,0.028766,0.038669,0.029573,0.026031,0.083436,0.046662,0.17305,0.13339,0.066333,0.17849,0.087227,0.11483,0.099454,0.16222
4.85,0.078186,0.036121,0.08672,0.086751,0.034081,0.081666,0.142,0.059373,0.041186,0.13267,0.094851,0.11911,0.048393,0.023673,0.1301,0.097326,0.24475,0.20128,0.44198,0.097444,0.082456,0.18423,0.16602,0.039,0.17471,0.028726,0.038428,0.029596,0.025882,0.083162,0.046216,0.17283,0.13328,0.066977,0.17807,0.087689,0.11433,0.099051,0.16217
4.86,0.07783,0.035986,0.086464,0.086613,0.033894,0.08183,0.1409,0.059191,0.041047,0.13192,0.094357,0.11817,0.048061,0.023484,0.12946,0.096585,0.24398,0.2018,0.44019,0.096879,0.082782,0.18356,0.16647,0.038971,0.17343,0.028682,0.038174,0.029618,0.025734,0.082866,0.045761,0.17256,0.13316,0.067617,0.17765,0.088146,0.11383,0.098648,0.16214
4.87,0.077477,0.03591,0.086208,0.086474,0.033707,0.081975,0.1398,0.058994,0.040907,0.13119,0.093861,0.11724,0.047731,0.023295,0.12882,0.095847,0.24321,0.20231,0.43836,0.096298,0.083085,0.18289,0.1669,0.038943,0.17213,0.028633,0.037907,0.029639,0.025587,0.082557,0.045301,0.17223,0.13304,0.068252,0.17721,0.0886,0.11333,0.098241,0.16209
4.88,0.077127,0.035838,0.085953,0.086334,0.033522,0.082102,0.13871,0.058785,0.040767,0.13045,0.093362,0.11631,0.047403,0.023108,0.12817,0.095108,0.24244,0.2028,0.4365,0.095705,0.083365,0.18222,0.1673,0.038914,0.17083,0.028581,0.037627,0.029659,0.02544,0.082228,0.044834,0.17185,0.13292,0.068884,0.17678,0.089049,0.11284,0.097829,0.16202
4.89,0.07678,0.035768,0.0857,0.086192,0.033337,0.082209,0.13762,0.058567,0.040627,0.12972,0.092862,0.11539,0.047079,0.02292,0.12752,0.094374,0.24167,0.20327,0.43462,0.095102,0.083619,0.18156,0.16768,0.038884,0.16952,0.028524,0.037336,0.029679,0.025295,0.081887,0.044364,0.17141,0.13279,0.069511,0.17633,0.089492,0.11235,0.097417,0.16192
4.9,0.076435,0.035702,0.085449,0.086049,0.033154,0.082297,0.13654,0.058345,0.040486,0.129,0.092359,0.11448,0.04676,0.022886,0.12688,0.09364,0.24089,0.20374,0.4327,0.094487,0.083849,0.18091,0.16803,0.038853,0.16821,0.028464,0.037033,0.029697,0.025151,0.081525,0.043885,0.17093,0.13265,0.070133,0.17587,0.089931,0.11187,0.097002,0.16181
4.91,0.076094,0.035638,0.0852,0.085904,0.032971,0.082364,0.13545,0.058123,0.040345,0.12828,0.091855,0.11358,0.046442,0.022854,0.12623,0.092908,0.24011,0.20419,0.43076,0.09386,0.084057,0.18025,0.16835,0.038822,0.16688,0.0284,0.036719,0.029714,0.025007,0.081155,0.043405,0.17039,0.1325,0.07075,0.17541,0.090363,0.11139,0.096583,0.16169
4.92,0.075756,0.035577,0.084955,0.085759,0.03279,0.082409,0.13437,0.057903,0.040204,0.12757,0.091348,0.11268,0.046127,0.022822,0.12559,0.092178,0.23932,0.20463,0.4288,0.093222,0.084243,0.1796,0.16865,0.03879,0.16555,0.028333,0.036394,0.029729,0.024865,0.080764,0.042917,0.16981,0.13234,0.071362,0.17494,0.090788,0.11091,0.096163,0.16154
4.93,0.075422,0.03552,0.084716,0.085611,0.032609,0.082433,0.1333,0.057677,0.040063,0.12686,0.090841,0.11179,0.045814,0.022789,0.12495,0.091449,0.23854,0.20505,0.42682,0.092574,0.084408,0.17896,0.16892,0.038758,0.16422,0.028261,0.03606,0.029743,0.024724,0.080365,0.042428,0.16919,0.13218,0.071969,0.17447,0.091208,0.11045,0.09574,0.16139
4.94,0.07509,0.035465,0.084491,0.085463,0.032429,0.082433,0.13222,0.057438,0.039922,0.12616,0.090331,0.1109,0.045503,0.022756,0.12432,0.090722,0.23775,0.20546,0.42482,0.091918,0.084553,0.17832,0.16917,0.038727,0.16287,0.028187,0.035714,0.029756,0.024583,0.079947,0.041934,0.16851,0.13201,0.072572,0.17398,0.09162,0.11,0.095315,0.16141
4.95,0.074762,0.035412,0.084287,0.085313,0.032249,0.082412,0.13115,0.057191,0.03978,0.12546,0.089822,0.11003,0.045194,0.022722,0.12368,0.089995,0.23695,0.20585,0.42281,0.091255,0.084677,0.17768,0.1694,0.038694,0.16153,0.02811,0.03536,0.029767,0.024444,0.079519,0.041436,0.1678,0.13183,0.07317,0.1735,0.092024,0.1096,0.094887,0.16183
