Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
6.16,26.27,52.812,31.246,18.746,23.218,24.226,35.694,44.654,23.262,11.609,24.469,23.742,13.058,18.082,23.534,17.496,37.648,10.987,42.778,106.91,81.388,17.004,52.127,20.628,19.087,27.014,25.824,16.978,20.79,31.275,34.753,21.987,73.308,53.94,67.587,21.584,25.736,14.064,24.653,44.755
6.17,26.258,52.723,31.433,18.756,23.218,24.253,35.694,44.639,23.225,11.639,24.422,23.731,13.052,18.079,23.523,17.51,37.794,10.994,42.808,107.06,81.321,17.019,52.157,20.626,19.09,26.975,25.868,17.002,20.761,31.329,34.661,22.147,73.365,54.214,67.613,21.597,25.701,14.034,24.578,44.857
6.18,26.246,52.629,31.619,18.765,23.219,24.278,35.693,44.623,23.187,11.668,24.375,23.719,13.046,18.076,23.511,17.524,37.937,11,42.837,107.21,81.252,17.033,52.183,20.624,19.092,26.934,25.912,17.025,20.732,31.384,34.568,22.305,73.423,54.486,67.637,21.608,25.667,14.004,24.503,44.954
6.19,26.234,52.527,31.804,18.774,23.218,24.303,35.691,44.603,23.149,11.695,24.327,23.707,13.04,18.074,23.5,17.538,38.077,11.007,42.864,107.36,81.181,17.047,52.206,20.615,19.094,26.89,25.955,17.048,20.702,31.438,34.473,22.462,73.479,54.754,67.658,21.618,25.632,13.974,24.426,45.045
6.2,26.221,52.429,31.987,18.783,23.217,24.327,35.688,44.58,23.111,11.721,24.28,23.695,13.033,18.071,23.488,17.551,38.215,11.014,42.89,107.51,81.108,17.061,52.225,20.601,19.097,26.845,25.999,17.07,20.671,31.491,34.376,22.617,73.534,55.02,67.675,21.626,25.598,13.944,24.348,45.131
6.21,26.207,52.323,32.169,18.792,23.216,24.35,35.683,44.554,23.073,11.746,24.245,23.683,13.027,18.068,23.477,17.564,38.35,11.02,42.914,107.66,81.034,17.075,52.242,20.578,19.099,26.798,26.042,17.092,20.64,31.544,34.277,22.771,73.589,55.282,67.691,21.634,25.563,13.914,24.27,45.211
6.22,26.193,52.21,32.349,18.801,23.214,24.372,35.677,44.527,23.035,11.769,24.216,23.671,13.021,18.065,23.465,17.578,38.482,11.027,42.937,107.81,80.957,17.089,52.256,20.548,19.101,26.749,26.086,17.113,20.609,31.597,34.175,22.924,73.643,55.541,67.703,21.639,25.528,13.884,24.191,45.285
6.23,26.179,52.099,32.527,18.81,23.211,24.393,35.671,44.495,22.997,11.792,24.186,23.659,13.015,18.062,23.453,17.591,38.613,11.033,42.958,107.96,80.879,17.103,52.267,20.514,19.103,26.743,26.13,17.134,20.578,31.65,34.072,23.075,73.697,55.797,67.714,21.643,25.493,13.854,24.111,45.353
6.24,26.164,51.983,32.704,18.819,23.208,24.413,35.663,44.461,22.959,11.814,24.156,23.647,13.009,18.059,23.442,17.604,38.741,11.039,42.978,108.11,80.799,17.117,52.276,20.476,19.106,26.774,26.173,17.154,20.547,31.702,33.966,23.225,73.75,56.049,67.721,21.646,25.458,13.823,24.03,45.415
6.25,26.15,51.859,32.88,18.828,23.205,24.432,35.655,44.425,22.921,11.835,24.127,23.634,13.003,18.056,23.43,17.617,38.867,11.045,42.996,108.26,80.718,17.13,52.281,20.435,19.108,26.803,26.216,17.174,20.515,31.753,33.858,23.375,73.802,56.297,67.727,21.648,25.423,13.793,23.949,45.47
6.26,26.134,51.734,33.054,18.836,23.201,24.45,35.645,44.386,22.883,11.855,24.097,23.622,12.996,18.053,23.418,17.629,38.992,11.051,43.013,108.41,80.634,17.144,52.285,20.389,19.11,26.833,26.259,17.192,20.482,31.805,33.747,23.523,73.853,56.543,67.729,21.648,25.387,13.762,23.866,45.576
6.27,26.118,51.607,33.227,18.845,23.196,24.467,35.635,44.344,22.845,11.875,24.067,23.61,12.99,18.05,23.406,17.642,39.114,11.057,43.029,108.55,80.549,17.157,52.286,20.34,19.112,26.861,26.301,17.211,20.449,31.856,33.634,23.67,73.904,56.785,67.729,21.646,25.352,13.731,23.783,45.683
6.28,26.102,51.473,33.398,18.853,23.191,24.484,35.624,44.3,22.806,11.894,24.037,23.597,12.983,18.047,23.394,17.655,39.233,11.063,43.042,108.7,80.462,17.171,52.315,20.284,19.114,26.888,26.344,17.228,20.416,31.906,33.518,23.816,73.953,57.025,67.726,21.644,25.316,13.7,23.699,45.79
6.29,26.085,51.341,33.568,18.861,23.186,24.499,35.612,44.253,22.768,11.912,24.007,23.585,12.976,18.044,23.382,17.667,39.351,11.069,43.055,108.85,80.373,17.184,52.401,20.221,19.116,26.914,26.386,17.245,20.382,31.957,33.4,23.96,74.001,57.262,67.722,21.64,25.281,13.669,23.615,45.894
6.3,26.067,51.204,33.737,18.87,23.18,24.514,35.6,44.205,22.729,11.928,23.977,23.572,12.969,18.041,23.37,17.679,39.466,11.074,43.067,108.99,80.283,17.197,52.484,20.153,19.118,26.939,26.428,17.262,20.348,32.006,33.28,24.104,74.048,57.496,67.715,21.635,25.245,13.638,23.529,45.998
6.31,26.049,51.064,33.904,18.878,23.174,24.528,35.589,44.153,22.691,11.943,23.947,23.559,12.962,18.038,23.358,17.692,39.578,11.079,43.077,109.14,80.191,17.209,52.563,20.079,19.12,26.963,26.47,17.278,20.313,32.056,33.158,24.247,74.094,57.726,67.706,21.628,25.21,13.606,23.443,46.099
6.32,26.031,50.925,34.07,18.886,23.167,24.541,35.578,44.099,22.652,11.957,23.917,23.547,12.955,18.035,23.346,17.704,39.688,11.084,43.085,109.28,80.097,17.222,52.641,19.998,19.122,26.985,26.512,17.294,20.278,32.105,33.033,24.388,74.14,57.954,67.695,21.62,25.174,13.575,23.356,46.198
6.33,26.013,50.778,34.235,18.894,23.161,24.554,35.586,44.043,22.614,11.97,23.887,23.534,12.947,18.033,23.333,17.716,39.795,11.089,43.093,109.43,80.002,17.234,52.715,19.912,19.124,27.007,26.553,17.309,20.243,32.154,32.905,24.528,74.184,58.178,67.682,21.611,25.138,13.543,23.269,46.294
6.34,25.994,50.628,34.398,18.902,23.154,24.567,35.597,43.985,22.576,11.981,23.856,23.521,12.94,18.03,23.321,17.728,39.899,11.094,43.099,109.57,79.905,17.247,52.786,19.82,19.126,27.028,26.595,17.324,20.207,32.203,32.775,24.666,74.228,58.398,67.665,21.601,25.102,13.512,23.181,46.388
6.35,25.975,50.479,34.56,18.909,23.147,24.581,35.607,43.925,22.537,11.992,23.826,23.508,12.932,18.027,23.309,17.739,40.001,11.098,43.103,109.71,79.807,17.259,52.854,19.721,19.128,27.048,26.636,17.338,20.171,32.251,32.642,24.802,74.271,58.615,67.647,21.59,25.066,13.48,23.092,46.527
6.36,25.955,50.324,34.72,18.917,23.14,24.593,35.616,43.862,22.499,12.001,23.795,23.495,12.925,18.024,23.297,17.751,40.099,11.102,43.107,109.86,79.707,17.271,52.919,19.618,19.13,27.067,26.676,17.351,20.135,32.299,32.506,24.938,74.313,58.829,67.626,21.578,25.03,13.448,23.003,46.716
6.37,25.935,50.162,34.879,18.925,23.132,24.605,35.625,43.796,22.461,12.009,23.765,23.482,12.918,18.021,23.284,17.763,40.195,11.105,43.109,110,79.606,17.282,52.981,19.51,19.132,27.085,26.717,17.364,20.098,32.347,32.368,25.072,74.354,59.039,67.604,21.564,24.994,13.416,22.913,46.901
6.38,25.914,50.001,35.036,18.933,23.124,24.617,35.634,43.729,22.422,12.017,23.734,23.469,12.911,18.018,23.272,17.774,40.288,11.109,43.11,110.14,79.503,17.294,53.04,19.396,19.134,27.102,26.757,17.376,20.061,32.394,32.227,25.204,74.393,59.245,67.58,21.549,24.958,13.384,22.822,47.08
6.39,25.893,49.837,35.193,18.94,23.115,24.628,35.641,43.66,22.403,12.023,23.704,23.455,12.903,18.015,23.259,17.786,40.378,11.112,43.109,110.28,79.4,17.305,53.096,19.279,19.136,27.117,26.797,17.387,20.024,32.441,32.083,25.335,74.431,59.447,67.555,21.534,24.922,13.352,22.731,47.255
6.4,25.871,49.668,35.347,18.948,23.106,24.638,35.647,43.587,22.396,12.027,23.673,23.442,12.896,18.012,23.247,17.797,40.465,11.115,43.108,110.42,79.295,17.316,53.149,19.164,19.138,27.133,26.838,17.399,19.986,32.488,31.936,25.465,74.468,59.646,67.528,21.517,24.886,13.32,22.639,47.424
6.41,25.849,49.496,35.501,18.955,23.096,24.648,35.653,43.512,22.388,12.031,23.642,23.429,12.888,18.009,23.234,17.808,40.549,11.117,43.104,110.56,79.188,17.326,53.199,19.049,19.14,27.146,26.878,17.41,19.949,32.534,31.787,25.593,74.503,59.84,67.498,21.499,24.85,13.287,22.547,47.589
6.42,25.827,49.324,35.653,18.962,23.086,24.657,35.658,43.436,22.381,12.033,23.611,23.416,12.881,18.007,23.221,17.819,40.63,11.12,43.1,110.7,79.081,17.337,53.246,18.933,19.142,27.16,26.918,17.42,19.911,32.579,31.635,25.72,74.537,60.03,67.466,21.48,24.814,13.255,22.454,47.748
6.43,25.804,49.147,35.804,18.97,23.076,24.665,35.661,43.356,22.373,12.034,23.58,23.402,12.873,18.004,23.209,17.83,40.709,11.121,43.095,110.84,78.973,17.347,53.289,18.815,19.143,27.171,26.958,17.43,19.873,32.625,31.48,25.845,74.57,60.217,67.433,21.46,24.777,13.222,22.36,47.902
6.44,25.781,48.968,35.954,18.977,23.065,24.673,35.664,43.274,22.365,12.033,23.549,23.389,12.865,18.001,23.196,17.841,40.784,11.123,43.088,110.98,78.864,17.356,53.33,18.691,19.145,27.183,26.997,17.439,19.835,32.669,31.448,25.969,74.601,60.399,67.397,21.439,24.741,13.189,22.266,48.05
6.45,25.758,48.789,36.102,18.984,23.053,24.681,35.667,43.19,22.357,12.032,23.518,23.375,12.858,17.998,23.183,17.852,40.857,11.124,43.08,111.12,78.754,17.366,53.368,18.565,19.147,27.192,27.036,17.448,19.797,32.714,31.451,26.091,74.631,60.578,67.361,21.416,24.705,13.156,22.171,48.193
6.46,25.734,48.604,36.249,18.991,23.042,24.688,35.669,43.104,22.349,12.029,23.487,23.361,12.851,17.995,23.171,17.862,40.928,11.125,43.071,111.25,78.644,17.375,53.402,18.433,19.149,27.201,27.075,17.456,19.758,32.758,31.452,26.213,74.659,60.754,67.324,21.393,24.668,13.124,22.076,48.331
6.47,25.71,48.416,36.394,18.998,23.029,24.697,35.671,43.015,22.341,12.024,23.456,23.348,12.843,17.992,23.158,17.873,40.996,11.125,43.061,111.39,78.532,17.384,53.433,18.299,19.151,27.209,27.114,17.463,19.719,32.801,31.45,26.333,74.685,60.925,67.285,21.369,24.632,13.09,21.981,48.463
6.48,25.685,48.229,36.538,19.005,23.017,24.708,35.678,42.924,22.333,12.019,23.425,23.334,12.835,17.989,23.145,17.883,41.061,11.126,43.05,111.53,78.467,17.392,53.462,18.164,19.153,27.215,27.152,17.47,19.679,32.845,31.446,26.453,74.71,61.094,67.246,21.343,24.595,13.057,21.885,48.59
6.49,25.661,48.038,36.68,19.011,23.004,24.718,35.688,42.83,22.325,12.012,23.394,23.32,12.828,17.987,23.132,17.893,41.124,11.125,43.037,111.66,78.495,17.4,53.488,18.031,19.154,27.221,27.191,17.476,19.64,32.887,31.438,26.575,74.733,61.259,67.205,21.316,24.559,13.031,21.788,48.712
6.5,25.635,47.84,36.821,19.018,22.99,24.728,35.698,42.734,22.317,12.004,23.363,23.306,12.82,17.984,23.119,17.904,41.185,11.125,43.024,111.8,78.522,17.408,53.51,17.902,19.156,27.225,27.228,17.483,19.6,32.93,31.428,26.696,74.754,61.422,67.163,21.288,24.522,13.048,21.691,48.829
6.51,25.609,47.645,36.96,19.024,22.977,24.736,35.709,42.636,22.309,11.994,23.331,23.292,12.812,17.981,23.107,17.914,41.243,11.124,43.009,111.93,78.55,17.415,53.53,17.772,19.158,27.228,27.266,17.489,19.56,32.972,31.415,26.815,74.773,61.583,67.12,21.26,24.485,13.066,21.594,48.942
6.52,25.583,47.446,37.098,19.031,22.963,24.744,35.718,42.536,22.301,11.984,23.3,23.278,12.804,17.978,23.094,17.924,41.298,11.122,42.992,112.07,78.576,17.422,53.546,17.638,19.16,27.23,27.303,17.494,19.52,33.014,31.399,26.933,74.791,61.741,67.076,21.23,24.448,13.082,21.496,49.05
6.53,25.557,47.243,37.234,19.037,22.949,24.752,35.727,42.433,22.293,11.972,23.268,23.264,12.797,17.975,23.081,17.934,41.35,11.12,42.975,112.2,78.603,17.429,53.56,17.5,19.161,27.231,27.34,17.499,19.479,33.056,31.381,27.05,74.807,61.898,67.031,21.198,24.411,13.098,21.398,49.153
6.54,25.53,47.036,37.369,19.044,22.935,24.758,35.735,42.328,22.285,11.959,23.237,23.25,12.789,17.972,23.068,17.944,41.399,11.118,42.957,112.33,78.629,17.435,53.57,17.357,19.163,27.231,27.377,17.503,19.439,33.097,31.36,27.166,74.821,62.053,66.984,21.166,24.374,13.114,21.299,49.253
6.55,25.502,46.832,37.502,19.05,22.921,24.764,35.742,42.221,22.276,11.945,23.206,23.236,12.782,17.969,23.055,17.953,41.446,11.115,42.937,112.47,78.655,17.441,53.578,17.21,19.165,27.23,27.413,17.507,19.398,33.138,31.336,27.28,74.833,62.206,66.936,21.133,24.337,13.13,21.2,49.349
6.56,25.475,46.622,37.634,19.056,22.907,24.769,35.748,42.112,22.268,11.929,23.174,23.222,12.774,17.967,23.041,17.963,41.489,11.112,42.917,112.6,78.68,17.446,53.582,17.062,19.166,27.228,27.449,17.51,19.357,33.178,31.311,27.392,74.844,62.357,66.886,21.099,24.3,13.145,21.101,49.44
6.57,25.448,46.408,37.764,19.062,22.894,24.773,35.753,42,22.259,11.913,23.143,23.208,12.766,17.964,23.028,17.973,41.528,11.108,42.895,112.73,78.705,17.451,53.584,16.909,19.168,27.225,27.486,17.513,19.315,33.218,31.283,27.503,74.853,62.507,66.835,21.064,24.263,13.16,21.001,49.528
6.58,25.42,46.196,37.893,19.068,22.882,24.777,35.758,41.887,22.251,11.895,23.111,23.194,12.758,17.961,23.015,17.982,41.565,11.104,42.872,112.86,78.73,17.455,53.584,16.753,19.169,27.221,27.522,17.515,19.274,33.258,31.252,27.613,74.86,62.655,66.783,21.027,24.225,13.174,20.901,49.612
6.59,25.392,45.981,38.021,19.075,22.872,24.78,35.762,41.771,22.243,11.877,23.079,23.179,12.75,17.958,23.002,17.991,41.671,11.099,42.847,112.99,78.754,17.459,53.58,16.593,19.171,27.216,27.557,17.517,19.232,33.297,31.219,27.72,74.866,62.799,66.728,20.99,24.188,13.188,20.8,49.692
6.6,25.363,45.761,38.147,19.081,22.863,24.782,35.765,41.654,22.234,11.857,23.048,23.165,12.742,17.955,22.988,18.001,41.786,11.094,42.822,113.12,78.777,17.463,53.574,16.433,19.173,27.21,27.592,17.518,19.191,33.335,31.185,27.826,74.87,62.94,66.671,20.951,24.151,13.202,20.7,49.768
6.61,25.334,45.599,38.272,19.086,22.856,24.785,35.768,41.534,22.226,11.836,23.016,23.15,12.734,17.953,22.975,18.01,41.9,11.088,42.796,113.25,78.801,17.466,53.565,16.271,19.174,27.203,27.627,17.52,19.149,33.374,31.148,27.931,74.872,63.077,66.611,20.911,24.113,13.216,20.598,49.839
6.62,25.305,45.489,38.395,19.092,22.85,24.792,35.77,41.412,22.217,11.814,22.984,23.136,12.725,17.95,22.962,18.019,42.013,11.082,42.768,113.38,78.823,17.468,53.553,16.107,19.176,27.195,27.662,17.521,19.107,33.411,31.109,28.033,74.872,63.211,66.55,20.871,24.076,13.229,20.497,49.906
6.63,25.275,45.378,38.517,19.098,22.845,24.801,35.772,41.289,22.209,11.791,22.952,23.121,12.717,17.947,22.949,18.028,42.125,11.075,42.739,113.51,78.846,17.471,53.539,15.941,19.177,27.185,27.696,17.521,19.064,33.449,31.069,28.134,74.87,63.34,66.486,20.829,24.039,13.241,20.395,49.968
6.64,25.245,45.268,38.638,19.104,22.841,24.809,35.774,41.163,22.2,11.767,22.921,23.107,12.708,17.944,22.936,18.037,42.235,11.068,42.709,113.64,78.867,17.472,53.522,15.773,19.179,27.175,27.73,17.521,19.022,33.486,31.026,28.233,74.867,63.467,66.42,20.787,24.001,13.254,20.293,50.025
6.65,25.214,45.155,38.757,19.109,22.836,24.817,35.775,41.035,22.191,11.743,22.889,23.092,12.7,17.941,22.922,18.046,42.345,11.061,42.679,113.76,78.889,17.473,53.502,15.604,19.18,27.164,27.764,17.521,18.98,33.522,30.981,28.343,74.862,63.589,66.352,20.743,23.964,13.266,20.191,50.076
6.66,25.184,45.04,38.874,19.115,22.832,24.825,35.775,40.906,22.182,11.719,22.857,23.077,12.691,17.939,22.909,18.054,42.453,11.053,42.646,113.89,78.909,17.474,53.48,15.437,19.182,27.151,27.797,17.52,18.938,33.559,30.934,28.464,74.856,63.708,66.281,20.698,23.926,13.278,20.089,50.123
6.67,25.153,44.922,38.989,19.12,22.827,24.832,35.775,40.774,22.174,11.71,22.825,23.063,12.683,17.936,22.896,18.063,42.559,11.044,42.613,114.02,78.93,17.474,53.456,15.27,19.183,27.137,27.829,17.518,18.896,33.595,30.884,28.582,74.847,63.823,66.208,20.653,23.889,13.289,19.986,50.166
6.68,25.122,44.806,39.103,19.125,22.823,24.839,35.774,40.64,22.165,11.708,22.793,23.048,12.675,17.933,22.882,18.071,42.665,11.035,42.579,114.14,78.949,17.474,53.429,15.102,19.185,27.122,27.862,17.516,18.854,33.631,30.833,28.698,74.838,63.936,66.133,20.606,23.851,13.3,19.883,50.203
6.69,25.091,44.689,39.216,19.131,22.818,24.844,35.772,40.505,22.156,11.706,22.761,23.033,12.666,17.93,22.869,18.08,42.77,11.026,42.544,114.27,78.969,17.473,53.399,14.968,19.186,27.106,27.894,17.515,18.811,33.666,30.78,28.811,74.827,64.045,66.055,20.558,23.814,13.311,19.78,50.263
6.7,25.06,44.569,39.326,19.136,22.813,24.849,35.77,40.367,22.147,11.703,22.729,23.019,12.658,17.927,22.856,18.088,42.873,11.016,42.508,114.39,78.987,17.472,53.368,14.844,19.188,27.089,27.925,17.512,18.769,33.701,30.725,28.922,74.814,64.151,65.974,20.51,23.776,13.321,19.676,50.418
6.71,25.028,44.446,39.436,19.141,22.809,24.854,35.766,40.228,22.139,11.7,22.697,23.004,12.65,17.925,22.842,18.097,42.975,11.006,42.47,114.52,79.006,17.47,53.333,14.719,19.189,27.072,27.956,17.51,18.726,33.736,30.668,29.031,74.801,64.254,65.892,20.46,23.738,13.331,19.573,50.573
6.72,24.996,44.324,39.543,19.146,22.804,24.857,35.762,40.087,22.13,11.696,22.665,22.989,12.641,17.922,22.829,18.105,43.075,10.995,42.432,114.64,79.023,17.468,53.297,14.596,19.19,27.052,27.987,17.507,18.683,33.77,30.61,29.137,74.785,64.355,65.807,20.41,23.701,13.341,19.548,50.725
6.73,24.963,44.202,39.649,19.151,22.799,24.86,35.757,39.944,22.121,11.691,22.633,22.974,12.632,17.919,22.815,18.113,43.174,10.983,42.393,114.76,79.041,17.465,53.258,14.472,19.192,27.032,28.018,17.503,18.64,33.803,30.549,29.241,74.769,64.453,65.721,20.358,23.663,13.35,19.539,50.875
6.74,24.93,44.078,39.753,19.156,22.795,24.862,35.751,39.799,22.112,11.687,22.601,22.959,12.624,17.916,22.801,18.121,43.272,10.972,42.352,114.89,79.057,17.461,53.217,14.349,19.193,27.011,28.049,17.5,18.597,33.837,30.486,29.343,74.75,64.55,65.634,20.306,23.625,13.36,19.53,51.024
6.75,24.897,43.951,39.856,19.16,22.79,24.864,35.744,39.651,22.103,11.681,22.569,22.944,12.615,17.914,22.788,18.129,43.369,10.959,42.311,115.01,79.073,17.457,53.174,14.341,19.194,26.988,28.079,17.496,18.554,33.869,30.422,29.442,74.731,64.645,65.545,20.252,23.588,13.368,19.52,51.17
6.76,24.864,43.826,39.957,19.165,22.786,24.865,35.736,39.503,22.094,11.676,22.537,22.929,12.606,17.911,22.774,18.137,43.465,10.947,42.269,115.13,79.089,17.453,53.129,14.346,19.196,26.965,28.108,17.492,18.511,33.902,30.356,29.539,74.71,64.739,65.455,20.198,23.55,13.377,19.51,51.314
6.77,24.831,43.7,40.057,19.17,22.781,24.865,35.727,39.352,22.085,11.669,22.505,22.914,12.597,17.908,22.76,18.144,43.559,10.934,42.226,115.25,79.104,17.448,53.082,14.351,19.197,26.941,28.138,17.488,18.468,33.934,30.289,29.633,74.689,64.831,65.363,20.143,23.512,13.385,19.499,51.456
6.78,24.797,43.571,40.155,19.175,22.777,24.864,35.718,39.2,22.076,11.663,22.473,22.899,12.588,17.905,22.747,18.152,43.652,10.92,42.181,115.37,79.119,17.443,53.033,14.356,19.199,26.916,28.166,17.483,18.425,33.965,30.22,29.725,74.666,64.921,65.27,20.087,23.474,13.392,19.488,51.595
6.79,24.764,43.443,40.252,19.179,22.772,24.863,35.708,39.045,22.067,11.656,22.441,22.884,12.579,17.903,22.733,18.16,43.743,10.906,42.136,115.49,79.132,17.437,52.981,14.361,19.2,26.89,28.195,17.479,18.382,33.996,30.149,29.815,74.642,65.009,65.177,20.03,23.437,13.4,19.476,51.732
6.8,24.729,43.315,40.347,19.184,22.767,24.86,35.698,38.89,22.058,11.648,22.409,22.868,12.57,17.9,22.72,18.167,43.834,10.892,42.09,115.61,79.146,17.431,52.928,14.365,19.201,26.863,28.223,17.474,18.338,34.027,30.076,29.902,74.617,65.094,65.083,19.972,23.399,13.407,19.464,51.866
6.81,24.695,43.185,40.441,19.188,22.762,24.858,35.687,38.732,22.049,11.64,22.377,22.853,12.561,17.897,22.706,18.175,43.923,10.877,42.043,115.73,79.159,17.424,52.873,14.37,19.203,26.834,28.25,17.472,18.295,34.058,30.003,29.986,74.591,65.175,64.988,19.913,23.362,13.414,19.451,51.998
6.82,24.661,43.053,40.534,19.193,22.757,24.854,35.676,38.573,22.039,11.632,22.345,22.838,12.552,17.895,22.693,18.182,44.01,10.861,41.995,115.85,79.171,17.417,52.816,14.374,19.204,26.806,28.277,17.469,18.252,34.089,29.927,30.068,74.564,65.254,64.892,19.853,23.324,13.42,19.438,52.127
6.83,24.626,42.918,40.625,19.197,22.769,24.85,35.664,38.412,22.03,11.623,22.312,22.822,12.543,17.892,22.679,18.189,44.097,10.846,41.946,115.97,79.183,17.409,52.757,14.378,19.205,26.776,28.304,17.467,18.208,34.118,29.85,30.147,74.536,65.329,64.796,19.792,23.287,13.426,19.425,52.254
6.84,24.591,42.787,40.715,19.201,22.822,24.845,35.653,38.25,22.021,11.614,22.28,22.807,12.533,17.889,22.665,18.196,44.182,10.83,41.896,116.09,79.194,17.401,52.696,14.382,19.206,26.745,28.33,17.465,18.165,34.148,29.772,30.224,74.506,65.401,64.697,19.731,23.25,13.432,19.411,52.378
6.85,24.555,42.653,40.803,19.205,22.874,24.838,35.642,38.086,22.012,11.604,22.248,22.792,12.524,17.886,22.652,18.204,44.266,10.813,41.845,116.2,79.205,17.392,52.633,14.385,19.208,26.714,28.355,17.462,18.121,34.177,29.692,30.297,74.476,65.469,64.597,19.669,23.213,13.438,19.397,52.5
6.86,24.52,42.517,40.89,19.21,22.924,24.832,35.63,37.92,22.003,11.594,22.216,22.777,12.514,17.884,22.638,18.211,44.348,10.796,41.793,116.32,79.216,17.383,52.568,14.388,19.209,26.682,28.38,17.459,18.078,34.206,29.612,30.368,74.444,65.534,64.497,19.605,23.175,13.443,19.383,52.619
6.87,24.484,42.379,40.976,19.214,22.972,24.824,35.618,37.754,21.993,11.583,22.184,22.761,12.505,17.881,22.624,18.218,44.429,10.779,41.741,116.44,79.225,17.373,52.502,14.391,19.21,26.649,28.405,17.456,18.034,34.234,29.53,30.436,74.411,65.595,64.395,19.541,23.138,13.448,19.368,52.736
6.88,24.448,42.24,41.061,19.218,23.018,24.816,35.605,37.585,21.984,11.572,22.151,22.746,12.495,17.878,22.61,18.224,44.509,10.761,41.687,116.55,79.235,17.363,52.435,14.394,19.212,26.615,28.43,17.452,17.991,34.262,29.446,30.501,74.378,65.653,64.294,19.476,23.101,13.452,19.353,52.851
6.89,24.412,42.098,41.144,19.221,23.063,24.807,35.591,37.416,21.975,11.561,22.119,22.73,12.486,17.876,22.597,18.231,44.588,10.744,41.633,116.67,79.243,17.352,52.366,14.397,19.213,26.58,28.454,17.449,17.947,34.289,29.362,30.563,74.344,65.708,64.192,19.411,23.064,13.457,19.338,52.965
6.9,24.376,41.957,41.226,19.225,23.106,24.797,35.577,37.245,21.965,11.549,22.087,22.715,12.476,17.873,22.583,18.238,44.665,10.725,41.577,116.78,79.251,17.341,52.296,14.399,19.214,26.545,28.478,17.445,17.904,34.316,29.277,30.623,74.309,65.759,64.089,19.344,23.055,13.461,19.322,53.078
6.91,24.339,41.816,41.307,19.229,23.147,24.787,35.562,37.074,21.956,11.537,22.055,22.7,12.466,17.87,22.569,18.245,44.741,10.707,41.521,116.9,79.259,17.33,52.226,14.401,19.215,26.509,28.502,17.441,17.86,34.343,29.19,30.68,74.273,65.807,63.985,19.277,23.051,13.464,19.306,53.193
6.92,24.302,41.673,41.387,19.233,23.186,24.776,35.546,36.9,21.947,11.525,22.023,22.684,12.457,17.868,22.555,18.251,44.816,10.688,41.464,117.01,79.266,17.318,52.158,14.403,19.217,26.473,28.524,17.437,17.817,34.369,29.103,30.734,74.237,65.853,63.88,19.208,23.047,13.468,19.289,53.309
6.93,24.266,41.552,41.466,19.236,23.224,24.763,35.529,36.727,21.938,11.512,21.991,22.668,12.447,17.865,22.541,18.258,44.889,10.669,41.406,117.12,79.273,17.306,52.107,14.404,19.218,26.436,28.547,17.433,17.773,34.395,29.015,30.786,74.2,65.895,63.775,19.139,23.042,13.471,19.273,53.426
6.94,24.228,41.497,41.544,19.24,23.259,24.751,35.511,36.551,21.928,11.499,21.958,22.653,12.437,17.862,22.527,18.264,44.961,10.649,41.347,117.24,79.279,17.293,52.062,14.406,19.219,26.399,28.569,17.428,17.73,34.42,28.927,30.835,74.162,65.934,63.669,19.07,23.038,13.473,19.256,53.544
6.95,24.191,41.44,41.621,19.243,23.293,24.737,35.493,36.375,21.919,11.485,21.926,22.637,12.427,17.86,22.513,18.271,45.032,10.629,41.288,117.35,79.285,17.28,52.018,14.407,19.22,26.361,28.59,17.423,17.687,34.446,28.837,30.881,74.125,65.971,63.563,18.999,23.034,13.475,19.238,53.662
6.96,24.153,41.382,41.697,19.247,23.326,24.723,35.474,36.198,21.909,11.471,21.894,22.621,12.417,17.857,22.5,18.277,45.101,10.609,41.227,117.46,79.29,17.267,51.973,14.408,19.221,26.323,28.611,17.418,17.643,34.471,28.746,30.925,74.087,66.004,63.457,18.927,23.029,13.478,19.221,53.78
6.97,24.116,41.322,41.772,19.25,23.356,24.708,35.453,36.02,21.9,11.457,21.862,22.606,12.407,17.854,22.486,18.283,45.17,10.589,41.166,117.57,79.295,17.253,51.927,14.408,19.223,26.284,28.631,17.413,17.6,34.496,28.655,30.966,74.049,66.035,63.352,18.855,23.025,13.479,19.203,53.897
6.98,24.078,41.265,41.847,19.253,23.385,24.692,35.432,35.842,21.891,11.443,21.829,22.59,12.397,17.852,22.472,18.29,45.236,10.568,41.104,117.69,79.299,17.239,51.88,14.409,19.224,26.245,28.651,17.407,17.556,34.52,28.563,31.004,74.011,66.064,63.247,18.782,23.02,13.481,19.185,54.013
6.99,24.039,41.206,41.92,19.256,23.413,24.676,35.41,35.662,21.881,11.428,21.797,22.574,12.387,17.849,22.458,18.296,45.302,10.547,41.041,117.8,79.303,17.224,51.831,14.409,19.225,26.205,28.67,17.401,17.513,34.543,28.47,31.04,73.972,66.091,63.143,18.709,23.016,13.482,19.166,54.127
