Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
4.09,0.19724,0.16884,0.10672,0.15813,0.09787,0.10297,0.1596,0.15294,0.26142,0.053222,0.20702,0.17709,0.093215,0.11672,0.21321,0.14597,0.19625,0.098692,0.2121,0.31514,0.47148,0.10144,0.14778,0.08304,0.11106,0.077122,0.14276,0.16492,0.097772,0.19428,0.25742,0.11752,0.22248,0.16517,0.23593,0.13722,0.20691,0.15809,0.1427,0.091081
4.1,0.19651,0.16872,0.10649,0.15718,0.09761,0.10266,0.15917,0.15181,0.25974,0.052879,0.20492,0.17592,0.092818,0.11682,0.21168,0.14393,0.1949,0.098287,0.21097,0.31705,0.4714,0.10168,0.14789,0.082517,0.11058,0.076452,0.14194,0.16476,0.096933,0.19209,0.2569,0.11669,0.22367,0.16395,0.23611,0.13466,0.20613,0.15728,0.14232,0.090368
4.11,0.19575,0.16859,0.10626,0.15623,0.097358,0.10235,0.15874,0.1507,0.25806,0.05254,0.20283,0.17478,0.092415,0.1169,0.21015,0.14189,0.19354,0.097875,0.20984,0.31891,0.47125,0.10221,0.14797,0.081984,0.1101,0.075813,0.14112,0.16459,0.096088,0.18994,0.25631,0.11583,0.22484,0.16273,0.23628,0.13214,0.20534,0.15643,0.14196,0.089669
4.12,0.19497,0.16845,0.10603,0.15529,0.097113,0.10203,0.1583,0.14959,0.25638,0.052204,0.20075,0.17365,0.092027,0.11696,0.20864,0.13985,0.19217,0.097457,0.20872,0.32073,0.47103,0.10271,0.14804,0.081444,0.10963,0.075203,0.14029,0.1644,0.095242,0.18783,0.25566,0.11493,0.22599,0.16151,0.23644,0.12967,0.20455,0.15555,0.14159,0.088983
4.13,0.19416,0.1683,0.1058,0.15436,0.096874,0.10172,0.15787,0.1485,0.2547,0.051869,0.19872,0.17254,0.091634,0.117,0.20713,0.1378,0.19079,0.097033,0.2076,0.32251,0.47076,0.10319,0.1481,0.080918,0.10916,0.074624,0.13947,0.16417,0.094403,0.18575,0.25496,0.114,0.22712,0.16029,0.23658,0.12748,0.20375,0.15465,0.14123,0.088312
4.14,0.19333,0.16814,0.10557,0.15343,0.096641,0.10141,0.15744,0.14742,0.25302,0.051537,0.19764,0.17148,0.091236,0.11703,0.20563,0.13766,0.1894,0.096605,0.20648,0.32424,0.47043,0.10365,0.14814,0.080596,0.10869,0.074076,0.13864,0.16393,0.093559,0.18371,0.25421,0.11304,0.22823,0.15907,0.23671,0.12533,0.20295,0.15371,0.14087,0.087655
4.15,0.1925,0.16796,0.10534,0.15251,0.096414,0.10109,0.157,0.14634,0.25133,0.051207,0.19657,0.17053,0.090832,0.11705,0.20414,0.13754,0.188,0.096172,0.20537,0.32593,0.47005,0.10407,0.14816,0.0803,0.10822,0.073579,0.13782,0.16366,0.092711,0.1817,0.2534,0.11206,0.22932,0.15786,0.23683,0.12321,0.20215,0.15273,0.14051,0.087014
4.16,0.19175,0.16778,0.1051,0.15159,0.096194,0.10078,0.15657,0.14528,0.24964,0.050879,0.19551,0.16961,0.090423,0.11705,0.20266,0.13739,0.1866,0.095733,0.20426,0.32758,0.46963,0.10446,0.14817,0.079992,0.10776,0.073126,0.137,0.16337,0.091859,0.17973,0.25254,0.11104,0.2304,0.15664,0.23696,0.12111,0.20134,0.15173,0.14015,0.086388
4.17,0.19104,0.16758,0.10487,0.15067,0.095979,0.10046,0.15613,0.14422,0.24795,0.050555,0.19445,0.1687,0.090008,0.11703,0.20118,0.13724,0.18519,0.095287,0.20316,0.32919,0.46917,0.10481,0.14816,0.079671,0.1073,0.072695,0.13617,0.16306,0.091016,0.17779,0.25163,0.10999,0.23145,0.15544,0.23718,0.11903,0.20053,0.1507,0.13979,0.085777
4.18,0.19032,0.16737,0.10463,0.14977,0.095769,0.10014,0.1557,0.14319,0.24626,0.050233,0.19339,0.16779,0.089588,0.117,0.19972,0.13706,0.18378,0.094836,0.20206,0.33075,0.46867,0.10513,0.14814,0.07934,0.10685,0.072284,0.13536,0.16272,0.090196,0.17589,0.25067,0.10891,0.23248,0.15423,0.23754,0.11697,0.19971,0.14964,0.13944,0.085182
4.19,0.18958,0.16715,0.10439,0.14887,0.095564,0.099829,0.15526,0.14216,0.24456,0.049913,0.19234,0.16688,0.089163,0.11697,0.19825,0.13685,0.18236,0.09438,0.20097,0.33227,0.46815,0.1054,0.1481,0.07901,0.10639,0.071899,0.13455,0.16236,0.090304,0.17402,0.24964,0.10781,0.23349,0.15303,0.23789,0.11595,0.19889,0.14855,0.13907,0.084603
4.2,0.18883,0.16692,0.10415,0.14797,0.095366,0.099515,0.15483,0.14116,0.24286,0.049631,0.19129,0.16598,0.088733,0.11691,0.1968,0.13663,0.18094,0.093922,0.19988,0.33375,0.46762,0.10564,0.14805,0.07868,0.10594,0.071537,0.13374,0.16198,0.090382,0.17218,0.24853,0.10668,0.23448,0.15183,0.23843,0.11498,0.19807,0.14742,0.13871,0.08404
4.21,0.18806,0.16667,0.10391,0.14708,0.095172,0.099199,0.15439,0.14047,0.24116,0.049486,0.19025,0.16507,0.088309,0.11684,0.19535,0.13639,0.17952,0.093458,0.1988,0.33518,0.46846,0.10583,0.14799,0.07834,0.10549,0.071196,0.13293,0.16158,0.090441,0.17037,0.24734,0.10552,0.23545,0.15063,0.2391,0.11401,0.19724,0.14628,0.13835,0.083494
4.22,0.18728,0.16641,0.10367,0.1462,0.094983,0.098882,0.15396,0.13977,0.23945,0.049337,0.1892,0.16417,0.08789,0.11675,0.19392,0.13613,0.17811,0.092989,0.19773,0.33658,0.46934,0.10599,0.14791,0.077989,0.10504,0.070876,0.13212,0.16114,0.090476,0.1686,0.24607,0.10434,0.23641,0.14944,0.2398,0.11304,0.19641,0.1451,0.13798,0.082964
4.23,0.18654,0.16614,0.10343,0.14532,0.094798,0.098565,0.15352,0.13909,0.23774,0.049186,0.18817,0.16327,0.087467,0.11666,0.19248,0.13585,0.17669,0.092514,0.19666,0.33793,0.47018,0.10609,0.14782,0.077629,0.1046,0.070577,0.13131,0.1607,0.090482,0.16686,0.24472,0.10314,0.23734,0.14852,0.24049,0.11207,0.19559,0.1439,0.13761,0.08245
4.24,0.18583,0.16585,0.10318,0.14445,0.094618,0.098247,0.15308,0.1384,0.23603,0.049031,0.18713,0.16237,0.087038,0.11655,0.19106,0.13556,0.17527,0.092035,0.19559,0.33924,0.47099,0.10615,0.14771,0.077259,0.10416,0.070303,0.1305,0.16023,0.090475,0.16515,0.24329,0.10191,0.23826,0.14814,0.24115,0.11111,0.19476,0.14267,0.13723,0.081954
4.25,0.18511,0.16558,0.10293,0.14359,0.094442,0.097931,0.15265,0.13772,0.23432,0.048873,0.1861,0.16148,0.086606,0.11643,0.18964,0.13525,0.17386,0.091555,0.19453,0.3405,0.47176,0.10617,0.14759,0.076879,0.10372,0.07005,0.12969,0.15973,0.090438,0.16347,0.24178,0.10067,0.23916,0.14776,0.2418,0.11015,0.19392,0.14142,0.13686,0.081474
4.26,0.18439,0.16529,0.10269,0.14274,0.09427,0.097614,0.15221,0.13704,0.2326,0.048712,0.18508,0.16058,0.086169,0.11629,0.18824,0.13491,0.17245,0.091071,0.19348,0.34173,0.4725,0.10614,0.14747,0.076502,0.10328,0.069818,0.12889,0.15922,0.090382,0.16183,0.24018,0.099409,0.24003,0.14737,0.24241,0.10919,0.19309,0.14014,0.13647,0.081012
4.27,0.18364,0.16499,0.10244,0.14189,0.094103,0.097297,0.15177,0.13636,0.23089,0.048549,0.18406,0.15969,0.085727,0.11616,0.18683,0.13457,0.17104,0.090583,0.19285,0.34292,0.47321,0.10606,0.14733,0.076128,0.10284,0.069606,0.12809,0.15869,0.090307,0.16021,0.23848,0.098831,0.24089,0.14698,0.24301,0.10824,0.19225,0.13885,0.13608,0.080566
4.28,0.18289,0.16468,0.10219,0.14105,0.093939,0.096978,0.15133,0.13568,0.22917,0.048383,0.18304,0.15879,0.085282,0.116,0.18544,0.1342,0.16964,0.090091,0.19233,0.34407,0.47387,0.10593,0.14718,0.075745,0.10241,0.069414,0.1273,0.15813,0.090205,0.15863,0.23667,0.098678,0.24173,0.14659,0.24359,0.10729,0.19141,0.13753,0.13569,0.080138
4.29,0.18213,0.16435,0.10194,0.14022,0.093778,0.09666,0.15089,0.13538,0.22746,0.048214,0.18203,0.1579,0.084833,0.11583,0.18406,0.13382,0.16825,0.089595,0.19181,0.34518,0.4745,0.10576,0.14702,0.075355,0.10198,0.069242,0.12651,0.15754,0.090091,0.15707,0.23476,0.098522,0.24254,0.14619,0.24414,0.10634,0.19057,0.13619,0.13529,0.079727
4.3,0.18135,0.16401,0.10168,0.13939,0.093621,0.096343,0.15046,0.13565,0.22574,0.048043,0.18102,0.157,0.08438,0.11565,0.18268,0.13343,0.16686,0.089099,0.19131,0.34625,0.47507,0.10554,0.14685,0.074956,0.10155,0.069092,0.12572,0.15696,0.089951,0.15555,0.23273,0.098366,0.24334,0.1458,0.24466,0.1054,0.18972,0.13483,0.13488,0.079333
4.31,0.18056,0.16365,0.10143,0.13857,0.093467,0.096025,0.15002,0.13591,0.22403,0.047869,0.18002,0.15611,0.083925,0.11547,0.18131,0.13302,0.16548,0.088602,0.19081,0.34729,0.47561,0.10527,0.14667,0.074551,0.10113,0.068969,0.12493,0.15634,0.0898,0.15405,0.23059,0.098207,0.24411,0.1454,0.24517,0.10447,0.18887,0.13345,0.13447,0.078956
4.32,0.17976,0.16328,0.10118,0.13775,0.093317,0.095706,0.14958,0.13615,0.22231,0.047695,0.17902,0.15521,0.083483,0.11528,0.17995,0.13259,0.1641,0.088101,0.19032,0.34828,0.47609,0.10495,0.14649,0.074139,0.1007,0.068885,0.12415,0.1557,0.089624,0.15258,0.22833,0.098044,0.24486,0.145,0.24564,0.10353,0.18802,0.13205,0.13426,0.078597
4.33,0.17894,0.1629,0.10092,0.13694,0.093168,0.095387,0.14914,0.13637,0.2206,0.047517,0.17802,0.15432,0.083038,0.11507,0.1786,0.13215,0.16274,0.087598,0.18984,0.34924,0.47653,0.10459,0.1463,0.07372,0.10028,0.068821,0.12336,0.15505,0.089439,0.15114,0.22596,0.097878,0.24558,0.14459,0.2461,0.1026,0.18716,0.13064,0.13425,0.078255
4.34,0.17811,0.1625,0.10066,0.13614,0.093024,0.095069,0.1487,0.13658,0.21887,0.047337,0.17703,0.15342,0.082589,0.11485,0.17725,0.1317,0.16138,0.087093,0.18936,0.35016,0.47693,0.10418,0.14611,0.073307,0.099861,0.068777,0.12258,0.15437,0.089234,0.14973,0.22348,0.097708,0.24629,0.14419,0.24655,0.10168,0.1863,0.12921,0.13425,0.07793
4.35,0.17727,0.16209,0.1004,0.13534,0.092882,0.094751,0.14826,0.13676,0.21716,0.047156,0.17605,0.15253,0.082137,0.11462,0.17591,0.13122,0.16003,0.086589,0.18889,0.35104,0.47728,0.10372,0.14592,0.072897,0.099444,0.068753,0.12181,0.15367,0.089016,0.14835,0.22088,0.097535,0.24697,0.14378,0.24697,0.10075,0.18544,0.12783,0.13424,0.077622
4.36,0.17642,0.16167,0.10014,0.13454,0.092742,0.094433,0.14782,0.13693,0.21544,0.046973,0.17506,0.15164,0.081682,0.11439,0.17458,0.13075,0.15869,0.086084,0.18843,0.35188,0.47758,0.10322,0.14576,0.07248,0.099029,0.068746,0.12103,0.15297,0.088787,0.14699,0.21818,0.097359,0.24764,0.14337,0.24738,0.099837,0.18457,0.1273,0.13422,0.077332
4.37,0.17555,0.16125,0.099883,0.13375,0.092605,0.094113,0.14738,0.13708,0.21372,0.046789,0.17409,0.15074,0.081224,0.11414,0.17326,0.13025,0.15737,0.085577,0.18798,0.35269,0.47784,0.10267,0.1457,0.072058,0.098617,0.068755,0.12027,0.15224,0.088546,0.14566,0.21538,0.09718,0.24828,0.14296,0.24776,0.098923,0.1837,0.12676,0.1342,0.077058
4.38,0.17468,0.16083,0.099621,0.13297,0.09247,0.093796,0.14694,0.13721,0.21201,0.046603,0.17311,0.14985,0.080762,0.11389,0.17194,0.12974,0.15605,0.085069,0.18753,0.35345,0.47806,0.10208,0.14565,0.071631,0.098208,0.068781,0.11951,0.15149,0.088293,0.14436,0.21249,0.096999,0.2489,0.14255,0.24812,0.098015,0.18283,0.12622,0.13417,0.076863
4.39,0.1738,0.16039,0.099359,0.13219,0.092337,0.093478,0.1465,0.13734,0.21029,0.046415,0.17214,0.14896,0.080298,0.11362,0.17064,0.12922,0.15474,0.08456,0.18709,0.35418,0.47823,0.10145,0.14559,0.071198,0.097801,0.068822,0.11875,0.15094,0.088031,0.14308,0.20969,0.096815,0.2495,0.14214,0.24844,0.09711,0.18195,0.12566,0.13414,0.076926
4.4,0.1729,0.15994,0.099095,0.13141,0.092206,0.093159,0.14606,0.13744,0.20858,0.046225,0.17118,0.14807,0.079831,0.11335,0.16934,0.12868,0.15345,0.084052,0.18665,0.35486,0.47836,0.10078,0.14553,0.070769,0.097397,0.068879,0.118,0.15061,0.087762,0.14184,0.2072,0.096627,0.25009,0.14173,0.24874,0.096209,0.18108,0.12509,0.1341,0.07699
4.41,0.172,0.15947,0.098829,0.13064,0.092077,0.092839,0.14562,0.13754,0.20687,0.046034,0.17022,0.14718,0.079362,0.11308,0.16805,0.12813,0.15217,0.083546,0.18623,0.35551,0.47845,0.1005,0.14547,0.070346,0.096995,0.068951,0.11725,0.15027,0.087488,0.14062,0.20463,0.096435,0.25065,0.14131,0.24901,0.095313,0.1802,0.12451,0.13405,0.077053
4.42,0.17109,0.159,0.098563,0.12988,0.091949,0.092522,0.14517,0.13763,0.20516,0.045842,0.16926,0.14629,0.07889,0.11279,0.16676,0.12758,0.1509,0.083039,0.1858,0.35613,0.4785,0.10094,0.14539,0.069919,0.096595,0.069037,0.1165,0.14993,0.087212,0.13946,0.20199,0.096239,0.25119,0.14089,0.24926,0.094423,0.17932,0.12393,0.134,0.077116
4.43,0.1702,0.1585,0.098297,0.12912,0.091823,0.092204,0.14473,0.13772,0.20345,0.045647,0.16831,0.1454,0.078432,0.11249,0.16549,0.127,0.14965,0.082531,0.18539,0.35671,0.4785,0.10137,0.1453,0.069488,0.096197,0.069134,0.11576,0.14957,0.087013,0.13867,0.19927,0.096039,0.25171,0.14048,0.24947,0.093536,0.17844,0.12333,0.13394,0.077181
4.44,0.16933,0.158,0.098028,0.12836,0.091699,0.091885,0.14429,0.13781,0.20175,0.045451,0.16736,0.14451,0.077972,0.11218,0.16422,0.12642,0.14841,0.082024,0.18498,0.35725,0.47847,0.10177,0.14521,0.069054,0.095802,0.069244,0.11502,0.14921,0.08691,0.13788,0.1965,0.095838,0.25221,0.14006,0.24966,0.092653,0.17756,0.12272,0.13387,0.077245
4.45,0.16845,0.15748,0.097757,0.12761,0.091576,0.091567,0.14385,0.13791,0.20004,0.045253,0.16642,0.14362,0.077509,0.11187,0.16297,0.12583,0.14719,0.081517,0.18457,0.35776,0.47839,0.10216,0.1451,0.068622,0.095408,0.069365,0.11428,0.14883,0.086808,0.1371,0.19368,0.095634,0.25269,0.13964,0.24982,0.091777,0.17668,0.1221,0.13379,0.077309
4.46,0.16756,0.15695,0.097489,0.12686,0.091454,0.091249,0.14341,0.13802,0.19834,0.045055,0.16548,0.14274,0.077044,0.11156,0.16171,0.12523,0.14598,0.08101,0.18417,0.35823,0.47828,0.10253,0.14498,0.068198,0.095016,0.069497,0.11355,0.14844,0.086702,0.13631,0.19086,0.095426,0.25315,0.13922,0.24996,0.090905,0.1758,0.12148,0.13371,0.077374
4.47,0.16666,0.15641,0.097218,0.12612,0.091334,0.090931,0.14297,0.13815,0.19665,0.044854,0.16455,0.14185,0.076576,0.11123,0.16047,0.12462,0.14478,0.080506,0.18377,0.35867,0.47813,0.10288,0.14486,0.06777,0.094627,0.069638,0.11283,0.14803,0.086593,0.13553,0.18983,0.095215,0.2536,0.1388,0.25008,0.090036,0.17493,0.12084,0.13361,0.07744
4.48,0.16576,0.15587,0.096945,0.12538,0.091213,0.090613,0.14253,0.13828,0.19496,0.044654,0.16362,0.14097,0.076107,0.11089,0.15924,0.124,0.14361,0.080003,0.18338,0.35908,0.47793,0.10321,0.14472,0.06734,0.094239,0.069789,0.11211,0.14761,0.08648,0.13475,0.18869,0.095001,0.25403,0.13838,0.25018,0.089174,0.17405,0.12019,0.13351,0.077505
4.49,0.16484,0.15533,0.096671,0.12465,0.091095,0.090296,0.14209,0.13842,0.19327,0.044451,0.1627,0.14008,0.075636,0.11055,0.15801,0.12336,0.14244,0.0795,0.18299,0.35946,0.4777,0.10352,0.14457,0.066915,0.093854,0.069949,0.1114,0.14718,0.086362,0.13398,0.18745,0.094782,0.25444,0.13796,0.25026,0.088317,0.17317,0.11954,0.1334,0.077571
4.5,0.16392,0.15478,0.096398,0.12392,0.090977,0.089979,0.14164,0.13855,0.19158,0.044247,0.16178,0.1392,0.075163,0.1102,0.15679,0.12273,0.1413,0.078998,0.18261,0.3598,0.47743,0.1038,0.14441,0.066495,0.09347,0.070117,0.11069,0.14674,0.086239,0.1332,0.18613,0.094561,0.25483,0.13754,0.25031,0.087464,0.17229,0.11887,0.13328,0.077638
4.51,0.16299,0.15422,0.096123,0.12319,0.09086,0.089663,0.1412,0.13867,0.18991,0.044043,0.16087,0.13832,0.074689,0.10985,0.15558,0.12208,0.14017,0.078497,0.18223,0.36012,0.47712,0.10406,0.14424,0.066073,0.093089,0.070292,0.10999,0.14629,0.08611,0.13244,0.18471,0.094336,0.25521,0.13712,0.25034,0.086617,0.17141,0.11819,0.13315,0.077704
4.52,0.16205,0.15364,0.095847,0.12247,0.090743,0.089347,0.14076,0.13878,0.18823,0.043837,0.15996,0.13744,0.074213,0.10949,0.15438,0.12142,0.13906,0.077997,0.18185,0.36041,0.47677,0.10429,0.14406,0.065651,0.092709,0.070473,0.10928,0.14582,0.085973,0.13168,0.18323,0.09411,0.25557,0.1367,0.25034,0.085775,0.17053,0.11751,0.13301,0.07777
4.53,0.16111,0.15306,0.095569,0.12175,0.090626,0.089033,0.14032,0.13888,0.18656,0.043631,0.15905,0.13656,0.073736,0.10912,0.15319,0.12076,0.13797,0.077497,0.18147,0.36066,0.47638,0.1045,0.14387,0.06524,0.092332,0.070662,0.10859,0.14535,0.085829,0.13092,0.18167,0.093881,0.2559,0.13627,0.25032,0.084937,0.16966,0.11682,0.13286,0.077839
4.54,0.16015,0.15246,0.095292,0.12104,0.090511,0.088718,0.13988,0.13898,0.1849,0.043425,0.15815,0.13569,0.073269,0.10874,0.152,0.12009,0.13689,0.076998,0.1811,0.36089,0.47595,0.10468,0.14366,0.064827,0.091956,0.070855,0.1079,0.14486,0.085678,0.13016,0.18005,0.093648,0.25622,0.13585,0.25027,0.084105,0.16878,0.11611,0.13271,0.077907
4.55,0.1592,0.15191,0.095014,0.12033,0.090396,0.088405,0.13944,0.13907,0.18324,0.043218,0.15725,0.13481,0.072803,0.10836,0.15082,0.11941,0.13583,0.076502,0.18073,0.3611,0.47548,0.10483,0.14345,0.064411,0.091582,0.071054,0.10721,0.14438,0.08552,0.12941,0.17838,0.093412,0.25651,0.13543,0.2502,0.083278,0.1679,0.1154,0.13254,0.077974
4.56,0.15824,0.15298,0.094734,0.11963,0.090281,0.088092,0.139,0.13915,0.18159,0.04301,0.15636,0.13394,0.072335,0.10797,0.14965,0.11873,0.13479,0.076008,0.18037,0.36128,0.47497,0.10495,0.14353,0.063994,0.091211,0.071258,0.10653,0.14388,0.085355,0.12866,0.17857,0.093173,0.25679,0.135,0.2501,0.082456,0.16702,0.11468,0.13236,0.078042
4.57,0.15727,0.15405,0.094453,0.11892,0.090166,0.08778,0.13856,0.13923,0.17995,0.042803,0.15548,0.13307,0.071866,0.10758,0.14849,0.11803,0.13377,0.075514,0.18,0.36143,0.47443,0.10505,0.14454,0.063589,0.090841,0.071465,0.10585,0.14338,0.085183,0.12791,0.17877,0.092931,0.25705,0.13458,0.24998,0.081638,0.16615,0.11395,0.13218,0.078112
4.58,0.1563,0.15507,0.094173,0.11823,0.090051,0.087468,0.13812,0.1393,0.17831,0.042596,0.1546,0.13219,0.071397,0.10718,0.14733,0.11734,0.13277,0.075021,0.17964,0.36156,0.47384,0.10512,0.14554,0.063183,0.090473,0.071676,0.10518,0.14286,0.085133,0.12717,0.1789,0.092686,0.25729,0.13416,0.24984,0.080827,0.16528,0.1132,0.13198,0.078181
4.59,0.15531,0.15607,0.093891,0.11753,0.089937,0.087157,0.13768,0.13937,0.17667,0.042389,0.15372,0.13133,0.070926,0.10678,0.14619,0.11664,0.13179,0.07453,0.17927,0.36166,0.47321,0.10516,0.14654,0.062776,0.090107,0.07189,0.10451,0.14233,0.085157,0.12643,0.17896,0.09244,0.25751,0.13373,0.24968,0.08002,0.1644,0.11245,0.13177,0.078251
4.6,0.15433,0.15701,0.093608,0.11684,0.089821,0.086846,0.13724,0.13944,0.17505,0.042182,0.15285,0.13046,0.070454,0.10637,0.14505,0.11593,0.13082,0.074039,0.17891,0.36174,0.47255,0.10518,0.14752,0.062367,0.089743,0.072106,0.10385,0.14179,0.085211,0.12569,0.17894,0.092191,0.25772,0.13331,0.2495,0.079218,0.16353,0.11169,0.13156,0.07832
4.61,0.15335,0.15793,0.093325,0.11616,0.089707,0.086535,0.1368,0.13949,0.17343,0.041975,0.15198,0.1296,0.069981,0.10596,0.14392,0.11521,0.12988,0.073548,0.17855,0.3618,0.47184,0.10516,0.14849,0.061958,0.08938,0.072324,0.1032,0.14125,0.085284,0.12495,0.17885,0.09194,0.25791,0.13288,0.24931,0.07842,0.16266,0.11092,0.13133,0.078391
4.62,0.15236,0.15885,0.093042,0.11547,0.089592,0.086225,0.13636,0.13954,0.17182,0.041768,0.15112,0.12873,0.069508,0.10554,0.14279,0.11449,0.12895,0.073059,0.17819,0.36183,0.4711,0.10512,0.14944,0.061547,0.08902,0.072543,0.10254,0.14069,0.085355,0.12422,0.1787,0.091686,0.25808,0.13246,0.2491,0.077628,0.1618,0.11014,0.13109,0.078461
4.63,0.15138,0.15977,0.092758,0.11479,0.089477,0.085915,0.13593,0.13959,0.17021,0.041561,0.15027,0.12788,0.069034,0.10511,0.14168,0.11377,0.12804,0.072571,0.17783,0.36184,0.47031,0.10505,0.15038,0.061142,0.088662,0.072763,0.10189,0.14012,0.085417,0.1235,0.17847,0.091429,0.25824,0.13203,0.24889,0.076841,0.16093,0.10936,0.13084,0.078532
4.64,0.15046,0.16069,0.092473,0.11412,0.089361,0.085605,0.13549,0.13962,0.16862,0.041355,0.14941,0.12702,0.068559,0.10468,0.14058,0.11304,0.12715,0.072084,0.17747,0.36183,0.46949,0.10495,0.15131,0.060744,0.088306,0.072983,0.10125,0.13955,0.085467,0.12278,0.17816,0.091169,0.25838,0.1316,0.24865,0.076059,0.16007,0.10856,0.13058,0.078603
4.65,0.14953,0.1617,0.092189,0.11345,0.089245,0.085295,0.13506,0.13964,0.16702,0.041149,0.14857,0.12616,0.068095,0.10425,0.13948,0.11231,0.12628,0.0716,0.17711,0.36181,0.46862,0.10483,0.15221,0.060344,0.087952,0.073203,0.10061,0.13896,0.085504,0.12206,0.17779,0.090907,0.2585,0.13118,0.2484,0.075281,0.1592,0.10775,0.13032,0.078675
4.66,0.1486,0.16269,0.091903,0.11278,0.089129,0.084986,0.13462,0.13966,0.16544,0.040944,0.14773,0.12531,0.067631,0.10381,0.13838,0.11157,0.12543,0.071117,0.17674,0.36175,0.46771,0.10468,0.1531,0.059945,0.087601,0.073423,0.099974,0.13837,0.085526,0.12134,0.17734,0.090643,0.25861,0.13075,0.24813,0.074508,0.15834,0.10693,0.13004,0.078746
4.67,0.14767,0.16364,0.091618,0.11211,0.089012,0.084676,0.13419,0.13966,0.16387,0.040739,0.14689,0.12446,0.067167,0.10337,0.1373,0.11083,0.1246,0.070634,0.17638,0.36168,0.46676,0.1045,0.15397,0.059545,0.087251,0.073644,0.099341,0.13777,0.085535,0.12063,0.17682,0.090379,0.2587,0.13032,0.24784,0.073741,0.15749,0.10611,0.12975,0.078817
4.68,0.14674,0.16454,0.091333,0.11145,0.088894,0.084366,0.13375,0.13965,0.1623,0.040534,0.14606,0.12362,0.066702,0.10293,0.13623,0.11009,0.12378,0.070152,0.17602,0.36159,0.46576,0.1043,0.15481,0.059145,0.086902,0.073864,0.098713,0.13716,0.085532,0.11992,0.17622,0.090112,0.25877,0.12989,0.24753,0.073101,0.15663,0.10527,0.12945,0.07889
4.69,0.14581,0.16541,0.091048,0.11079,0.088776,0.084058,0.13332,0.13963,0.16074,0.04033,0.14523,0.12277,0.066238,0.10248,0.13516,0.10934,0.12299,0.069671,0.17565,0.36148,0.46473,0.10407,0.15564,0.058744,0.086556,0.074082,0.098093,0.13655,0.085516,0.11921,0.17556,0.089843,0.25883,0.12946,0.24721,0.072833,0.15577,0.10443,0.12914,0.078962
4.7,0.14489,0.16621,0.090764,0.11014,0.088657,0.083749,0.13289,0.1396,0.15919,0.040126,0.14441,0.12193,0.065772,0.10202,0.1341,0.10859,0.12221,0.069191,0.17529,0.36135,0.46364,0.10381,0.15645,0.058344,0.086211,0.074299,0.097477,0.13594,0.085488,0.1185,0.17483,0.089572,0.25888,0.12903,0.24687,0.072567,0.15492,0.10358,0.12882,0.079033
4.71,0.14396,0.16701,0.090481,0.10949,0.088538,0.08344,0.13246,0.13956,0.15765,0.039921,0.14359,0.12109,0.065307,0.10156,0.13305,0.10784,0.12145,0.068712,0.17492,0.36121,0.46252,0.10354,0.15723,0.057945,0.085868,0.074513,0.096864,0.13532,0.085446,0.1178,0.17403,0.089298,0.25891,0.1286,0.2465,0.072301,0.15407,0.10272,0.12849,0.079106
4.72,0.14303,0.16774,0.0902,0.10884,0.088417,0.083131,0.13204,0.1395,0.15645,0.039716,0.14278,0.12026,0.064842,0.1011,0.132,0.10709,0.12071,0.068234,0.17454,0.36104,0.46135,0.10323,0.158,0.057545,0.085527,0.074724,0.096255,0.13469,0.085389,0.1171,0.17315,0.089023,0.25892,0.12817,0.24613,0.072034,0.15322,0.10185,0.12815,0.079179
4.73,0.1421,0.1684,0.089922,0.1082,0.088296,0.082822,0.13161,0.13944,0.15533,0.039511,0.14197,0.11943,0.064377,0.10063,0.13096,0.10634,0.11998,0.067756,0.17417,0.36085,0.46013,0.10291,0.15874,0.057147,0.085188,0.074934,0.09565,0.13405,0.085316,0.1164,0.17221,0.088746,0.25892,0.12774,0.24574,0.071767,0.15237,0.10097,0.1278,0.079251
4.74,0.14116,0.16906,0.089645,0.10756,0.088174,0.082515,0.13119,0.13936,0.15421,0.039306,0.14117,0.1186,0.063912,0.10017,0.12994,0.10558,0.11928,0.067331,0.17379,0.36065,0.45887,0.10256,0.15947,0.05676,0.08485,0.075142,0.095047,0.13341,0.085228,0.11572,0.17181,0.088469,0.2589,0.1273,0.24533,0.071501,0.15152,0.10008,0.12743,0.079324
4.75,0.14022,0.16964,0.08937,0.10692,0.08805,0.082206,0.13076,0.13927,0.15309,0.0391,0.14037,0.11777,0.063447,0.099701,0.12892,0.10483,0.11859,0.067056,0.17341,0.36043,0.45757,0.10219,0.16017,0.056373,0.084514,0.075346,0.094449,0.13275,0.085123,0.11503,0.17223,0.08819,0.25887,0.12734,0.24491,0.071234,0.15067,0.099193,0.12706,0.079396
